,FpZ,FC3,FC4,FCz,O1,O2,Fp2,mean_all,mean_3ch,concentration_FC3,concentration_FC4,concentration_FCz,max_concentration_FC3,max_concentration_FC4,max_concentration_FCz,concentration_mean,max_concentration_mean
rest,0.5479372633706534,0.7388901989860587,0.7587406189558814,0.7995047367223,0.580857766120344,0.5982098090013761,0.38331739766210055,0.6296368272598162,0.7657118515547466,,,,,,,,
boredom,0.3403793774503128,0.47182748656711515,0.38637872794792766,0.6415157305237856,0.28792226511650276,0.39154568779010973,0.2882073682598415,0.3672637614253267,0.4999073150129429,0.2670627124189435,0.37236189100795375,0.15798900619851441,0.40792532859143493,0.55590230779888,0.2646435872775019,0.2658045365418039,0.40949040788927227
flow,0.24191955108463895,0.4420009734599187,0.5046608691597085,0.6427204486451651,0.2672337690383248,0.3548106132310368,0.2899298769573998,0.35175504076215247,0.5297940970882641,0.29688922552614,0.25407974979617287,0.15678428807713496,0.427458069953337,0.466021886889914,0.2985539121493711,0.23591775446648258,0.39734462299754075
ultra,0.19250865297759495,0.39410827014708144,0.4751884044965831,0.6080778811093908,0.33593268312317537,0.40902926625667624,0.25115481126966926,0.3615804169357778,0.4924581852510184,0.34478192883897724,0.2835522144592983,0.19142685561290929,0.461032643266089,0.466021886889914,0.321464184425184,0.27325366630372827,0.41617290486039565
overload,0.20777104735866891,0.34150639141670763,0.3720440147365815,0.48578142686782816,0.15404546590575183,0.2185739955269412,0.22460590608882283,0.3809139433192099,0.3997772776737058,0.39738380756935104,0.3866966042192999,0.3137233098544719,0.603299759874217,0.558398662607635,0.52253353229016,0.36593457388104095,0.5614106515906707
