,target,linear-p,linear-rsquared,linear-rsquared_adj,linear-coef,nonlinear-p,nonlinear-rsquared,nonlinear-rsquared_adj,nonlinear-coef
0,bpm,0.7586700254271994,0.006962490630730955,-0.0639687600385026,0.004734978660454981,0.5378470137428578,0.03663525047641192,-0.11157471098875549,0.0005344568602669193
1,ibi,0.8615742094674023,0.0022481449378839446,-0.06901984470941014,-0.000499786185572634,0.5909044918460391,0.0250267156210493,-0.12496917428340448,1.003365267387796e-05
2,lf,0.05380598439155408,0.24045772182364267,0.18620470195390293,0.001872330848410761,0.6224244197661828,0.2550368855632167,0.1404271756498655,-1.1917619007141335e-06
3,hf,0.3702413255842967,0.05768832778318844,-0.009619648803726566,0.000744056726909025,0.5477404551277617,0.08451733528458538,-0.056326151594709106,-1.1809082268738803e-06
4,min_lf,0.17065060587287273,0.12968398298384531,0.0675185531969772,0.0015864467995987687,0.06338912577675526,0.33909245349637207,0.23741436941889094,-5.740233125262346e-06
5,min_hf,0.584934440328205,0.021839531299845505,-0.04802907360730835,0.0004665456608732425,0.7014546280031937,0.03326297086305252,-0.11546580285032393,9.119168932624172e-07
6,lf/hf,0.9636729935813946,0.00015353775003246195,-0.07126406669639374,0.009311538221855709,0.170350686482806,0.13959086117644215,0.007220224434356437,-0.11151722643872691
7,kubios_lf,0.047157540642429815,0.2527637205181614,0.19938970055517302,0.0022446860371692144,0.9716048254233396,0.2528393989466664,0.13789161416923057,1.3105142046564775e-07
8,kubios_hf,0.2903613552418841,0.0794031881579752,0.013646273026401978,0.0010265495210669453,0.5607184608493947,0.10397418502851108,-0.033875940351717926,-1.368038500773021e-06
9,kubios_lf/hf,0.9540002304012065,0.0002462795437795373,-0.07116470048880763,-0.012062024948038819,0.1283904499042635,0.168841289422219,0.04097071856409895,-0.1568904368671516
10,sdsd,0.17574322986412205,0.126849644325429,0.0644817617772454,0.05439754565605044,0.4845560626026526,0.16028998708184217,0.031103831248279534,-0.002790681579196777
11,rmssd,0.4807133186055892,0.03613457976992085,-0.03271295024651333,0.004302371971958176,0.28323617654028016,0.1208693909212909,-0.014381472013895058,-0.0001487024610849503
12,pnn20,0.29808653747935016,0.0770018383842046,0.011073398268790724,1.8967357536420444,0.8821588246206075,0.07862160018721953,-0.06312892286090044,-1.071301114711007
13,pnn50,0.32018468602014705,0.07052273594894531,0.004131502802441456,1.3576243902078993,0.31978297457262383,0.14121424096934743,0.009093354964631706,-4.5297450291813455
14,concentration_FC3,0.13799232328585445,0.15022644518866313,0.08952833413071049,2.414399285569976,0.13019206844291004,0.2923073580439278,0.18343156697376295,9.616359219817962
15,concentration_FC4,0.36754168452012825,0.05832296173369045,-0.008939683856760139,1.781807763208803,0.7189914078763067,0.06801745748668742,-0.07536447213074515,3.3696261791852287
16,concentration_FCz,0.259077366956435,0.08994924615295208,0.02494562087816299,2.2250654967388046,0.0648279715675565,0.30687150232249105,0.2002363488336436,15.816528275519083
17,concentration_mean,0.20328612004491028,0.11287624170230437,0.04951025896675476,2.501339615578169,0.08808253569196468,0.29681278981967274,0.18863014209962248,16.56836864472098
18,FC3,0.9979014919852104,5.120488592025296e-07,-0.07142802280479366,-0.005639056920008156,0.9635376283346815,0.00016755162611714614,-0.1536528250467879,-0.539637729118513
19,FC4,0.5660518657544666,0.024081860543844313,-0.04562657798873815,-1.1367910567064254,0.9706088122949323,0.024187757688130307,-0.12593720266754183,0.3728703854942239
20,FCz,0.5951983180554414,0.02067860824985568,-0.049272919732297416,-1.1844059576552346,0.8233247400563626,0.024573203597624382,-0.12549245738735637,2.549163229894953
21,mean_3ch,0.7035387682399425,0.010662229261707235,-0.06000475436245645,-0.8258054253316147,0.8295860215480375,0.014318978564385909,-0.1373242555026315,2.4752914345309636
22,max_concentration_FC3,0.17732344545481854,0.12598751149306886,0.06355804802828813,2.1632772331437935,0.42498818963889173,0.1693359959252606,0.041541533759916205,5.384606956514207
23,max_concentration_FC4,0.9755617433610598,6.946249137884664e-05,-0.07135414733066558,0.06669167446673985,0.7909934374601433,0.005667644610266032,-0.14730656391123143,3.174746512832031
24,max_concentration_FCz,0.3024823626290266,0.07566806614260269,0.009644356581360092,1.9458212325180284,0.10785425888820063,0.2481425344803162,0.13247215516959565,13.470539299459764
25,max_concentration_mean,0.3524998268342523,0.06197255590410766,-0.005029404388456005,1.8938684401198957,0.1783706788966532,0.1883474634968192,0.06347784249632993,16.23495977602783
26,lf_diff,0.5168895788149409,0.030615475848873364,-0.03862627587620704,0.0002308497372301156,0.07273118367649616,0.25045714547586984,0.1351428601644653,5.000303714845197e-07
27,hf_diff,0.21698904623743803,0.10665770034759459,0.04284753608670855,0.00044821631678500706,0.20279075643519298,0.21525715105440457,0.09452748198585148,3.8834415403467205e-07
28,lfhf_diff,0.34934894709072684,0.06276229843425085,-0.004183251677588373,0.04449078543418315,0.12229333905991688,0.22551856797604286,0.10636757843389566,0.012799282167909636
29,hr_mad,0.07490816384009742,0.2091423467955139,0.15265251442376493,0.024542684025101028,0.030557345584780033,0.45561039389913116,0.3718581468066898,-0.0010335293699485122
30,sd1,0.4807212410073879,0.036133298947236825,-0.03271432255653184,0.006084349435596548,0.2832592287371658,0.12086047825844848,-0.014391755855636346,-0.00029739665666581234
31,sd2,0.02790827382555046,0.300519216951315,0.2505563038764089,0.024397807848832297,0.9034112798183008,0.3013421507840943,0.19385632782780116,3.609250932142178e-05
32,s,0.06147862426732543,0.22791255434852264,0.17276345108770286,0.0001336129790815607,0.43015916169477064,0.26537938473077816,0.15236082853551336,-1.466564062470008e-08
