,target,linear-p,linear-rsquared,linear-rsquared_adj,linear-coef,nonlinear-p,nonlinear-rsquared,nonlinear-rsquared_adj,nonlinear-coef
0,bpm,,,,0.0,,,,0.0
1,ibi,,,,0.0,,,,0.0
2,lf,,,,0.0,,,,0.0
3,hf,,,,0.0,,,,0.0
4,lf/hf,,,,0.0,,,,0.0
5,kubios_lf,,,,0.0,,,,0.0
6,kubios_hf,,,,0.0,,,,0.0
7,kubios_lf/hf,,,,0.0,,,,0.0
8,sdsd,,,,0.0,,,,0.0
9,rmssd,,,,0.0,,,,0.0
10,pnn20,,,,0.0,,,,0.0
11,pnn50,,,,0.0,,,,0.0
12,concentration_FC3,,,,0.0,,,,0.0
13,concentration_FC4,,,,0.0,,,,0.0
14,concentration_FCz,,,,0.0,,,,0.0
15,concentration_mean,,,,0.0,,,,0.0
16,FC3,,,,0.0,,,,0.0
17,FC4,,,,0.0,,,,0.0
18,FCz,,,,0.0,,,,0.0
19,mean_3ch,,,,0.0,,,,0.0
20,lf_diff,,,,0.0,,,,0.0
21,hf_diff,,,,0.0,,,,0.0
22,lfhf_diff,,,,0.0,,,,0.0
23,hr_mad,,,,0.0,,,,0.0
24,sd1,,,,0.0,,,,0.0
25,sd2,,,,0.0,,,,0.0
26,s,,,,0.0,,,,0.0
27,sd1/sd2,,,,0.0,,,,0.0
28,breathingrate,,,,0.0,,,,0.0
29,lf_nu,,,,0.0,,,,0.0
30,hf_nu,,,,0.0,,,,0.0
