,0
0,802.0
1,864.0
2,914.0
3,924.0
4,892.0
5,954.0
6,988.0
7,940.0
8,874.0
9,882.0
10,936.0
11,938.0
12,874.0
13,846.0
14,826.0
15,784.0
16,768.0
17,824.0
18,868.0
19,820.0
20,870.0
21,900.0
22,840.0
23,876.0
24,872.0
25,824.0
26,832.0
27,866.0
28,822.0
29,854.0
30,918.0
31,850.0
32,924.0
33,962.0
34,926.0
35,962.0
36,922.0
37,898.0
38,908.0
39,868.0
40,880.0
41,914.0
42,860.0
43,882.0
44,872.0
45,810.0
46,826.0
47,812.0
48,780.0
49,848.0
50,830.0
51,776.0
52,824.0
53,868.0
54,808.0
55,876.0
56,846.0
57,796.0
58,844.0
59,820.0
60,774.0
61,850.0
62,864.0
63,796.0
64,822.0
65,884.0
66,802.0
67,838.0
68,900.0
69,816.0
70,814.0
71,848.0
72,778.0
73,830.0
74,882.0
75,798.0
76,862.0
77,926.0
78,848.0
79,914.0
80,890.0
81,848.0
82,912.0
83,894.0
84,892.0
85,948.0
86,912.0
87,894.0
88,928.0
89,870.0
90,920.0
91,900.0
92,846.0
93,910.0
94,924.0
95,886.0
96,968.0
97,910.0
98,960.0
99,946.0
100,894.0
101,922.0
102,880.0
103,844.0
104,908.0
105,896.0
106,834.0
107,874.0
108,834.0
109,834.0
110,904.0
111,884.0
112,902.0
113,962.0
114,918.0
115,932.0
116,928.0
117,878.0
118,894.0
119,852.0
120,834.0
121,888.0
122,858.0
123,840.0
124,886.0
125,886.0
126,846.0
127,916.0
128,886.0
129,894.0
130,954.0
131,908.0
132,934.0
133,952.0
134,924.0
135,968.0
136,894.0
137,918.0
138,900.0
139,858.0
140,920.0
141,908.0
142,944.0
143,944.0
144,958.0
145,968.0
146,926.0
147,964.0
148,916.0
149,838.0
150,860.0
151,848.0
152,876.0
153,1006.0
154,946.0
155,894.0
156,976.0
157,1034.0
158,976.0
159,962.0
160,1068.0
161,1044.0
162,950.0
163,1006.0
164,996.0
165,902.0
166,936.0
167,936.0
168,894.0
169,984.0
170,980.0
171,974.0
172,1010.0
173,924.0
174,936.0
175,954.0
176,950.0
177,1020.0
178,962.0
179,980.0
180,978.0
181,964.0
182,982.0
183,932.0
184,962.0
185,940.0
186,924.0
187,934.0
188,900.0
189,948.0
190,932.0
191,922.0
192,952.0
193,918.0
194,942.0
195,898.0
196,868.0
197,880.0
198,896.0
199,876.0
200,916.0
201,940.0
202,924.0
203,990.0
204,970.0
205,984.0
206,982.0
207,918.0
208,946.0
209,878.0
210,836.0
211,862.0
212,904.0
213,892.0
214,944.0
215,954.0
216,958.0
217,976.0
218,910.0
219,932.0
220,924.0
221,934.0
222,960.0
223,906.0
224,952.0
225,976.0
226,870.0
227,900.0
228,952.0
229,974.0
230,916.0
231,900.0
232,970.0
233,944.0
234,942.0
235,1018.0
236,1008.0
237,1046.0
238,990.0
239,986.0
240,936.0
241,890.0
242,934.0
243,960.0
244,960.0
245,990.0
246,940.0
247,994.0
248,980.0
249,976.0
250,990.0
251,936.0
252,960.0
253,950.0
254,884.0
255,928.0
256,924.0
257,906.0
258,962.0
259,956.0
260,980.0
261,962.0
262,932.0
263,918.0
264,928.0
265,898.0
266,948.0
267,938.0
268,954.0
269,988.0
270,928.0
271,936.0
272,936.0
273,892.0
274,918.0
275,888.0
276,880.0
277,930.0
278,896.0
279,910.0
280,912.0
281,884.0
282,922.0
283,882.0
284,856.0
285,884.0
286,854.0
287,882.0
288,874.0
289,848.0
290,896.0
291,892.0
292,892.0
293,938.0
294,900.0
295,942.0
296,930.0
297,930.0
298,974.0
299,980.0
300,996.0
301,990.0
302,894.0
303,912.0
304,932.0
305,874.0
306,874.0
307,990.0
308,1040.0
309,986.0
310,972.0
311,1012.0
312,1064.0
313,950.0
314,952.0
315,978.0
316,914.0
317,890.0
318,918.0
319,898.0
320,922.0
321,992.0
322,946.0
323,980.0
324,990.0
325,964.0
326,976.0
327,910.0
328,918.0
329,868.0
330,872.0
331,886.0
332,854.0
333,900.0
334,882.0
335,870.0
336,894.0
337,864.0
338,876.0
339,864.0
340,812.0
341,806.0
342,842.0
343,878.0
344,892.0
345,930.0
346,916.0
347,938.0
348,946.0
349,866.0
350,836.0
351,876.0
352,876.0
353,910.0
354,948.0
355,918.0
356,934.0
357,930.0
358,858.0
359,830.0
360,872.0
361,878.0
362,874.0
363,936.0
364,926.0
365,960.0
366,980.0
367,902.0
