,0
0,978.0
1,916.0
2,930.0
3,992.0
4,1046.0
5,1094.0
6,1098.0
7,1072.0
8,1044.0
9,1102.0
10,1110.0
11,1082.0
12,1010.0
13,1058.0
14,1094.0
15,1094.0
16,1050.0
17,1056.0
18,1064.0
19,1080.0
20,1042.0
21,1038.0
22,1088.0
23,1098.0
24,1072.0
25,1072.0
26,1096.0
27,1098.0
28,1048.0
29,1024.0
30,1046.0
31,1048.0
32,1034.0
33,978.0
34,928.0
35,882.0
36,868.0
37,954.0
38,1016.0
39,1044.0
40,1056.0
41,1034.0
42,958.0
43,906.0
44,842.0
45,834.0
46,896.0
47,946.0
48,990.0
49,1018.0
50,1010.0
51,970.0
52,928.0
53,900.0
54,918.0
55,970.0
56,1004.0
57,1022.0
58,1012.0
59,926.0
60,938.0
61,912.0
62,882.0
63,842.0
64,840.0
65,900.0
66,950.0
67,972.0
68,1018.0
69,1046.0
70,1028.0
71,996.0
72,958.0
73,932.0
74,882.0
75,844.0
76,824.0
77,860.0
78,904.0
79,958.0
80,1004.0
81,1040.0
82,1072.0
83,1080.0
84,1060.0
85,1046.0
86,1030.0
87,990.0
88,952.0
89,922.0
90,928.0
91,902.0
92,884.0
93,858.0
94,842.0
95,846.0
96,868.0
97,930.0
98,986.0
99,1032.0
100,1048.0
101,1070.0
102,1068.0
103,1050.0
104,1014.0
105,974.0
106,946.0
107,918.0
108,896.0
109,864.0
110,856.0
111,924.0
112,946.0
113,898.0
114,930.0
115,930.0
116,898.0
117,882.0
118,948.0
119,980.0
120,992.0
121,1008.0
122,1004.0
123,1004.0
124,974.0
125,932.0
126,878.0
127,844.0
128,836.0
129,870.0
130,928.0
131,990.0
132,1010.0
133,1034.0
134,1042.0
135,1034.0
136,1018.0
137,978.0
138,940.0
139,920.0
140,878.0
141,820.0
142,812.0
143,786.0
144,782.0
145,782.0
146,834.0
147,892.0
148,920.0
149,920.0
150,912.0
151,908.0
152,892.0
153,866.0
154,856.0
155,832.0
156,810.0
157,772.0
158,732.0
159,718.0
160,702.0
161,706.0
162,732.0
163,766.0
164,776.0
165,808.0
166,844.0
167,862.0
168,862.0
169,824.0
170,798.0
171,734.0
172,700.0
173,678.0
174,662.0
175,656.0
176,662.0
177,686.0
178,706.0
179,742.0
180,772.0
181,798.0
182,818.0
183,810.0
184,792.0
185,770.0
186,728.0
187,712.0
188,698.0
189,686.0
190,708.0
191,756.0
192,786.0
193,816.0
194,834.0
195,846.0
196,832.0
197,782.0
198,744.0
199,720.0
200,702.0
201,684.0
202,678.0
203,682.0
204,710.0
205,748.0
206,794.0
207,824.0
208,838.0
209,834.0
210,802.0
211,772.0
212,732.0
213,696.0
214,676.0
215,664.0
216,668.0
217,688.0
218,696.0
219,716.0
220,730.0
221,754.0
222,788.0
223,800.0
224,798.0
225,802.0
226,856.0
227,882.0
228,924.0
229,950.0
230,942.0
231,944.0
232,922.0
233,882.0
234,850.0
235,820.0
236,816.0
237,862.0
238,928.0
239,958.0
240,992.0
241,980.0
242,958.0
243,898.0
244,860.0
245,810.0
246,790.0
247,838.0
248,896.0
249,938.0
250,966.0
251,978.0
252,974.0
253,948.0
254,910.0
255,936.0
256,950.0
257,962.0
258,964.0
259,894.0
260,866.0
261,824.0
262,788.0
263,764.0
264,790.0
265,844.0
266,918.0
267,916.0
268,900.0
269,872.0
270,830.0
271,802.0
272,772.0
273,776.0
274,808.0
275,836.0
276,860.0
277,854.0
278,840.0
279,806.0
280,758.0
281,756.0
282,766.0
283,782.0
284,796.0
285,850.0
286,886.0
287,910.0
288,926.0
289,912.0
290,874.0
291,838.0
292,820.0
293,822.0
294,826.0
295,836.0
296,846.0
297,838.0
298,828.0
299,806.0
300,786.0
301,760.0
302,744.0
303,774.0
304,800.0
305,828.0
306,846.0
307,868.0
308,880.0
309,854.0
310,834.0
311,812.0
312,798.0
313,850.0
314,908.0
315,930.0
316,932.0
317,936.0
318,922.0
319,894.0
320,854.0
321,832.0
322,806.0
323,808.0
324,870.0
325,938.0
326,1002.0
327,1024.0
328,1000.0
329,898.0
330,888.0
331,850.0
332,820.0
333,812.0
334,812.0
335,802.0
336,888.0
337,946.0
338,994.0
339,1010.0
340,1018.0
341,1006.0
342,980.0
343,960.0
344,936.0
345,900.0
346,870.0
347,850.0
348,868.0
349,928.0
350,964.0
