FC3,FC4,FCz
-0.0252938579524326,-0.0393675416822035,-0.0981213045898678
-0.022883459447876,-0.0431411600919844,-0.0935001791120152
-0.0467827372410222,-0.0687713294788137,-0.121466030179606
-0.0535314257687531,-0.0684673236350224,-0.117626337489664
-0.0563973956144067,-0.0645494843851108,-0.1179617413031
-0.0563267882143011,-0.0678902294215765,-0.11860104715259
-0.0495434589600292,-0.0725685715996676,-0.126024929799186
-0.0432138507507243,-0.0722824557510308,-0.122549251433391
-0.0689515006558605,-0.0781858213789496,-0.121753901466866
-0.0676076266160185,-0.0860302587328471,-0.131473467084907
-0.0612653121638543,-0.077170667273459,-0.122571891694184
-0.0612076331713123,-0.0725666565548426,-0.121632583328357
-0.0513909182988939,-0.0706417969700882,-0.120279944329005
-0.0445750783649844,-0.0670091178765394,-0.11557168119093
-0.0449928813285525,-0.0980674704930132,-0.119688509468878
-0.0296250120053873,-0.110750586126278,-0.126458059265117
-0.0237417685354714,-0.11187360639075,-0.12541969480197
-0.019386858809716,-0.110657958539921,-0.128315318638433
-0.0394969979671184,-0.1085724675721,-0.139095715177483
-0.0237165898982984,-0.105485979149301,-0.12490434084086
-0.0207481896069749,-0.10148221177539,-0.125257195982095
-0.0284979222397382,-0.087055714022743,-0.119219523071295
-0.028135186386914,-0.0873984771276123,-0.119820700023556
-0.0245775415466136,-0.0859212449062778,-0.120024100994685
-0.0279624852761904,-0.0967749258552669,-0.117804209585804
-0.0222488405712674,-0.0670056794689723,-0.103932430986951
-0.00815585204783931,-0.0602235150493783,-0.0905857179039644
-0.0164759725917067,-0.0610824012426925,-0.0876660391739923
-0.00450096654448084,-0.0427620370128031,-0.0874030165156625
-0.00134840990478302,-0.0407741239773659,-0.0849493587406412
0.00493125554716645,-0.049604224501089,-0.0770578776185052
0.0041552267294056,-0.071287961919421,-0.0789928713071018
0.0162445917005377,-0.0512915914781212,-0.071145741708977
0.0224405658749275,-0.0463785698879257,-0.0630936143468788
0.0147298768886515,-0.0449974821969493,-0.0611928984792927
0.0385953991497535,-0.0452223735069918,-0.0652294822569521
0.0407729320637318,-0.0424834252445142,-0.0644038816483649
0.070822939150415,-0.0273029470202578,-0.0376986010391436
0.0912306730701608,-0.0131579082889405,-0.0233272522607016
0.11289951981185,-0.0124387899305615,-0.0206544634643804
0.0868466403397119,-0.0126950667797916,-0.0229695037512181
0.0856873380765033,-0.0133239475417253,-0.0211965278814913
0.0970530559822391,-0.018097992409651,-0.00653794622626414
0.101654921061751,-0.00900668319839537,-0.00608632366584505
0.0857889511924086,-0.0319803495429679,-0.0160830786431463
0.0861818320170081,-0.0367217488318996,-0.01656683689711
0.0875769750031813,-0.0247844625646568,-0.00959001181185792
0.077708574515024,-0.0317858390902712,-0.0173106272446153
0.0660972601613209,-0.0465205242084316,-0.0425723216634442
0.0585955324891525,-0.0489235484356753,-0.0451799668643257
0.0327695997235266,-0.0517942322759029,-0.0452720783148862
0.0222807650593851,-0.0604733864470517,-0.0560357656647131
0.0237687041488991,-0.0638853895469562,-0.0553724644988703
0.018065936537264,-0.0608020682784007,-0.0446096780338122
0.0148236421266125,-0.0664333185311606,-0.0474915617015379
0.0119925455084953,-0.0626021543787396,-0.0495074594932734
0.0242286427335749,-0.080852339770129,-0.0517871803102053
0.0498936211754755,-0.0756363270340361,-0.0436531107365579
0.0450974501794603,-0.0775683112857671,-0.0415037929243035
0.0337364126709018,-0.0830167658318772,-0.0466441853320787
0.055270898087203,-0.0527854534502952,-0.0507517505171255
0.0409807953064963,-0.0641346556798666,-0.0655140984418706
0.0246485224440163,-0.0539803306598671,-0.0650117220821591
0.0205468723521622,-0.060230724275629,-0.0785880742335506
0.00650784451267794,-0.0774554123406164,-0.0802173293163152
0.0313084699858056,-0.0793125399896339,-0.0852272705880684
0.0116211795894949,-0.0665790562428629,-0.0710863944135042
0.0122457032043997,-0.0679753537840321,-0.068156006926016
0.0280724256028465,-0.0675435415649714,-0.0683908077464087
0.03650805194482,-0.0545265312738428,-0.0504101044892952
0.0532175282340861,-0.0508937074578022,-0.0513097152725008
0.0461115505662785,-0.0234816647855136,-0.0473025712667065
0.04639099903832,-0.0207484582972847,-0.0433700565114185
0.0469026158418869,-0.0197502657291453,-0.0432849117935645
0.0579449504086844,0.0114218428218976,-0.0438547521611237
