FC3,FC4,FCz
0.382591757692343,0.460016718938584,0.491969506793297
0.40516969223886,0.483046117584261,0.500548869497309
0.424291425713901,0.49488027014857,0.510476793828533
0.417533255115936,0.488644865263845,0.50967930480724
0.415948339129628,0.486822544248814,0.510625335067143
0.415644227031362,0.485985716706236,0.514271104353503
0.399330947387602,0.505161669560804,0.533800765617832
0.369572299328607,0.485240414170854,0.509188896678998
0.368234443504323,0.478797391107892,0.501192297705016
0.395810868152109,0.49974052489383,0.524060169182677
0.38261879993077,0.497398028372148,0.526635179786433
0.360221555806887,0.478847450140923,0.507112399590208
0.346961122997741,0.475878647569667,0.501860799271351
0.346509336777514,0.475879188942591,0.501877660653441
0.347562641092107,0.477925495422129,0.507813179390012
0.376726174834159,0.489477451258505,0.52892445629011
0.382953119332071,0.492934863277176,0.534454104468814
0.380020654793458,0.488305961545453,0.532915426302697
0.399433775950494,0.505334034099347,0.549484600253151
0.368182890766275,0.481498764656402,0.521617967913708
0.353777368696872,0.467274922928865,0.509984564517354
0.340758436618363,0.450214009529619,0.489145489767756
0.337385504806985,0.450422276674344,0.496766771622498
0.343931128013934,0.451676012845379,0.496682322417361
0.338888786659296,0.441683012647084,0.495517290284441
0.342870940132906,0.447783314504122,0.503792672276133
0.330565527875399,0.441904616220927,0.499519342805051
0.297676473963484,0.416340449482198,0.469607993896612
0.297629817102085,0.416585938081666,0.469629950764251
0.30926252311533,0.428855327181296,0.473518151123562
0.32970021867604,0.423337974973173,0.47293958243655
0.339164338684502,0.417414740471476,0.480968715384713
0.328696585738625,0.424151255907844,0.49180368789998
0.330392316114738,0.427013305525116,0.490464711766123
0.300671279074351,0.403517850661996,0.462207353114244
0.302303178575278,0.406218662939873,0.462812006961984
0.30237771469413,0.403609339169365,0.463329458746407
0.304480929418246,0.408531671069457,0.471756502936855
0.305172439238151,0.407312748538853,0.459774468405355
0.280281690554929,0.39487973389609,0.453305063440906
0.265867225253146,0.366072252324781,0.426113374549273
0.288790980106129,0.370395539142144,0.419298300319513
0.312731506223842,0.39577496143905,0.443568651115602
0.303409180255618,0.386553353524144,0.44566577050467
0.318502185257003,0.38616002748015,0.448173615218424
0.341858863310612,0.4034885139774,0.472699393694104
0.371689802720865,0.435424528317749,0.505258197993936
0.370950427370973,0.432930312279118,0.508739914217709
0.370964775387948,0.432232459687271,0.50706784193
0.368485386300819,0.425505370021548,0.502799092512782
0.338254769594181,0.410900181925206,0.481725725616415
0.364509350309922,0.4328044383332,0.507463392744349
0.372021794174972,0.426228976040689,0.498736895361574
0.361058141512627,0.438135888766718,0.508844065309836
0.353785909808297,0.440459831724518,0.511331838075198
0.362110469882844,0.431413640222665,0.501378136353097
0.368892822869525,0.434219659049375,0.508060922046315
0.374535759884554,0.452157100090167,0.514043548063139
0.378292585610847,0.439096564679167,0.51260781916935
0.382735541828454,0.436688731887693,0.507888709963824
0.371528030546495,0.420384646970209,0.494151130446717
0.37079491511305,0.415283168837708,0.490749858020854
0.370666068658617,0.41507889836327,0.491574630208078
0.363049284670754,0.406091359777124,0.486980794298427
0.353573676701033,0.402450429938437,0.481420617427008
0.350311736129342,0.386482531541526,0.481022454450836
0.349894712141753,0.362963191827348,0.465941330400221
0.347301300918994,0.346900162775096,0.458046496991099
0.362622248244858,0.361394990264854,0.476643397583255
0.359719693953468,0.343355272189601,0.464222159547218
0.364756038547265,0.342389023435821,0.464161103914977
0.353536387564753,0.321922233026616,0.45175623918818
0.33055348165469,0.293880449223349,0.423861454799124
0.322922968415807,0.285578621074529,0.418603752093491
0.322255429083633,0.285080173442237,0.418616242456571
0.322229360089978,0.284778463711777,0.418354848541467
0.303236851917015,0.278681879083191,0.406551837731441
0.302741005511155,0.279442132177661,0.406265986531554
0.326427309427845,0.282004251966674,0.431748556990621
0.345395579538846,0.299242001592529,0.446895193954312
0.377173451723621,0.321711702246974,0.468602582686214
0.374914271986025,0.331733518089062,0.486422651105495
0.368964182166769,0.326773479018185,0.476422745339188
0.351711401615876,0.316469606453186,0.447530157717748
0.373503989468518,0.321324156809826,0.44960864003741
0.36762271627277,0.318884104941239,0.447169775683665
0.371231856515033,0.318969937010366,0.446963623518856
0.397842593449755,0.344135988413771,0.473908149160764
0.397011371084968,0.342779500666596,0.473090578059479
0.375429780840296,0.316598997523858,0.446556957921314
0.377705191499976,0.293321722157249,0.430093244330732
0.377137513487792,0.300871662210962,0.430238783302114
0.38063077550473,0.305405677591926,0.429461361616353
0.393156943612956,0.31802606598861,0.438482657014566
0.42491517912054,0.349775805574069,0.47156476339642
0.425479351425781,0.354051314244696,0.475903624749905
0.429920251446379,0.356090484799594,0.481944993252026
0.415895937799689,0.330989567150493,0.46681821809982
0.419609494150728,0.356674800058613,0.491777786814909
0.422325889809343,0.358569156638174,0.477943379710838
0.43583447344872,0.364433689979856,0.486398803501322
0.338998066225669,0.440040149602976,0.436107929150231
0.342508975625178,0.42833361989027,0.433743406845459
0.328148228658105,0.418113589219078,0.420658202930311
0.322610073103028,0.414313593001207,0.420677754891479
0.308776141340323,0.41039524043736,0.407865847410365
0.289359091009905,0.401164812779582,0.402242891549796
0.313326485388374,0.413680304819026,0.425503781938473
0.310632584391653,0.420177077761188,0.424222979962703
0.28772416471527,0.417538640410633,0.400686932435361
0.265298930742915,0.398353793849866,0.374733243415938
0.233632148385159,0.397672676250359,0.36289445738726
0.218793241559057,0.381385643642268,0.34613664263131
0.21396981649443,0.376511864765987,0.348509286937104
0.195563019188745,0.382044910213445,0.336661913117624
0.190021471331313,0.390167800292549,0.338584677669086
0.166570878739367,0.365675646120984,0.31941558528849
0.177337058310219,0.375782197046657,0.333449496813128
0.179673230537888,0.37505425438363,0.33662036358001
0.178499839380645,0.367517987419982,0.325622638030344
0.170620349827937,0.342571420398675,0.31989600435111
0.159505846490001,0.321029399926226,0.306966942475365
0.183094663081337,0.347498196019388,0.327289793214826
0.204648677943787,0.371177847272397,0.344404445575464
0.231228268079645,0.389484567946414,0.373462107036747
0.246877438097925,0.390423837425912,0.379277821468112
0.213987480661229,0.372480294257196,0.350076121151946
0.214170491907079,0.372456590248037,0.350316507337397
0.187107208001784,0.368860471149759,0.325697338571406
0.185870165883228,0.378740844467654,0.333377400660042
0.208221486939828,0.378827147746075,0.349760408559357
0.239463394046588,0.379049568771351,0.380396490579505
0.259230638490622,0.399719850100589,0.405546480171281
0.258513905537208,0.399539384111172,0.405237962929531
0.284462038915915,0.422946999109969,0.422184889112997
0.284767701370488,0.422516443865986,0.422207745821234
0.275994655285934,0.410556363867344,0.405924270894195
0.288745662771601,0.412617828320809,0.413909479512591
0.289786481704273,0.408170798397233,0.412873039565691
0.318189838372191,0.412698972641189,0.430820923246928
0.297312016603375,0.394826874436229,0.410959742443725
0.319389718192279,0.395070757191614,0.414971606133615
0.335188215715659,0.393445016079528,0.415178913614816
0.337182927560566,0.393240614147737,0.414109290659938
0.353957118468883,0.397596199436903,0.425960993087097
0.366205690036086,0.41039635688965,0.442336583307302
0.370689012814008,0.397490466556977,0.434388039235099
0.403752063599812,0.414004408056498,0.454524071436992
0.431101337514435,0.43732290238079,0.47830068136459
0.44641322286428,0.437688439537837,0.490832597530736
0.467671717314375,0.454279664999787,0.512057159492576
0.497367910883148,0.477854786716541,0.538647365924197
0.508419493076413,0.495458661188376,0.545454867946224
0.511109499662597,0.493270151133604,0.547573871506672
0.520626450225301,0.516031905004929,0.569854911806161
0.5357491754489,0.527289070705024,0.57743894478879
0.535936150879929,0.525022477114871,0.575451026908813
0.532589971949492,0.540926706807174,0.578630944055149
0.547082283931289,0.531923988673234,0.586951491054895
0.523742494788598,0.53962321784423,0.579701070995393
0.501631978131677,0.523996714528857,0.551956209994027
0.502077646429342,0.521598557879487,0.551861814653367
0.519793998149017,0.542378987864214,0.565985788878611
0.543332168666001,0.55769625710814,0.587280497884808
0.535219647451312,0.559255867378331,0.58796224708197
0.548412973504468,0.572859571688354,0.615536028814733
0.54659352095475,0.57195492465852,0.610552390811355
0.550098993384289,0.57347111689514,0.61064099994887
0.54980107209203,0.568536486986413,0.608206876642076
0.557301363276343,0.568616688474342,0.621183406818957
0.584703481925449,0.584660420798562,0.647116736807982
0.603444721665333,0.590423409643697,0.650173168893109
0.630735574753712,0.620095027696583,0.678271520276091
0.64532443296792,0.645393076193794,0.685112879191402
0.648832481055601,0.649466767472745,0.688696347767339
0.626125451976895,0.650597906971325,0.661389823687285
0.641422227684911,0.683792945797312,0.679552564481553
0.636241783606298,0.678732305556582,0.674045147983998
0.629557682734109,0.678557314263483,0.670550474033416
0.661163229700744,0.708144234388796,0.699924808563421
0.633707175893761,0.717425143038738,0.693134301008019
0.64102996691255,0.729579292279875,0.699813631454423
0.638241639132649,0.713422491838206,0.696453036270367
0.632693913938075,0.703752795292598,0.698986076702686
0.629779123887916,0.702224754049697,0.695866291134926
0.599473540250866,0.67580813947707,0.692508730417418
0.616150830581934,0.684346209029879,0.710172111270248
0.617421888620775,0.682261795873575,0.711020200668027
0.646556241825589,0.710743248965767,0.728598384801957
0.647929122377673,0.706147925890428,0.728685307318108
0.650468381892128,0.705369064009695,0.730045330622518
0.634097669206025,0.683559700793439,0.708390536804652
0.609703487424894,0.657737941217981,0.679898612151643
0.609582941233756,0.659284971104015,0.684146605508654
0.609641330284996,0.66921045576945,0.696828234406564
0.585254765712284,0.638381030724539,0.670791845733303
0.592646598565363,0.628462416966462,0.673135616551246
0.585975257315517,0.623262282423967,0.660861170125105
0.574750434030139,0.614456591820639,0.668022253335827
0.572667867643257,0.607068780668512,0.668302896962618
0.587159358520746,0.610657944478022,0.678968645138852
0.578506392238144,0.608387789357534,0.679656776270253
0.56449502886368,0.605300248916067,0.673239371384279
0.569165275247195,0.60892150601668,0.675121845570557
0.564288872540281,0.610918261750961,0.669328380983866
0.56354723301755,0.609503075943598,0.668137392866515
0.532662400986652,0.58438572752179,0.638373743289546
0.524634161323054,0.58020419750678,0.630602045623572
0.520449925076076,0.572110092390156,0.62722747387602
0.504383674255848,0.572050996670075,0.616141082111453
0.503805560023129,0.564359056283613,0.61470784939494
0.486491728347273,0.545015605309024,0.602744455947035
0.487611017519479,0.544535752892604,0.60348148898192
0.478249637246084,0.538422026084451,0.598795475179609
0.477978703892727,0.549631097454105,0.597864134276415
0.477394308402067,0.550168770746863,0.599009865120174
0.478431797744118,0.550469556542925,0.600005473447492
0.482817245708559,0.547328828139948,0.596406006741163
0.463926154479079,0.521905042793653,0.570779144304915
0.486270939927626,0.523531152720529,0.575383683126345
0.496621631085901,0.524893255287629,0.599511352937783
0.480916163662278,0.502650135047187,0.584175546826666
0.448574261029932,0.474459694934083,0.554301584819857
0.448872451354033,0.477872058700293,0.555016531572888
0.457463784482202,0.4772872952942,0.554507702902336
0.436138206141562,0.467563538817762,0.540226347558933
0.43946652643028,0.470359822816609,0.540618147025737
0.424928989638714,0.445476924339291,0.520826057251769
0.409369265399209,0.426464757270825,0.514054324760738
0.404663534489331,0.419902641377679,0.511360165892702
0.391535277768679,0.398051141302442,0.500440552614643
0.384630589453512,0.392049033740249,0.487049235231326
0.38292788092212,0.362712941258215,0.47627883462738
0.382541969372918,0.363116069065211,0.476393025148354
0.36632618660652,0.338555927951568,0.449535624731844
0.387793650092522,0.336193155654619,0.478414612875585
0.359010990071393,0.308756210947133,0.448388675898971
0.373712029290516,0.311309028709784,0.46028458050599
0.375673473060183,0.308288583197217,0.459634231243051
0.360807647385757,0.285506103958138,0.434435938845036
0.356253076360919,0.284002258785026,0.419076398282703
