HRV ANALYSIS RESULTS - 14-Jan-2025 18:51:37
Kubios HRV Standard
3.5.0
released in May 2021

Analyzed by:  -  - 

File name: /Users/miyakooti/repositories/arai_MATLAB_program/csv/18_yuzuha/ECG/rr_interval/rr_interval_yuzuha_2_flow.csv
Measurement date:  
File type: asciiCUSTOM
Channel label: RR data
Data length: 00:05:21 (h:min:s)
Measurement rate: - 

Parameters
 Number of samples: 1
 Detrending method: Smoothn priors (lambda: 500)
 Min/Max HR as average of: 5 beats
 Threshold for NNxx/pNNxx: 50 ms
 Frequency bands
  VLF: 0 - 0.04 Hz
  LF: 0.04 - 0.15 Hz
  HF: 0.15 - 0.4 Hz
 Interpolation rate: 4 Hz
 Points in frequency-domain: 300 points/Hz
 FFT spectrum options
  Window width: 300 s
  Window overlap: 50 %
 AR spectrum options
  AR model order: 16
  Use factorization: No
 Apply detrending for nonlinear analysis: 1
 Entropy, embedding dimension: 2
 Entropy, tolerance: 0.2 x SD
 DFA, short-term fluctuations: 4-12 beats
 DFA, long-term fluctuations: 13-64 beats

RR Interval Samples Selected for Analysis
                              ,    Sample 1,
  Sample limits (hh:mm:ss):   ,00:00:11-00:05:11,
  Sample Analysis Type: Single sample
  Beat correction: none
  Beats total:                ,         395,
  Beats corrected:            ,           -,
  Beats corrected (%):        ,           -,
  Effective data length (s):  ,         300,
  Effective data length (%):  ,      100.00,


RESULTS FOR A SINGLE SAMPLE

Results Overview              ,
  PNS index:                  ,     -0.7706,            ,
  SNS index:                  ,      1.3094,            ,
  Stress index:               ,     12.8000,            ,

Time-Domain Results           ,
 Statistical parameters       ,
  Mean RR  (ms):              ,    759.6709,            ,
  SDNN (ms):                  ,     35.9528,            ,
  Mean HR (beats/min):        ,     78.9816,            ,
  SD HR (beats/min):          ,      3.7929,            ,
  Min HR (beats/min):         ,     70.2247,            ,
  Max HR (beats/min):         ,     90.9642,            ,
  RMSSD (ms):                 ,     38.1076,            ,
  NNxx (beats):               ,          81,            ,
  pNNxx (%):                  ,     20.5584,            ,
  SDANN (ms):                 ,         NaN,            ,
  SDNN index (ms):            ,         NaN,            ,
 Geometric parameters         ,
  RR tri index:               ,   10.128205,            ,
  TINN (ms):                  ,    166.0000,            ,

Frequency-Domain Results      ,FFT spectrum, AR spectrum,
 Peak frequencies             ,
  VLF (Hz):                   ,    0.040000,    0.040000,
  LF (Hz):                    ,    0.100000,    0.090000,
  HF (Hz):                    ,    0.276667,    0.286667,
 Absolute powers              ,
  VLF (ms^2):                 ,     34.0320,     54.3210,
  LF (ms^2):                  ,    513.8258,    454.2496,
  HF (ms^2):                  ,    679.1154,    675.7704,
  VLF (log):                  ,      3.5273,      3.9949,
  LF (log):                   ,      6.2419,      6.1186,
  HF (log):                   ,      6.5208,      6.5159,
 Relative powers              ,
  VLF (%):                    ,      2.7728,      4.5856,
  LF (%):                     ,     41.8641,     38.3462,
  HF (%):                     ,     55.3311,     57.0462,
 Normalized powers            ,
  LF (n.u.):                  ,     43.0580,     40.1891,
  HF (n.u.):                  ,     56.9091,     59.7878,
 Total power (ms^2):          ,   1227.3664,   1184.6017,
 LF/HF ratio:                 ,      0.7566,      0.6722,


Nonlinear Results             ,
 Poincare plot                ,
  SD1 (ms):                   ,   26.980431,            ,
  SD2 (ms):                   ,   43.139019,            ,
  SD2/SD1 ratio:              ,    1.598900,            ,
 Approximate entropy (ApEn):  ,      1.2076,            ,
 Sample entropy (SampEn):     ,      1.8874,            ,
 Detrended fluctuation analysis (DFA),
  alpha 1:                    ,      0.8209,            ,
  alpha 2:                    ,      0.3357,            ,


RR INTERVAL DATA and SPECTRUM ESTIMATES,
                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,      11.570,       0.834,       0.000,      5.3474,       0.000,    600.6316,            ,            ,            ,
                              ,      12.344,       0.774,       0.003,      2.6187,       0.003,   1204.5104,            ,            ,            ,
                              ,      13.158,       0.814,       0.007,      1.5863,       0.007,   1214.3174,            ,            ,            ,
                              ,      13.986,       0.828,       0.010,     10.2301,       0.010,   1230.8828,            ,            ,            ,
                              ,      14.810,       0.824,       0.013,     92.4716,       0.013,   1254.5461,            ,            ,            ,
                              ,      15.596,       0.786,       0.017,     56.7201,       0.017,   1285.8010,            ,            ,            ,
                              ,      16.372,       0.776,       0.020,      8.9677,       0.020,   1325.3149,            ,            ,            ,
                              ,      17.166,       0.794,       0.023,    253.9468,       0.023,   1373.9561,            ,            ,            ,
                              ,      17.948,       0.782,       0.027,    339.5059,       0.027,   1432.8290,            ,            ,            ,
                              ,      18.704,       0.756,       0.030,   1418.6492,       0.030,   1503.3213,            ,            ,            ,
                              ,      19.414,       0.710,       0.033,   1489.2195,       0.033,   1587.1628,            ,            ,            ,
                              ,      20.160,       0.746,       0.037,   2596.0662,       0.037,   1686.5009,            ,            ,            ,
                              ,      20.928,       0.768,       0.040,   7757.7828,       0.040,   1803.9937,            ,            ,            ,
                              ,      21.728,       0.800,       0.043,   3388.8083,       0.043,   1942.9234,            ,            ,            ,
                              ,      22.532,       0.804,       0.047,    172.0899,       0.047,   2107.3299,            ,            ,            ,
                              ,      23.286,       0.754,       0.050,   2010.1900,       0.050,   2302.1572,            ,            ,            ,
                              ,      24.074,       0.788,       0.053,   1149.4129,       0.053,   2533.3964,            ,            ,            ,
                              ,      24.878,       0.804,       0.057,    839.7091,       0.057,   2808.1789,            ,            ,            ,
                              ,      25.686,       0.808,       0.060,   7668.6476,       0.060,   3134.7302,            ,            ,            ,
                              ,      26.432,       0.746,       0.063,   4002.3511,       0.063,   3522.0043,            ,            ,            ,
                              ,      27.208,       0.776,       0.067,   3037.2691,       0.067,   3978.6738,            ,            ,            ,
                              ,      28.002,       0.794,       0.070,   4081.9488,       0.070,   4510.9449,            ,            ,            ,
                              ,      28.812,       0.810,       0.073,   5055.3935,       0.073,   5118.4663,            ,            ,            ,
                              ,      29.560,       0.748,       0.077,  10618.4715,       0.077,   5787.6889,            ,            ,            ,
                              ,      30.286,       0.726,       0.080,   4055.2207,       0.080,   6483.0934,            ,            ,            ,
                              ,      31.038,       0.752,       0.083,   1267.0031,       0.083,   7139.6799,            ,            ,            ,
                              ,      31.836,       0.798,       0.087,   1031.0399,       0.087,   7664.7398,            ,            ,            ,
                              ,      32.638,       0.802,       0.090,  11246.7864,       0.090,   7958.3869,            ,            ,            ,
                              ,      33.378,       0.740,       0.093,   9450.9635,       0.093,   7951.8756,            ,            ,            ,
                              ,      34.150,       0.772,       0.097,  11637.8261,       0.097,   7641.9857,            ,            ,            ,
                              ,      34.956,       0.806,       0.100,  30426.0621,       0.100,   7093.4861,            ,            ,            ,
                              ,      35.770,       0.814,       0.103,  11150.9288,       0.103,   6407.1592,            ,            ,            ,
                              ,      36.496,       0.726,       0.107,   1576.9502,       0.107,   5679.7369,            ,            ,            ,
                              ,      37.204,       0.708,       0.110,   2597.5417,       0.110,   4980.3440,            ,            ,            ,
                              ,      37.930,       0.726,       0.113,   3987.6467,       0.113,   4347.0483,            ,            ,            ,
