,FpZ,FC3,FC4,FCz,O1,O2,Fp2,mean_all,mean_3ch,concentration_FC3,concentration_FC4,concentration_FCz,max_concentration_FC3,max_concentration_FC4,max_concentration_FCz,concentration_mean,max_concentration_mean
rest,0.22294818808223588,0.3946663018404693,0.3698678978724545,0.4507679954366673,0.11775169894295835,0.09064281658127998,0.1939786339509068,0.2629462189581389,0.4051007317165303,,,,,,,,
boredom,0.31009898164178124,0.519437525535158,0.47713298615761923,0.6166524095367643,0.18076961332494537,0.16319606152037666,0.2562633775846217,0.13575024604666425,0.5377409737431805,-0.12477122369468868,-0.10726508828516473,-0.16588441410009697,0.0050166678327959735,0.046595793490697035,-0.019164683694519014,-0.13264024202665012,0.010815925876324664
flow,0.2262501319533715,0.5227213709821237,0.5067880443496283,0.6402553614292168,0.15531048354080004,0.16846175506448258,0.2946768852394651,0.1377691214788201,0.5565882589203229,-0.12805506914165438,-0.13692014647717382,-0.1894873659925495,0.05526054988107698,0.08371117478129997,-0.020454550833589047,-0.15148752720379258,0.03950572460959597
ultra,0.3193237479156494,0.538774054401127,0.5451989681561711,0.6497022794728508,0.22839255573721542,0.2678118884112359,0.38240557045844115,0.15439217402422803,0.5778917673433829,-0.14410775256065772,-0.17533107028371658,-0.19893428403618346,0.05526054988107698,0.021772267191116967,-0.020454550833589047,-0.17279103562685258,0.018859422079534966
overload,0.48623269587397916,0.6385742629553641,0.6431872461920269,0.6850484789580523,0.39174243915202145,0.3847661299984973,0.4631171867329922,0.16393173698559182,0.6556033293684811,-0.24390796111489482,-0.27331934831957244,-0.23428048352138503,-0.03961806759436992,-0.08675598075972002,-0.04738744749934909,-0.25050259765195076,-0.05792049861781301
