FC3,FC4,FCz
0.545979729287045,0.548327459233742,0.49111392649207
0.571909726930088,0.574838351568984,0.512444279714116
0.587414236849397,0.57761125304444,0.515361362775068
0.592225294977702,0.585608663483035,0.516193341162873
0.571925857636175,0.608206286214144,0.500756370977302
0.590527608678104,0.639288102025837,0.516830032035546
0.599629798940634,0.642703118960459,0.526018620165157
0.626823591165617,0.664091604333782,0.55420363175649
0.644559872350233,0.65177003611678,0.556487760221509
0.625728317085899,0.631466072719857,0.538145048862064
0.657354269795166,0.64992688519865,0.558826961949825
0.654471070431765,0.662712842677345,0.557597486468416
0.669842543316398,0.665907031093239,0.581666733796257
0.666221063064357,0.66582718575195,0.58096082106513
0.684555368852795,0.664975463511197,0.592303871939188
0.699245221740127,0.670541845990908,0.613000775788273
0.685113915247574,0.656375129394906,0.603002879183289
0.688550485557677,0.66438080636718,0.607849961781153
0.687829438674148,0.661771096846626,0.607663054220804
0.684086635750241,0.655728929763386,0.627718359439612
0.679944472529484,0.662902317807927,0.633038600233396
0.687170390459312,0.660659532729453,0.635482509144508
0.689344458141714,0.655426482832124,0.631520768787586
0.68117059896863,0.674688976933225,0.640799691330501
0.660442248845101,0.653777134478505,0.610867984082699
0.659318051389873,0.653230597434389,0.612357419403734
0.656968398413767,0.652872949997705,0.611599736668048
0.658264318822922,0.663649310887324,0.618021867761655
0.659382870718731,0.668509321920207,0.620582074043634
0.65315079711774,0.680941680005581,0.616249548638758
0.660616288885267,0.691082394804935,0.648056092700504
0.652903927715727,0.68163065939541,0.647446684982143
0.646724822736928,0.653065545432165,0.647536315385351
0.652721036938276,0.650157088882953,0.663491504779883
0.644523788224309,0.624226244154093,0.653849030186982
0.641171725086605,0.628051171487062,0.656764024355838
0.64904330411006,0.630110441775785,0.659253813631805
0.632823862175484,0.60380117801254,0.629027468072082
0.603864699247973,0.577111549860852,0.597280454782102
0.596104780823404,0.565091714767532,0.591320827239382
0.579395880462315,0.567776823536389,0.577576096172998
0.547802045412954,0.572069851432618,0.544615144841521
0.553646719659786,0.568051455420862,0.545034890714972
0.53608680725173,0.560553056938883,0.541696859846957
0.524966799630606,0.539799630549261,0.515609765894197
0.524041452195991,0.520294620080836,0.493574653581718
0.519583853757409,0.53449175978653,0.50680844772125
0.522945597762652,0.534285665913966,0.505505469321028
