,0
0,812.0
1,776.0
2,822.0
3,872.0
4,866.0
5,822.0
6,742.0
7,744.0
8,706.0
9,744.0
10,738.0
11,682.0
12,664.0
13,704.0
14,724.0
15,742.0
16,802.0
17,850.0
18,864.0
19,814.0
20,752.0
21,750.0
22,766.0
23,846.0
24,908.0
25,868.0
26,864.0
27,898.0
28,870.0
29,798.0
30,782.0
31,834.0
32,890.0
33,902.0
34,852.0
35,772.0
36,744.0
37,776.0
38,834.0
39,860.0
40,848.0
41,760.0
42,750.0
43,788.0
44,832.0
45,868.0
46,858.0
47,780.0
48,766.0
49,802.0
50,840.0
51,874.0
52,876.0
53,812.0
54,760.0
55,744.0
56,768.0
57,814.0
58,842.0
59,864.0
60,804.0
61,798.0
62,802.0
63,806.0
64,828.0
65,822.0
66,772.0
67,754.0
68,772.0
69,806.0
70,880.0
71,876.0
72,860.0
73,794.0
74,764.0
75,784.0
76,816.0
77,836.0
78,822.0
79,798.0
80,826.0
81,860.0
82,880.0
83,886.0
84,814.0
85,760.0
86,770.0
87,818.0
88,832.0
89,826.0
90,768.0
91,742.0
92,770.0
93,826.0
94,848.0
95,798.0
96,766.0
97,792.0
98,820.0
99,836.0
100,792.0
101,740.0
102,718.0
103,740.0
104,766.0
105,794.0
106,820.0
107,776.0
108,752.0
109,770.0
110,790.0
111,790.0
112,786.0
113,734.0
114,728.0
115,742.0
116,780.0
117,808.0
118,772.0
119,782.0
120,812.0
121,844.0
122,800.0
123,750.0
124,776.0
125,808.0
126,822.0
127,810.0
128,752.0
129,762.0
130,794.0
131,806.0
132,808.0
133,784.0
134,734.0
135,754.0
136,766.0
137,778.0
138,748.0
139,712.0
140,732.0
141,752.0
142,786.0
143,792.0
144,738.0
145,714.0
146,722.0
147,742.0
148,770.0
149,768.0
150,726.0
151,722.0
152,728.0
153,744.0
154,758.0
155,730.0
156,714.0
157,724.0
158,746.0
159,754.0
160,730.0
161,702.0
162,708.0
163,712.0
164,734.0
165,712.0
166,724.0
167,770.0
168,782.0
169,762.0
170,736.0
171,742.0
172,766.0
173,770.0
174,750.0
175,716.0
176,722.0
177,742.0
178,754.0
179,734.0
180,716.0
181,730.0
182,748.0
183,760.0
184,732.0
185,716.0
186,742.0
187,760.0
188,764.0
189,728.0
190,730.0
191,746.0
192,756.0
193,710.0
194,706.0
195,722.0
196,754.0
197,796.0
198,800.0
199,754.0
200,748.0
201,754.0
202,770.0
203,778.0
204,730.0
205,714.0
206,724.0
207,770.0
208,788.0
209,792.0
210,744.0
211,740.0
212,756.0
213,754.0
214,758.0
215,718.0
216,706.0
217,710.0
218,732.0
219,762.0
220,772.0
221,726.0
222,706.0
223,724.0
224,732.0
225,744.0
226,716.0
227,702.0
228,718.0
229,730.0
230,744.0
231,706.0
232,700.0
233,714.0
234,722.0
235,738.0
236,704.0
237,704.0
238,740.0
239,776.0
240,792.0
241,792.0
242,744.0
243,710.0
244,708.0
245,716.0
246,746.0
247,738.0
248,708.0
249,712.0
250,740.0
251,754.0
252,768.0
253,730.0
254,730.0
255,768.0
256,766.0
257,734.0
258,708.0
259,712.0
260,730.0
261,736.0
262,702.0
263,694.0
264,704.0
265,718.0
266,748.0
267,736.0
268,704.0
269,706.0
270,738.0
271,740.0
272,726.0
273,700.0
274,710.0
275,720.0
276,718.0
277,676.0
278,644.0
279,632.0
280,626.0
281,656.0
282,696.0
283,748.0
284,732.0
285,734.0
286,796.0
287,844.0
288,820.0
289,752.0
290,708.0
291,714.0
292,728.0
293,742.0
294,746.0
295,716.0
296,740.0
297,768.0
298,758.0
299,722.0
300,732.0
301,768.0
302,778.0
303,776.0
304,730.0
305,722.0
306,730.0
307,756.0
308,786.0
309,746.0
310,716.0
311,744.0
312,764.0
313,766.0
314,726.0
315,720.0
316,746.0
317,766.0
318,776.0
319,738.0
320,744.0
321,758.0
322,770.0
323,760.0
324,720.0
325,726.0
326,746.0
327,764.0
328,766.0
329,722.0
330,708.0
331,714.0
332,740.0
333,740.0
334,714.0
335,696.0
336,706.0
337,736.0
338,782.0
339,784.0
340,740.0
341,726.0
342,766.0
343,790.0
344,808.0
345,772.0
346,730.0
347,750.0
348,778.0
349,790.0
350,750.0
351,732.0
352,744.0
353,764.0
354,786.0
355,742.0
356,722.0
357,730.0
358,750.0
359,752.0
360,720.0
361,704.0
362,712.0
363,728.0
364,730.0
365,704.0
366,714.0
367,740.0
368,750.0
369,750.0
370,702.0
371,696.0
372,692.0
373,702.0
374,718.0
375,720.0
376,700.0
377,704.0
378,728.0
379,742.0
380,756.0
381,720.0
382,704.0
383,708.0
384,712.0
385,728.0
386,716.0
387,694.0
388,698.0
389,710.0
390,704.0
391,716.0
392,694.0
393,714.0
394,722.0
395,726.0
396,718.0
397,698.0
398,710.0
399,730.0
400,756.0
401,762.0
402,724.0
403,720.0
404,732.0
405,742.0
406,760.0
407,748.0
408,722.0
409,708.0
410,692.0
411,724.0
412,748.0
413,786.0
414,818.0
415,774.0
416,770.0
417,788.0
418,780.0
419,770.0
420,744.0
421,748.0
422,812.0
423,860.0
424,876.0
425,850.0
426,800.0
427,786.0
