,target,linear-p,linear-rsquared,linear-rsquared_adj,linear-coef,nonlinear-p,nonlinear-rsquared,nonlinear-rsquared_adj,nonlinear-coef
0,bpm,0.2648756544004073,0.04756701760529147,0.010934979820879542,-0.005993199690016621,0.6549757495732216,0.055296453062940065,-0.02027983069202488,-7.66953704916313e-05
1,ibi,0.4016639676127288,0.02719865849949432,-0.01021677771206364,0.0007103726787443337,0.1847689237040653,0.09456628562996638,0.022131588480363673,-6.130006425498414e-06
2,lf,0.03349308466638127,0.162375321930044,0.13015898815812255,0.0006217931066725014,0.14949739283497848,0.23044742185254397,0.16888321560074748,-6.56454929185359e-07
3,hf,0.023084995505876987,0.18317431019218,0.15175793750726374,0.0006465512810928129,0.22784353694395512,0.23023446981963958,0.16865322740521071,-5.059337060290685e-07
4,min_lf,0.049690848248336854,0.1401412428238964,0.10706975216327697,0.0005948519132050753,0.11676576576655061,0.22226112517595598,0.16004201519003236,-8.674345786373425e-07
5,min_hf,0.02235263037114919,0.18496551142621376,0.15361803109645267,0.0006530605333559866,0.1830477754444044,0.24183647316905588,0.1811833910225803,-5.692303575543628e-07
6,lf/hf,0.4900647730629837,0.018504225702516863,-0.019245611770463356,-0.050683119994518966,0.9055808714195306,0.01906757999279285,-0.059407013607783776,-0.003918150618376193
7,kubios_lf,0.04922410201448523,0.1406746322567537,0.10762365657432105,0.0011137286943423573,0.1760751316503539,0.20251689562480357,0.13871824727478776,-2.6300067264547274e-06
8,kubios_hf,0.020719688865259458,0.1891728826387603,0.1579872242787126,0.0011841714816827505,0.42712104105325754,0.2097724251576476,0.14655421917025935,-2.312935159647293e-06
9,kubios_lf/hf,0.5923243727914738,0.011178952208459991,-0.02685262655275311,-0.0438959226719261,0.7160602870020305,0.016502996467804953,-0.062176763814770775,0.01627525513931405
10,sdsd,0.059693234555752435,0.12976864093055873,0.0962982040432725,0.024535997406919918,0.8084398307538303,0.13185342763581132,0.06240170184667615,0.0002157290496203855
11,rmssd,0.8628006553425359,0.0011701993930424148,-0.03724633139953304,-0.00042647504054304543,0.02712826426917157,0.18155826469182368,0.1160829258671695,-8.103250552698692e-05
12,pnn20,0.1762968501002639,0.06917721365908525,0.03337633726135769,0.6389959178988907,0.5503762487577318,0.08262583639096721,0.009235903302244552,-0.9252884543325037
13,pnn50,0.5819340783109312,0.011814138685180109,-0.026193009826928515,0.27846445422400024,0.061476089620033834,0.14320734126687806,0.07466392856822823,-2.6957582354456875
14,concentration_FC3,0.5909410781736405,0.011262225700704676,-0.026766150233883623,-0.31014511246733445,0.5850812356498006,0.0232165999910523,-0.054926072009663596,1.2136123302868356
15,concentration_FC4,0.39342112485762026,0.028151758728865772,-0.009227019781562484,-0.46352359173665114,0.8092008063896118,0.030461184258102736,-0.0471019210012491,0.4708148144367623
16,concentration_FCz,0.5265950272764447,0.015597491361647897,-0.022264143585981166,-0.3847969683565249,0.5896461218595122,0.027213903574313747,-0.05060898413974124,1.3610163165747835
17,concentration_mean,0.4735372099156063,0.01993948614599861,-0.017755149002232296,-0.4347860832635604,0.7114511702044926,0.025396655690358982,-0.05257161185441239,0.879094029271787
18,FC3,0.8761882295083941,0.0009513082307599507,-0.0374736414526724,-0.09003226247539642,0.20590619155815498,0.0640902242812792,-0.010782557776218615,-3.2942552840815935
19,FC4,0.690983529738053,0.006176562149166842,-0.03204741622971152,-0.21685614842838374,0.36923565694778293,0.03834026036539262,-0.03859251880537595,-2.1892386932064447
20,FCz,0.6160369338064832,0.009811345450119746,-0.02827283357102961,-0.2959707068277295,0.3094848255119083,0.05067691492207016,-0.025268931884164347,-2.570233423871148
21,mean_3ch,0.7137348880136826,0.005262496744202427,-0.03299663799640529,-0.21866837888044577,0.27404163479246174,0.052657888660858854,-0.023129480246272482,-2.8985041151874285
22,max_concentration_FC3,0.9440961828104895,0.00019277415802987363,-0.03826134991281527,0.0373532646600383,0.5529798958282999,0.01445159513129568,-0.06439227725820063,1.0694577135922891
23,max_concentration_FC4,0.5001074226068001,0.017669786738498727,-0.02011214454078991,-0.37627432255125637,0.5042972189528336,0.03538156813779758,-0.04178790641117858,1.417025280500157
24,max_concentration_FCz,0.8212428980847255,0.00199964227274263,-0.03638498687061342,-0.1100073895198852,0.3533371936134174,0.036471178106642355,-0.04061112764482622,1.27725020682559
25,max_concentration_mean,0.7767425294575265,0.0031477478353881816,-0.03519272340171242,-0.15744942849972077,0.4622816876919418,0.024888050085072888,-0.05312090590812124,1.3774631221156781
26,lf_diff,0.8636434904099667,0.001155732792542441,-0.037261354407744474,-2.682507749480589e-05,0.7986861374326204,0.0038036625048587513,-0.07589204449475262,-3.7859555946255786e-08
27,hf_diff,0.1758366718757508,0.06931941465836555,0.03352400752984108,0.00021125058902593573,0.5356095775568787,0.08377951736418854,0.010481878753323515,7.584239496452237e-08
28,lfhf_diff,0.7145077650751246,0.005232896655623764,-0.033027376549929155,-0.008427240833548871,0.9069185408137743,0.005787735750430345,-0.0737492453895352,-0.00037938201747948416
29,hr_mad,0.5499338683803152,0.013916332131381992,-0.024009962786641914,0.0029016673540328483,0.004270078160492956,0.2932171569869828,0.23667452954594137,-0.0003236229489213796
30,sd1,0.862720588850931,0.0011715784826148434,-0.037244899268053855,-0.0006034768775264876,0.027143730042189798,0.1815265583393315,0.11604868300647797,-0.0001620506048753453
31,sd2,0.010543613767241807,0.22612128551667499,0.19635671957500855,0.012026810394540611,0.30961658184882157,0.2580426123706978,0.19868602136035363,-0.00013158198440608174
