FpZ,FC3,FC4,FCz,O1,O2,Fp2
-0.125410806739289,-0.333018572324213,-0.0411168332256362,-0.243332641754832,0.0145074534967908,-0.00898794591203828,0.0762961163240102
-0.152048312520097,-0.332977343390874,-0.0419607243813395,-0.243974019722861,0.0281802602624029,-0.0378024297164591,0.0660009352010373
-0.150822955669378,-0.32667978754685,-0.0451894849948949,-0.235348229467983,0.0225764964038279,-0.0259274475512424,0.0794983649991512
-0.153258215514635,-0.331967079137242,-0.0731741050533129,-0.239210916719693,0.0166851490386615,-0.0154069381762471,0.0810944214547335
-0.152395477891019,-0.335892022152994,-0.0467917625819301,-0.228546849634866,0.0404326670624543,0.0149648593791745,0.0836393672277517
-0.161269964814233,-0.317741607065999,-0.0718644206058539,-0.206957822454023,0.0536497812331955,0.0206750311973617,0.079007400237107
-0.153267050795771,-0.3121859599943,-0.0402036730756161,-0.201020127063276,0.0862534279704936,0.011154314209994,0.0709412500392709
-0.142594526414017,-0.34474417432628,-0.0662765906464184,-0.231819540670665,0.0769261527435124,0.0144145016262416,0.0695013458834428
-0.141402408523754,-0.342857258457277,-0.0671679816558911,-0.200219146863422,0.101637697800045,0.0109801958141239,0.0987718631693506
-0.134575254715743,-0.344005915171779,-0.0688880542553258,-0.199145229329245,0.0984389735684981,-0.00352298613612849,0.091280142891626
-0.145157283621695,-0.347634383012919,-0.096099051448016,-0.200836171643937,0.0931877934644644,-0.0068998940829495,0.118376488312292
-0.145787427578099,-0.377966439193818,-0.121066507791427,-0.227696240944957,0.0960433398547198,-0.0278662953902409,0.0975404651991252
-0.130851368882304,-0.377545188216863,-0.137474225271745,-0.225447103909171,0.0949110152327646,-0.0320692719277485,0.105955063421704
-0.131576236642423,-0.377036197621935,-0.139463104903075,-0.223409193886436,0.0923592646193742,-0.0410454698192812,0.100188351458258
-0.129497527834209,-0.374950878925554,-0.166188748201831,-0.221951480777494,0.0704946363323938,-0.0589929209247335,0.0709283061758728
-0.159309374116637,-0.39102141770948,-0.196577077922491,-0.221274603522272,0.0714469078670686,-0.0268127459929562,0.0694031296351146
-0.161671073069621,-0.414794730401638,-0.178038045817786,-0.221233081561645,0.078640768185622,-0.0111998299884082,0.0755264875539729
