,target,linear-p,linear-rsquared,linear-rsquared_adj,linear-coef,nonlinear-p,nonlinear-rsquared,nonlinear-rsquared_adj,nonlinear-coef
0,bpm,0.36411118872614373,0.2751983864430013,0.0335978485906685,0.03371300212123937,0.3857006548072752,0.25483894194984824,0.006451922599797655,0.00020904468280448865
1,ibi,0.32581179140066985,0.31405358374256387,0.08540477832341853,-0.00354683733151062,0.3094422779843289,0.33180952179774714,0.10907936239699623,-2.313321207405273e-06
2,lf,0.25282859458433393,0.3992143144851933,0.1989524193135911,-0.0037510069817400706,0.22951577653382882,0.4300265613183567,0.24003541509114235,-5.730074808508347e-06
3,hf,0.20971151857473505,0.45781687578605634,0.2770891677147418,-0.0022147326402919085,0.2978109970073962,0.3448737229275949,0.12649829723679318,-3.441642529033959e-06
4,lf/hf,0.1193524440571537,0.6090786841294258,0.4787715788392344,0.3773387723609134,0.07431270636674739,0.7071672016763841,0.6095562689018456,0.09049711446449463
5,FC3,0.8716448617571669,0.010197319330458865,-0.3197369075593881,-0.36326328403668384,0.7161965364295025,0.050538139082004996,-0.26594914789065993,-0.8509585197367624
6,FC4,0.7885557062168299,0.02783735869382553,-0.29621685507489914,-0.694256181573504,0.6734246057088549,0.0673049639136104,-0.24359338144851939,-1.0886047783821642
7,FCz,0.0941040952533568,0.6614042085052039,0.5485389446736052,-3.2600912527307453,0.1219077108887837,0.6040946969434688,0.47212626259129187,-2.860372092467138
8,mean_3ch,0.5118807306602561,0.15507609014115886,-0.12656521314512137,-1.7164108946076144,0.4731752002350398,0.18244542785529771,-0.09007276285960297,-1.7463116576417654
9,concentration_FC3,0.14967125182314828,0.5530136692532306,0.4040182256709741,4.909074102893648,0.154207053407779,0.5451515323191831,0.39353537642557757,10.925646873053523
10,concentration_FC4,0.8691652431733773,0.01059653408261274,-0.31920462122318294,-0.6053863033893414,0.7986056080582864,0.025231838900036774,-0.2996908814666175,-3.0887506606806596
11,concentration_FCz,0.08280105463566831,0.6869423348542321,0.5825897798056427,2.3985851140288794,0.04215677190018197,0.7948964680973332,0.7265286241297776,7.14809507974266
12,concentration_mean,0.15063798530592348,0.5513274781757573,0.40176997090100985,4.334990147254608,0.0764345830796873,0.7020196733107119,0.6026928977476159,16.482768928743
