,0
0,748.0
1,734.0
2,796.0
3,788.0
4,776.0
5,778.0
6,812.0
7,792.0
8,746.0
9,788.0
10,794.0
11,826.0
12,816.0
13,746.0
14,792.0
15,794.0
16,780.0
17,750.0
18,784.0
19,790.0
20,750.0
21,810.0
22,814.0
23,748.0
24,804.0
25,784.0
26,744.0
27,774.0
28,806.0
29,792.0
30,766.0
31,818.0
32,824.0
33,784.0
34,820.0
35,842.0
36,788.0
37,826.0
38,822.0
39,772.0
40,814.0
41,806.0
42,786.0
43,778.0
44,792.0
45,786.0
46,754.0
47,796.0
48,814.0
49,764.0
50,792.0
51,808.0
52,778.0
53,790.0
54,806.0
55,756.0
56,788.0
57,776.0
58,756.0
59,748.0
60,784.0
61,796.0
62,760.0
63,806.0
64,818.0
65,776.0
66,828.0
67,836.0
68,770.0
69,814.0
70,804.0
71,772.0
72,792.0
73,800.0
74,810.0
75,764.0
76,802.0
77,802.0
78,774.0
79,816.0
80,822.0
81,818.0
82,798.0
83,830.0
84,816.0
85,780.0
86,822.0
87,816.0
88,744.0
89,798.0
90,782.0
91,758.0
92,776.0
93,798.0
94,810.0
95,766.0
96,812.0
97,808.0
98,764.0
99,800.0
100,796.0
101,746.0
102,776.0
103,772.0
104,760.0
105,750.0
106,774.0
107,784.0
108,752.0
109,796.0
110,808.0
111,784.0
112,826.0
113,824.0
114,776.0
115,818.0
116,818.0
117,768.0
118,746.0
119,756.0
120,776.0
121,778.0
122,818.0
123,802.0
124,828.0
125,804.0
126,842.0
127,884.0
128,826.0
129,880.0
130,850.0
131,844.0
132,830.0
133,810.0
134,842.0
135,866.0
136,830.0
137,846.0
138,824.0
139,860.0
140,852.0
141,784.0
142,778.0
143,828.0
144,838.0
145,822.0
146,814.0
147,800.0
148,774.0
149,768.0
150,762.0
151,760.0
152,726.0
153,714.0
154,716.0
155,742.0
156,714.0
157,736.0
158,746.0
159,770.0
160,762.0
161,762.0
162,780.0
163,772.0
164,762.0
165,794.0
166,746.0
167,776.0
168,786.0
169,806.0
170,820.0
171,798.0
172,772.0
173,744.0
174,762.0
175,754.0
176,746.0
177,752.0
178,740.0
179,822.0
180,868.0
181,802.0
182,846.0
183,852.0
184,820.0
185,834.0
186,822.0
187,764.0
188,768.0
189,784.0
190,768.0
191,794.0
192,836.0
193,836.0
194,774.0
195,820.0
196,838.0
197,804.0
198,838.0
199,836.0
200,800.0
201,814.0
202,796.0
203,778.0
204,818.0
205,812.0
206,784.0
207,814.0
208,846.0
209,796.0
210,818.0
211,802.0
212,776.0
213,768.0
214,778.0
215,782.0
216,750.0
217,796.0
218,796.0
219,766.0
220,802.0
221,774.0
222,802.0
223,832.0
224,798.0
225,776.0
226,784.0
227,778.0
228,736.0
229,760.0
230,762.0
231,730.0
232,762.0
233,766.0
234,792.0
235,768.0
236,806.0
237,824.0
238,764.0
239,812.0
240,796.0
241,750.0
242,800.0
243,802.0
244,790.0
245,768.0
246,812.0
247,828.0
248,782.0
249,844.0
250,844.0
251,786.0
252,794.0
253,802.0
254,790.0
255,772.0
256,806.0
257,826.0
258,786.0
259,834.0
260,836.0
261,820.0
262,834.0
263,832.0
264,776.0
265,820.0
266,836.0
267,786.0
268,822.0
269,832.0
270,832.0
271,776.0
272,826.0
273,832.0
274,812.0
275,796.0
276,814.0
277,840.0
278,852.0
279,820.0
