FC3,FC4,FCz
0.471389027346726,0.260968120626468,0.405089937914894
0.446918164993023,0.231247979142806,0.395740974391844
0.443143508600598,0.236456769171704,0.393490378317043
0.4419606160262,0.229362010570696,0.391449637406281
0.442517679620885,0.228080674681473,0.389904043491536
0.418366544825436,0.23195252802335,0.378086813284516
0.44393261908962,0.257679402199928,0.406661439326788
0.442494217125151,0.249769034181555,0.405698538784556
0.454186572362197,0.261195625013399,0.416426112956178
0.440910859953174,0.257486118008678,0.424736632605055
0.440794053444263,0.23109872302481,0.413106235920568
0.4385963287151,0.200691733213911,0.392331196488713
0.453071691202003,0.200187557828256,0.393424718600759
0.457777825914441,0.198794817227172,0.397292995399873
0.446573868195632,0.187409072690794,0.376493088939617
0.448107646253063,0.189828414825345,0.375467593105273
0.422926494049733,0.17720192212209,0.358329723035819
0.45478103592634,0.209063139095087,0.390595305496535
0.46419215532194,0.217163863116771,0.421189495701056
0.470148758809052,0.204661869984665,0.425313788443079
0.44503016009848,0.204358998286794,0.404722187073883
0.475802123425476,0.209941057096872,0.432334855094726
0.472201366443187,0.213926097811156,0.414951247277055
0.497223052790533,0.199601524467371,0.437466714739999
0.476256672844007,0.204014350067993,0.41761525201757
0.488053889788263,0.214684577670263,0.432818189103559
0.484165778854884,0.229935376621393,0.420478951316992
0.505235680395083,0.210045272032246,0.423706251222214
0.509534871132487,0.181792709139471,0.424820307730979
0.506121046693401,0.174972349382576,0.395240884076301
0.505707263383079,0.158396634391045,0.395058245039695
0.518488037522202,0.148616384138523,0.405264309893514
0.551522879760181,0.160182253955098,0.40993582290916
0.551665178297633,0.141497499759039,0.406391291910557
0.579585837741096,0.121903938389102,0.42509417172676
0.577904681037561,0.103412611309348,0.405158347514695
0.580198595141072,0.0978652841141158,0.414921754073567
0.586192596903419,0.0952654295915251,0.409718981503454
0.571781993429232,0.0935192638700412,0.384307283737931
0.593177887991897,0.119798834059503,0.415961354484228
0.574547536769038,0.114605190726978,0.395845740897727
0.575263678195986,0.111454022436956,0.400485029588019
0.577703342350996,0.108415441231901,0.401827487935905
0.570613373094502,0.126995829333331,0.402474724994027
0.570507523371661,0.138106385559104,0.40284323958132
0.559256265590422,0.113261801021793,0.395037367868694
0.560238780990302,0.120341481317079,0.392630027726654
0.5580938266075,0.125899121012354,0.390877945937339
0.570282774266421,0.132333637217556,0.416249578316016
0.582238717238553,0.148049467008238,0.433634129934931
0.563958109662245,0.126287988993764,0.411016238093376
0.562636276199364,0.110549550733261,0.398700828222747
0.562186754054633,0.110293564990326,0.378220687888017
0.585637990010718,0.0817606415801657,0.372261848815289
0.585574171849891,0.066697946369334,0.371830992299513
0.589832437751018,0.0633879864786108,0.371749531902126
0.593418080201544,0.0579457593637151,0.360333345893875
0.608021979407948,0.078746413888892,0.367280041967739
0.597189145939214,0.0725104634164519,0.362356474946624
0.572968832392358,0.0976969387399923,0.344643323301823
0.577839332223863,0.122987586810963,0.359961057400945
0.611031037635663,0.137931918154274,0.370597872281245
0.607982520635009,0.122734252667131,0.370581572589446
0.614579543730751,0.140226303427881,0.38015306173971
0.601683710423816,0.135853700572249,0.378817456631083
0.615191188470512,0.109517721714827,0.384105694201667
0.593696774919327,0.0891606122395514,0.368845134333035
0.592644973785214,0.111244205401686,0.375206719581104
0.605382255899513,0.121261911572845,0.38020032336751
0.620169498187003,0.108759767635709,0.375539019912491
0.626822333975953,0.13377954250585,0.390522114763298
0.626874163317928,0.162896790239255,0.423770782507612
0.623637777265009,0.133518044557533,0.431038774644223
0.623445873361257,0.131022517445207,0.422546748950032
0.622737748208975,0.128953045759627,0.430931943495415
0.618375742552301,0.114653519172059,0.426619045472792
0.639626804692567,0.113753765023307,0.423736755920284
0.614923223821567,0.0982121287098046,0.399885360748451
0.591699080330869,0.103733407558893,0.384563994538768
0.579693312388207,0.105050491347963,0.364883223812801
0.577617989409676,0.129141301307852,0.365768154598765
0.551216643555667,0.13192336410418,0.35268163654675
0.521686560081589,0.140231331128165,0.333083393999082
0.517106624352943,0.130148425973884,0.328300103931641
0.514216800833472,0.127509439902444,0.315242837921697
0.507422985286409,0.135865777871339,0.315504618032628
0.513517434426754,0.132167871599438,0.323999387156982
0.51358842443447,0.137896460673267,0.333708123937095
0.487266041246082,0.166586792482011,0.321559706237464
0.472651734640486,0.158349315804127,0.313533244006421
0.449433885838727,0.189235469408049,0.301506722488127
0.442531603892852,0.160638813275003,0.276888367512196
0.418890784256626,0.131691083496694,0.281936592896355
0.407904155350056,0.150756523814584,0.289953225401426
0.385788199392403,0.173385632022989,0.273103599027839
