FC3,FC4,FCz
0.016038193521175,-0.22750391530754,-0.158608139636321
0.0164060513321732,-0.21970849959149,-0.161806625343731
-0.0133827937464666,-0.233716217318949,-0.1905257741635
-0.00087167219957085,-0.235370028296271,-0.182004899566184
0.00407343285991046,-0.227750699794174,-0.177636090297473
-0.00261212695196222,-0.222281087014281,-0.198482274779401
-0.0317229379590735,-0.24590989508641,-0.225042093447364
-0.0214660891536987,-0.234699711917161,-0.212407838086188
-0.022576676880126,-0.233579246024194,-0.214780017322484
-0.0175974512101884,-0.227364738500144,-0.211044993562084
-0.0137951384909794,-0.223182587204378,-0.201853216401442
-0.0137474691925076,-0.230192565927495,-0.202675077087209
-0.0261030345561333,-0.233944119836131,-0.206805507819331
-0.0258782469842097,-0.233808839808886,-0.206631091643573
-0.0279066261095811,-0.239426724993859,-0.228334797111605
-0.0459720450453424,-0.265905034572709,-0.237998057149175
-0.0462516641632426,-0.259527370638121,-0.234577464404664
-0.0517889874336549,-0.263595368897946,-0.233144450569622
-0.0520723451886995,-0.262810790886808,-0.234876759444569
-0.0504455937526027,-0.263049165674258,-0.232114007306665
-0.0758517488064425,-0.26379994709805,-0.231076714144081
-0.0556787175938444,-0.23460179811137,-0.2167401271715
-0.0495382786486507,-0.234494387992336,-0.216498278637456
-0.0669274139272011,-0.25765498172914,-0.238642670864161
-0.0927315313714152,-0.256468169237114,-0.242298664546814
-0.0943570677165579,-0.274103492576884,-0.242095820574019
-0.0910866066078013,-0.27130500590621,-0.231919039545991
-0.10881441471722,-0.273727292583551,-0.241890128128696
-0.109900793112309,-0.28432395656767,-0.242485211461238
-0.0973581548313358,-0.287427379826594,-0.24407505622515
-0.0972270098623728,-0.295100609317482,-0.24182027042641
-0.111503952122309,-0.307165294748459,-0.248158092543952
-0.123491777804159,-0.324742714333824,-0.256872286553001
-0.154276462566629,-0.355209121157038,-0.257166830924401
-0.163360703777447,-0.348555901634426,-0.258608082368261
-0.16820225470943,-0.341842214115892,-0.257440705792159
-0.165873379619962,-0.344295040678961,-0.25915063116759
-0.167233662437999,-0.34633084632846,-0.263109715760369
-0.181607563835191,-0.358945778399948,-0.27689549053384
-0.184360757309625,-0.3614049044905,-0.280476950616375
-0.184436682158787,-0.368494954483498,-0.283075390884567
-0.204680206611562,-0.391716754336649,-0.301677475659041
-0.235136798657868,-0.413031041153085,-0.325539351934296
-0.243228145966535,-0.413676567117536,-0.328933986727934
-0.273440179086731,-0.440941121957434,-0.358382657640123
-0.286346891071676,-0.449943984524968,-0.371625421462788
-0.288682623990844,-0.465739359224048,-0.373025035666114
-0.289310330037499,-0.466105023187102,-0.368786908129758
-0.307174662826363,-0.494486629169387,-0.375241074071326
-0.314559064423134,-0.512914137260441,-0.385580810942964
-0.298633567408838,-0.503464495660172,-0.368946711079763
-0.300987369464982,-0.504337405299892,-0.37111256026593
-0.302779133277935,-0.52277474343511,-0.372058271022557
-0.30304030670726,-0.522667933975866,-0.373480840214694
-0.303026415994181,-0.521333944470157,-0.373701193288439
-0.302959907268028,-0.521419266256513,-0.374704294829175
-0.298871559747952,-0.518150925655543,-0.367342567265687
-0.294880798504279,-0.514849019752046,-0.361417802119525
-0.291155391803605,-0.485796599982206,-0.334541254431238
-0.289982502927617,-0.486131113786479,-0.333806961979627
-0.290621115433763,-0.486089823846574,-0.333840382701491
-0.288760396785139,-0.48606911303459,-0.334042095066573
-0.287887583061874,-0.482149951233259,-0.333070820737924
-0.287370020243994,-0.481084288207658,-0.329722442863274
-0.287457979282953,-0.481872254171195,-0.329550043816668
-0.284870087143696,-0.479848415320557,-0.328674105317156
-0.285781210636008,-0.478507505415009,-0.330059593615209
-0.292871284733457,-0.483096343554401,-0.33868666101801
-0.292512619407368,-0.490216798844048,-0.339389158294997
-0.281893866746436,-0.490287193301938,-0.338561362104614
-0.282306237539072,-0.490861846168911,-0.341631540815764
-0.285060934872598,-0.491656943669789,-0.344757950043775
-0.286960591188583,-0.496591473558418,-0.347707688453377
-0.287123249270516,-0.496188352693083,-0.346368754348072
-0.289784017482712,-0.495245217565917,-0.349156003758655
-0.29231888030046,-0.495378872653154,-0.349260385157904
-0.290980628306705,-0.507009742710442,-0.348686341413392
-0.287456964302299,-0.504857650388433,-0.343771243556331
-0.289261875685487,-0.504854387066821,-0.34271724254854
-0.289239650334384,-0.50553712689724,-0.343467864355122
-0.276381981283865,-0.49726242073619,-0.331706600659746
-0.287957697121925,-0.522432207194648,-0.338389807117899
-0.292578820904972,-0.522150189484224,-0.338653968701994
-0.302422868522194,-0.530547443333482,-0.347707632233255
-0.305763990351165,-0.530828632937102,-0.34711741239078
-0.306371347902694,-0.542462861358985,-0.347216028226654
-0.308983508719811,-0.542818503304284,-0.354619284155442
-0.311667946658188,-0.548959530964025,-0.357287453214547
-0.312578952569811,-0.545476586147553,-0.355661201909755
-0.323163965489171,-0.540547336920018,-0.354745165877028
-0.323758552852414,-0.541046580290278,-0.356255522119957
-0.299390128407565,-0.508299647463012,-0.324750621413281
-0.299365752700519,-0.509721982723432,-0.324557465309782
-0.295854198085915,-0.50884884160936,-0.324969144122195
-0.299536408855789,-0.50814058032512,-0.330198047648131
-0.298302149182952,-0.508223931281603,-0.327979591706418
-0.299986076939834,-0.50887668929473,-0.329608823506528
-0.300136868955657,-0.510624164313122,-0.329640633649403
-0.306342728119689,-0.514425203469176,-0.3363502407493
-0.294304214631529,-0.498744799514489,-0.31999145192835
-0.280212186806372,-0.489946151464666,-0.305730870050877
-0.281055069379846,-0.491730524539917,-0.307773279331031
-0.28042808588779,-0.491024191181245,-0.307897552824411
-0.248208278487668,-0.462513499301257,-0.276667184292941
-0.248858507112416,-0.461218850675207,-0.278124367682333
-0.253405423877112,-0.465043209792346,-0.28211290190461
-0.231624806824711,-0.43657110983883,-0.270177954833735
-0.222643435414636,-0.439242741980273,-0.269442567107062
-0.222177351605457,-0.439339411916215,-0.269603678673407
-0.221993106702186,-0.43932503560722,-0.268737151819038
-0.238383317980962,-0.45604729468196,-0.284395512934602
-0.238134514147601,-0.456505646719442,-0.284825394718912
-0.237304552180566,-0.452246273772015,-0.283801106685665
-0.230695768049741,-0.439868011670881,-0.277075419462441
-0.22874940855669,-0.434494661359985,-0.277637443480394
-0.226566977135749,-0.429335650702695,-0.277943684801953
-0.232149987056442,-0.430437105196127,-0.283226073619153
-0.231266323928776,-0.422695027696227,-0.276818786307414
-0.242680179710637,-0.453689396830348,-0.304815449457693
-0.244830388913328,-0.45293647839352,-0.303430979395455
-0.212620310897751,-0.422429465060725,-0.271523574592621
-0.201068991993895,-0.409530746239798,-0.260596314167513
-0.202525235592118,-0.415074291297417,-0.262332143602402
-0.20442681565246,-0.415534804565001,-0.265144587590953
-0.203422370305387,-0.417477040774975,-0.264639495194268
-0.200514195410043,-0.414736341856239,-0.261758947984063
-0.201212212046283,-0.416195894557286,-0.260660845363385
-0.201244530777991,-0.415448446632948,-0.260693500266985
-0.201301021468222,-0.415400071708078,-0.260361788717643
-0.212741011126129,-0.414935784645746,-0.26096256718431
-0.207816664523481,-0.411302740071002,-0.258174723296656
-0.192508619945311,-0.403626819868303,-0.239770059403053
-0.192250217208371,-0.403194243484575,-0.239679095774137
-0.192388995708764,-0.396012614323282,-0.242432753835821
-0.182198077302273,-0.401246965674799,-0.230009836016485
-0.182365127196667,-0.401682414540553,-0.229903186402023
-0.178108710395629,-0.400115753992497,-0.222653875743434
-0.15270921418756,-0.402713315237224,-0.229107143898173
-0.150090884491233,-0.402325054403418,-0.228387156084971
-0.150075634597642,-0.400802954927113,-0.228711167923764
-0.153407721538384,-0.413693612337642,-0.238704753596191
-0.15319344145183,-0.412656693386058,-0.235353417969599
-0.152891621184531,-0.414527877544034,-0.236358856460703
-0.146260439589183,-0.417099483806044,-0.233030583685325
-0.144025309667027,-0.418844062532417,-0.231876062790637
-0.144049057363213,-0.414045167256071,-0.228601549214911
-0.144272382805583,-0.413872230082059,-0.229187962122003
-0.1438108549296,-0.414908244243752,-0.229182369290783
-0.111164281224678,-0.394461473427007,-0.199473550903773
-0.114259055933623,-0.395672539539147,-0.20206745116202
-0.108082697239342,-0.397558456791085,-0.203165485569166
-0.136550339403376,-0.429367666353198,-0.23546218650415
-0.135859092319144,-0.426689745618398,-0.23677234824905
-0.13957411303095,-0.426688526766008,-0.236267709986404
-0.123316284070225,-0.415103933509447,-0.222326370198236
-0.120134988345724,-0.416539212765605,-0.224794933922601
-0.123365949079423,-0.416373452483992,-0.220381677403887
-0.0927153885785347,-0.383539132701144,-0.191347719361007
-0.0972121067978748,-0.38253961952987,-0.196559231023514
-0.106920203807418,-0.381819015878796,-0.206339997783406
-0.124976610848291,-0.396815674111789,-0.222557387380236
-0.124946751504009,-0.396800528779284,-0.22206737965204
-0.127092530987374,-0.387218429736507,-0.221888017059682
-0.140714113153575,-0.403418768773473,-0.246635829438256
-0.109419811692444,-0.376914546854687,-0.243779336068971
-0.110163905735108,-0.374620561838599,-0.244207521636068
-0.128559015199919,-0.398723591021085,-0.254071093982719
-0.136967759730113,-0.401529069244416,-0.256714821705872
-0.136131060116308,-0.401984796176139,-0.25691520321565
-0.133077480924851,-0.398991872805989,-0.255998152077232
-0.135180521465619,-0.397777093716625,-0.256015778030625
-0.130589079296596,-0.398453617795832,-0.251025593201151
-0.117108005479548,-0.368039694915779,-0.229546387004748
-0.122538102712968,-0.373714288859767,-0.234699102549555
-0.112092991067118,-0.363886080659826,-0.229972860502016
-0.107078904201049,-0.365937427827662,-0.2275014018818
-0.107316285174618,-0.363741713351192,-0.225639120329917
-0.112359190687199,-0.377189883258201,-0.238825578428659
-0.107018619263001,-0.372477093792929,-0.236052377858227
-0.105651943544175,-0.372523100577924,-0.239075388790896
-0.135861070190067,-0.396562581502355,-0.27031321990193
-0.147564919650136,-0.408131054650787,-0.279880851738856
-0.148226393687188,-0.408756813032871,-0.280951441591742
-0.147261830030866,-0.404181880100375,-0.280492693396183
-0.115592670647032,-0.375927864288002,-0.252072958485832
-0.110871616327627,-0.378951080607195,-0.253980891977629
-0.109726032529882,-0.380818027767897,-0.256762656270025
-0.107396959549432,-0.38181327037049,-0.253928985533802
-0.10643349615333,-0.372375359484992,-0.253463279488949
-0.103214608263127,-0.368848098662046,-0.247858461950475
-0.0964123554658753,-0.345421947306236,-0.230746749897698
-0.110841098284923,-0.341343409387696,-0.238643500442495
-0.106503310772316,-0.332048610239466,-0.234094571027633
-0.10517717535787,-0.332399910121958,-0.234125744918933
-0.115479796398451,-0.327062553224633,-0.247549351484904
-0.111997705184744,-0.325663684732846,-0.246086774726146
-0.10187382050678,-0.328215285896245,-0.232175156144532
-0.107573996464069,-0.3290974596181,-0.220768012558646
-0.102931481980842,-0.306164950020381,-0.197674846714642
-0.102510360290851,-0.30050261671751,-0.17597703157285
-0.0911795518910878,-0.30164442084722,-0.160007972835349
-0.0940029127342591,-0.300205380816568,-0.166151370235875
-0.0755017702488922,-0.272021443783276,-0.166259151118968
-0.0667634538565317,-0.25161302173281,-0.160033032220863
-0.0678704380960047,-0.230060584657525,-0.161734289171096
-0.069631160520888,-0.234288284385057,-0.168245197297923
-0.0392685075029808,-0.204651486409803,-0.139202394604031
-0.0316538800747073,-0.193854508365995,-0.130767878771487
-0.0609982012350214,-0.209837602148747,-0.158971215181212
-0.0632587892516754,-0.19895991224057,-0.147987768533626
-0.0421788715646748,-0.170353645399031,-0.11782581712543
-0.0377400578911029,-0.165610674301396,-0.116649560699587
-0.0152909087218894,-0.16290066927613,-0.101703266480925
0.0121122184902901,-0.148797466275299,-0.0818299747763196
-0.00252184479674833,-0.171740363494578,-0.0886398960429107
0.0222884781527162,-0.148365216872301,-0.0585865725696922
0.0266022112994951,-0.134564625649189,-0.0558150564308472
0.0308944381583277,-0.134800785310541,-0.0572006357763834
0.0641425683644943,-0.10323336580769,-0.0241448612116441
0.0950607128013641,-0.108087487915277,-0.0146693252679842
0.0953994103516874,-0.106232736037407,-0.0147833375284761
0.121606317212717,-0.0865801947331215,0.00107964271226019
0.135079027837401,-0.075433528910729,0.0114858390874215
0.139979172688861,-0.0636268312008328,0.0256720398496421
0.118609929366626,-0.0889524401690704,0.0305312184017577
0.118329069030756,-0.0901944677646131,0.0305685631266247
0.148392286635264,-0.0585988042965304,0.0533920709454664
0.161698881253901,-0.0437770369804968,0.0703959719187928
0.168366564867863,-0.0414690780085507,0.0766796964972011
0.199035371816418,-0.0103716633851754,0.109160939835538
0.199031002254522,-0.00616393104362228,0.108582997729221
0.198007768403206,-0.00609231899176016,0.107317649050533
0.196345019959278,-0.00669779496610956,0.103120544184866
0.211341341129086,0.00309044665632968,0.117253209989639
0.209288413117773,0.0263557203248792,0.139568745190406
0.210328147179742,0.0243361628933652,0.144357125564813
0.208825482719771,0.025044237321238,0.150748035301278
0.214218752541397,0.0288584803036161,0.148700902826256
0.216531861912335,0.0253570985125999,0.152786533617306
0.247559158512442,0.0373169656197399,0.182681630547733
0.251103881693078,0.0260442447134827,0.177620123258265
