FC3,FC4,FCz
-0.212470274947988,-0.649503960596186,-0.398121973000316
-0.218628345650277,-0.645708725734428,-0.398852065465549
-0.21798041620944,-0.642058968373947,-0.430101427969184
-0.215241076514055,-0.639760015693707,-0.42886094193626
-0.215105076509893,-0.639381887934633,-0.429307052641056
-0.214163838801643,-0.635598673427274,-0.428268219234289
-0.21433625777116,-0.637081403398175,-0.429077433250276
-0.202599445297716,-0.632526589133083,-0.424573301277634
-0.203447944523585,-0.631357627528886,-0.425958351542731
-0.202029201359433,-0.628274918388911,-0.421615634792719
-0.201574612088034,-0.628025205578995,-0.421334300514536
-0.185736871084398,-0.618360623663746,-0.411215212194073
-0.181794321419304,-0.615509113739918,-0.406397299280666
-0.176913948577781,-0.606112208960648,-0.395776417112185
-0.169878362918221,-0.601698246977944,-0.392234687785786
-0.17018349874414,-0.60141730515823,-0.392152629583994
-0.170829039214406,-0.596928041770606,-0.39113648992414
-0.170519760648939,-0.598993518675611,-0.389055372311832
-0.15521894900867,-0.580701646749172,-0.373070345327473
-0.156206496885412,-0.582129118102323,-0.37293984232801
-0.149271985853935,-0.57580072763974,-0.366301438569615
-0.17534789577901,-0.600267756420522,-0.392318098629348
-0.20091171662866,-0.619273987270085,-0.417959560373851
-0.20408526979261,-0.633519559961466,-0.415569579379188
-0.206461022938826,-0.652226299513788,-0.416268647322332
-0.20902415032826,-0.659685940508385,-0.417978247496425
-0.222707118793166,-0.663382412506515,-0.423113443881079
-0.224409179181417,-0.665758733220332,-0.425579059015842
-0.232002412564535,-0.680479534767593,-0.42716450198919
-0.258489695829637,-0.683702966120442,-0.438026390697452
-0.257730283469325,-0.684580899764132,-0.436231671353649
-0.290540785372199,-0.691725874629552,-0.467395356315427
-0.302583654780891,-0.689332907045268,-0.46659419332002
-0.300908655472681,-0.688963072313388,-0.463665848068291
-0.314810160533091,-0.688784301381778,-0.467975785222311
-0.313496520372625,-0.686114553726309,-0.462875922173111
-0.310580220672503,-0.680915916956763,-0.457699552104924
-0.309729133604858,-0.68151052548844,-0.457494513995684
-0.32778316889797,-0.696104189130803,-0.471311111965647
-0.331010161184164,-0.696175637890595,-0.472448719380119
-0.335568787129914,-0.698165991012786,-0.474245794109363
-0.331780768017399,-0.695111856143943,-0.472904863512971
-0.331749985177967,-0.6958372646471,-0.474176707387432
-0.33459417923513,-0.708495829842104,-0.484333628904633
-0.33655103553357,-0.711160618138743,-0.487647615223824
-0.33611812656019,-0.71684461782721,-0.488178396100967
-0.332660916261667,-0.716392914597512,-0.484416938752057
-0.332834044447389,-0.717710397774401,-0.484788096068207
-0.302681157844849,-0.690423475667766,-0.46345942425759
-0.3088769640429,-0.695461179185959,-0.468505202444797
-0.308434636024926,-0.695357744385874,-0.468536804750648
-0.311379757579292,-0.698103076423182,-0.468563256740522
-0.320255503070462,-0.703968467982097,-0.480754857825525
-0.320361331043488,-0.707043834281081,-0.481132411720094
-0.322045699858439,-0.708295322596125,-0.482299184243173
-0.326509967483131,-0.71181811117071,-0.486009121803916
-0.326976652640633,-0.714403120403963,-0.488047159007896
-0.327774285073442,-0.713981694899733,-0.489077073483056
-0.328142478589835,-0.715483383875725,-0.490202353609605
-0.328200723481372,-0.717236288481288,-0.493200081329276
-0.333125869356212,-0.72396751081738,-0.497933401155487
-0.339131755332739,-0.724961280779221,-0.503895613025349
