FpZ,FC3,FC4,FCz,O1,O2,Fp2
0.249574476914906,0.281674680731229,0.316178651486015,0.361850976608594,0.185768473790526,0.135037848608521,0.0812037496615486
0.278345590893139,0.270850660194749,0.285631039150114,0.335657881899306,0.1733492548847,0.151860030970313,0.0927783491340455
0.30534210358064,0.299849658235629,0.280978904518248,0.344206103880487,0.185399867992901,0.177632262697924,0.0919570812402949
0.325857629274718,0.314983686064741,0.290071561628512,0.350653562558941,0.201031531696967,0.180912268219052,0.0948391422686354
0.332054597265134,0.311595515232749,0.261729799730327,0.342379043283471,0.172067551072183,0.156651973942621,0.0884361915888473
0.302294589010863,0.304540222715925,0.228438719544916,0.336787861036198,0.155457508942116,0.139982686128719,0.0913455366363057
0.323409494141596,0.308977054039181,0.246298810343825,0.348492008055737,0.178090380777042,0.130405308879703,0.124288745613302
0.317785808618726,0.307791017614646,0.244774519583445,0.343835723243121,0.155044089222589,0.109746634424317,0.117240503941227
0.320090380207108,0.298789871214419,0.240253759435458,0.342421114736648,0.154266934999607,0.0980548213484438,0.0864720513176104
0.33622595085932,0.331565090579466,0.262823668039289,0.373334093845692,0.160042539373515,0.0868172293620153,0.118640931978653
0.321882395568197,0.354047285430867,0.264436900974997,0.386934058003408,0.180141488381796,0.06099512521973,0.1187147182366
0.320455877609944,0.355396122091296,0.256345905496336,0.387523326838149,0.179284262795696,0.0393096931489826,0.116971948956399
0.326721329240642,0.356174583179243,0.246149093928809,0.387939757519822,0.160834455431425,0.0380312093012098,0.133876793907267
0.310973102446877,0.336437232078282,0.248209627958513,0.372356508295247,0.155811901319135,0.0458985440113742,0.136467467887718
0.311326017831211,0.340248723348811,0.254668528117225,0.375293664772531,0.178998755124771,0.0467799054085301,0.120680050646849
0.291669204130764,0.321967305703849,0.257480827180799,0.365167021337402,0.178822901185571,0.0445534998665468,0.131311412131448
0.297616595714031,0.351446748275547,0.253272069874194,0.376550811096895,0.178417978867445,0.0744803875980729,0.159552218797195
0.295754082333794,0.347852136356668,0.236190471884973,0.360184998602327,0.197161467661554,0.0970795030512164,0.156066712348605
0.286550974662496,0.345284589176208,0.230053239478305,0.359189933558322,0.205106810423772,0.112173412785785,0.153633568414825
0.29405576108462,0.343251590841926,0.243362113310557,0.360634006269187,0.198701070839816,0.109915621731132,0.139944462960475
0.299747412982333,0.337145573333937,0.251294377952385,0.360798498711672,0.188418070297919,0.107767282287182,0.148929105799245
0.30123732127086,0.335207119718924,0.248930617609368,0.358084198434847,0.202196158723223,0.120917027164406,0.150124499600913
0.276288551019883,0.335071462639298,0.257276277671751,0.357871659776405,0.204423204390148,0.120630466530139,0.14590468767466
0.298997379205558,0.332526071005789,0.241676212432085,0.343812124307024,0.214829024456246,0.124418649687008,0.156747643115233
0.295646504428805,0.33206235376391,0.247260315492209,0.335760449066559,0.209186464065076,0.11986262548985,0.137750413754617
0.295353728923806,0.36126632498051,0.276604301689525,0.351056748556428,0.21885997366807,0.123118116682871,0.162961807198778
0.304358773936902,0.362719793400272,0.278394219331341,0.350559695869844,0.20100270718157,0.093991417788389,0.169050524495377
0.291967519169792,0.332747875665215,0.249882488492326,0.330615309656843,0.179116542978373,0.0780184940258722,0.149307403761217
0.322406229384481,0.362484705475916,0.250778496726085,0.353556600857019,0.19739489141318,0.0762230523513439,0.174000362825129
0.335158840283365,0.367271419513076,0.252591817210029,0.349607577360961,0.202057846856192,0.0787467714974169,0.165310882636952
0.336725742457333,0.376425585040323,0.255283508082502,0.352206109299784,0.226971951996935,0.0886129017004318,0.183221454649482
0.307710349090918,0.390908073940866,0.23508210559928,0.353587386124093,0.250206552316908,0.10060267713621,0.212275189235921
0.276724239330417,0.398358989642158,0.242643485636129,0.374991158931806,0.250229043708411,0.097247257097061,0.18788772608844
0.272046971935709,0.416566498833532,0.252901532973061,0.376695923084742,0.250480881265142,0.0945453873967736,0.19035029646052
0.251313044489536,0.393059843085647,0.227313392704933,0.353222053654575,0.22367917928671,0.0723670441092984,0.18471876414435
0.276311318380868,0.393503954499471,0.237225181690982,0.353806860259682,0.242744202414367,0.100731558667434,0.206165646775662
0.274441005399886,0.405560775251201,0.254136597661556,0.380337617546813,0.257295606694252,0.108086335617061,0.205354174587246
0.24601150275313,0.396976569371124,0.221090895442383,0.378313902665124,0.239456166885543,0.106533429573332,0.209631560155502
0.251077999673599,0.407633607604849,0.243561453934212,0.390865014706955,0.239366289439785,0.114284759532454,0.21902980355598
0.232747222365107,0.392932805263453,0.247930825010951,0.377196052419574,0.2361384449073,0.109133263770673,0.20488873194195
0.245657280346328,0.414702858239863,0.252599041737687,0.382400528043444,0.256112657283218,0.104912871275161,0.213121075261283
0.272153052290001,0.385199299991776,0.25396502291678,0.352953094745777,0.236364041753803,0.0776333554188684,0.228304165937391
0.293011896214844,0.417521446669073,0.285140833620937,0.383310610111276,0.262933624786276,0.102213872804095,0.253903888556123
0.300064698581459,0.423596258244294,0.285966576947678,0.356437772162297,0.23265816822211,0.075253684832036,0.261369724794215
0.27775134915601,0.40495283646326,0.271304716580847,0.357783780174821,0.221812678915195,0.060878333498883,0.233108534945896
