FpZ,FC3,FC4,FCz,O1,O2,Fp2
0.319056625135248,0.152624803237808,0.4248351846017,0.525538978599456,0.22006615804063,0.186070605676519,0.10612796563082
0.34665220955475,0.15239513996454,0.454772331472752,0.54958173140118,0.214123818569045,0.182194336505554,0.117051327225048
0.347912280412511,0.128855615870214,0.452199508871647,0.549135715846907,0.201418434022123,0.163009906450641,0.111183426995043
0.369572536537661,0.147932726977169,0.472609307123338,0.565713460406974,0.20394027859074,0.156807767717714,0.117589282438754
0.395619517637094,0.180732550512643,0.482465100284992,0.595678902441525,0.232178480224936,0.178765758608998,0.133752371758769
0.407010935392591,0.184917417364565,0.457767663276685,0.59853872773767,0.209316039322308,0.161195174742873,0.156112272441989
0.406740891871459,0.184466347223096,0.44334186687757,0.581573834658372,0.176276399507145,0.134702827457291,0.162711480145858
0.387602588377632,0.160939506786418,0.428935853504223,0.579024262324366,0.164115771363702,0.119289812637797,0.161381477123664
0.388508364843707,0.177866361130543,0.39772596781042,0.563084692856584,0.164017066175957,0.119917793350866,0.176951263765676
0.382747293101363,0.15132341680204,0.398550926452875,0.562842825197515,0.142470063793883,0.0960196096535501,0.16004382946268
0.404881614746617,0.157133995994086,0.397412304534641,0.57406992010039,0.17447411079081,0.117592610433377,0.182165133181866
0.405745535370022,0.16353269111219,0.406496594129969,0.580828609902564,0.199030477794043,0.130385424351647,0.18091262827984
0.420780756626577,0.174773129493484,0.376523621025324,0.580497922644764,0.197738386856989,0.129546936109549,0.200656741842014
0.440601209049396,0.174402869976051,0.372402693328438,0.58224843999128,0.204208017911725,0.150248863419099,0.209788012120633
0.430007655726096,0.14181828230631,0.386520956298185,0.564483970452476,0.212029678130962,0.157953165961084,0.206294099333526
0.432267082690683,0.128393407874426,0.397418363579036,0.556840440819471,0.213635922315022,0.185097404051162,0.201843790909924
0.43239532739572,0.148611250121265,0.408288658231335,0.555775846521713,0.190437224600698,0.197301373651991,0.207326302593966
0.404203388325397,0.13546616450073,0.399953154866708,0.541740139506577,0.187616585063129,0.191959377558275,0.181883640896456
0.401136936306981,0.148929155445474,0.409569423607865,0.536214577248999,0.172129338127317,0.187213775886851,0.21218343945259
0.38868512932806,0.176357244074172,0.408048211394811,0.525736754522082,0.201850008280682,0.183824212919551,0.185809897049088
0.411648664932575,0.182057616435305,0.411069897694583,0.524842817115712,0.202822849682054,0.185451129260181,0.208790315884019
0.379684454569255,0.150587456451377,0.4162574663571,0.524820293209127,0.209040517882601,0.154035572016548,0.221085796556191
