,target,linear-p,linear-rsquared,linear-rsquared_adj,linear-coef,nonlinear-p,nonlinear-rsquared,nonlinear-rsquared_adj,nonlinear-coef
0,bpm,0.1272519967969652,0.07834255096408838,0.04656125961802238,-0.011477564070575506,0.01833618358869625,0.24708599253652852,0.19330642057485203,-0.000489318915733214
1,ibi,0.5192132365329593,0.01446914775144037,-0.019514674739889326,0.0007602989287720519,0.0007486555518888647,0.34786238986096973,0.30128113199389617,-1.9936526836743207e-05
2,lf,0.9004740557882381,0.000548558825517298,-0.03391528397360277,-6.52925691864148e-05,0.09135410717107861,0.09892284744656965,0.034560193692753205,-2.5788317080141218e-06
3,hf,0.47946610389543487,0.017390438710052414,-0.01649264961029062,-0.00023882500631486423,0.16698766101602447,0.08329652341911387,0.01781770366333635,-5.811316264121075e-07
4,min_lf,0.41466031271691106,0.02307261089255508,-0.01061454045597765,-0.0004522474832369457,0.14037776175087885,0.09730288238906193,0.032824516845423535,-2.320234609795048e-06
5,min_hf,0.5475525865145149,0.012609564800649897,-0.021438381240707072,-0.00020846384246224437,0.11961232692553649,0.09584128022811589,0.03125851453012418,-7.264928041037354e-07
6,lf/hf,0.8497477289052041,0.0012582270347398783,-0.033181144446820854,-0.01684119029803205,0.011963854957278221,0.20611925294178712,0.14941348529477194,-0.10672168041973351
7,kubios_lf,0.7658044876180744,0.0031078221039907428,-0.031267770237251025,-0.0001883140351552682,0.06858609754633244,0.11633049217562563,0.053211241616741733,-4.9964855715310945e-06
8,kubios_hf,0.7099574065223194,0.004840780546576551,-0.029475054606989737,-0.00014410586074255953,0.09184734771059003,0.10251030442421616,0.0384038975973745,-9.075617385255411e-07
9,kubios_lf/hf,0.3219271262666172,0.03383202665236551,0.0005158896403780755,-0.08938046651625906,0.12242953775448293,0.11410256642073502,0.0508241783079304,-0.07330786309126118
10,sdsd,0.21310714420563237,0.05292785643261211,0.020270196309598698,-0.02516296341171234,0.1880572158624845,0.11074700733010134,0.047228936425108614,-0.0024956237622805136
11,rmssd,0.013164361751421287,0.193925606956043,0.16612993823038924,-0.008335244272736082,0.9259896840629793,0.19417845244271592,0.1366197704743385,-4.799637844669165e-06
12,pnn20,0.2761863947788053,0.04074343379989742,0.007665621172307624,-0.7262409965787147,0.020485437800525405,0.21083607589410824,0.1544672241722589,-4.77359266320784
13,pnn50,0.02211418876580672,0.16778886665390502,0.13909193102128103,-1.5264138533162246,0.23352577987230294,0.20963932507806005,0.15318499115506434,-2.1661274430770723
14,concentration_FC3,0.9082934694235236,0.000465400212550926,-0.03400131012494745,0.09070547229998938,0.9511115353652282,0.0006019969605325359,-0.07078357468514374,0.22364332939134668
15,concentration_FC4,0.9112729566146518,0.00043553342332847134,-0.03403220680345331,0.08088882569109068,0.7535951185398018,0.0040100374774062475,-0.06713210270277892,-0.8090283818690036
16,concentration_FCz,0.43377097831420497,0.02126509635065632,-0.012484383085527906,0.608804070827162,0.7349442369918637,0.02533528309009947,-0.044283625260607584,0.9514918286909615
17,concentration_mean,0.7296023829936111,0.004182734220549711,-0.030155792185638353,0.27612127194537817,0.9933155301418777,0.0041852754194200426,-0.06694434776490699,-0.026718801488291533
18,FC3,0.28522586138946865,0.03927048996471105,0.006141886170390687,-0.8947138918727564,0.11977478685397211,0.12018683373248007,0.057343036141942916,-6.851189914290343
19,FC4,0.2930658458762055,0.03803838807071802,0.004867298004190945,-0.7594428779141328,0.029622823062713396,0.19001998317210644,0.13216426768439982,-7.091925095266923
20,FCz,0.13360776680236325,0.07589430539720177,0.04402859179020868,-1.1366286120347016,0.21702036991011808,0.12570021374539853,0.06325022901292698,-4.593226911913714
21,mean_3ch,0.21129550435521371,0.0533375713435833,0.020694039320948154,-0.9954114814505769,0.08730947364154393,0.14877574090071433,0.08797400810790823,-6.7149260167544496
22,max_concentration_FC3,0.8486712048675964,0.001276530930013231,-0.033162209382745056,0.14560964114237063,0.5151778196221961,0.01653748834121549,-0.05370983392012629,1.991966427784757
23,max_concentration_FC4,0.5055738104550471,0.01542847248206336,-0.01852226984614136,0.4816911963580155,0.956051516237344,0.015537181616553486,-0.054781591125121265,0.13088332230550215
24,max_concentration_FCz,0.16742413440158369,0.06466954441515038,0.03241677008463828,0.9140719315837745,0.898219397669375,0.06522576487456411,-0.0015438233486813058,0.23422050126519633
25,max_concentration_mean,0.4125708155749307,0.023277566184139675,-0.010402517740545125,0.6260469879415209,0.8484159301469203,0.024574090034936158,-0.0450991892482826,0.46591955470470614
26,lf_diff,0.2873415596769542,0.038933944038676005,0.005793735212423434,-0.00020007581875068842,0.04781048884881457,0.16646620580223925,0.10692807764525636,2.573219458699767e-07
27,hf_diff,0.5804196375391509,0.010662223650401037,-0.023452872085792054,-0.00012150111997208618,0.09819207422020862,0.10428273253455067,0.040302927715590076,-2.45016204149734e-07
28,lfhf_diff,0.9893872280213983,6.207120277990086e-06,-0.03447633746178136,-0.0003666721837067566,0.4513700246340858,0.020416647141751953,-0.049553592348122955,0.002365740220812663
29,hr_mad,0.01479068368712268,0.18809246116182554,0.16009564947775046,-0.017815458628085284,0.2931635299364435,0.22006357371589136,0.16435382898131223,-0.0002120800848737825
30,sd1,0.013164973366960367,0.19392328498782063,0.1661275361942971,-0.011787757069862032,0.9259775202814624,0.19417621454793355,0.1366173727299288,-9.60102023130321e-06
31,sd2,0.5423210647485461,0.012939786560649646,-0.021096772523465868,-0.0032025123592783374,0.06697102868315585,0.12629154946172694,0.06388380299470742,-0.00017460898728394408
