FpZ,FC3,FC4,FCz,O1,O2,Fp2
0.207782673474443,-0.0783275929217742,0.171558619713511,0.174133358052394,-0.0122149245349508,0.0569308605099468,0.0632524622835632
0.227391305817121,-0.0771627180767656,0.176360328879219,0.187605549217404,-0.0107954836518012,0.0699629834388147,0.067515902733839
0.239313992018371,-0.0557207473339056,0.17688853102275,0.194360760553403,0.0133357004958967,0.0852958741955683,0.0670810851096653
0.232681832823594,-0.0391991583445699,0.173780509993492,0.184854432488117,0.0356038276182616,0.0891581335756814,0.0464124009498299
0.216096448958159,-0.039832050636217,0.17420349955961,0.181768751067986,0.0149951694168451,0.0606944243898804,0.0793870863178258
0.22252660485795,-0.0569611370329257,0.155052248532547,0.184539170122176,-0.00466996410525933,0.0368639211302059,0.0777169559584711
0.227090085927419,-0.0471119460346466,0.164281931190232,0.193380090479635,0.0251449485712292,0.069392392662971,0.0759015678761417
0.22432855146401,-0.0597842153670171,0.176647883536112,0.198452213673675,0.025438898554236,0.0648042784932197,0.0744635125741056
0.224373152751456,-0.0506087203307283,0.187468302715396,0.208469599926838,0.0394409578271558,0.0663340260776455,0.0653829491066947
0.21387542938191,-0.0219842803281525,0.20646192356744,0.220378535088566,0.0303024000787683,0.0764905638221457,0.0423056311493248
0.23667423961236,-0.004110595079099,0.20679911059896,0.216168485487725,0.0448514710006313,0.0740088829763555,0.0572550047504287
0.232769420068469,0.0206398094997203,0.213576115815086,0.216159134232836,0.0404511646601595,0.072357870866528,0.0499757273942753
0.218141266068773,0.0208710191677544,0.204941891185977,0.216395692823276,0.0400850536503156,0.0414454037130345,0.0498241566509122
0.232513619640874,0.0460698527725592,0.222894938992727,0.222572705317638,0.048885605305907,0.0530674172835663,0.0486527220788822
0.208207306638102,0.04705087048288,0.217298803455213,0.219951824763722,0.0462332263420623,0.0457346248979587,0.0331885092776542
0.208906666210731,0.0446770857362808,0.202199555714972,0.213541839185253,0.0714158554787929,0.0762782428214321,0.0213074265149107
0.209052916621191,0.0415428010953786,0.197810377373545,0.210822879195551,0.0874762803543208,0.0795134721414404,0.0192775265270496
0.24124338222275,0.0386809336952211,0.183133108728301,0.204203470432043,0.0843377570927941,0.0519946635795396,0.0278976363151087
0.235119639540093,0.0503070693237484,0.207170051899399,0.2238042309765,0.0985478482918657,0.0848047237562924,0.027718556412139
0.235384348424692,0.0632183218746736,0.191608614591076,0.212139505452395,0.0696326622249813,0.0542960267049594,0.0231278928419997
0.210800037457297,0.0309440830504817,0.181392050336388,0.19189084657568,0.048304367750234,0.0468806600159439,0.0418034943930826
0.217569360399727,0.0310306521927351,0.189623799029839,0.186804978703275,0.0251327942961976,0.0307495204997093,0.0171981568989661
0.195189562039217,0.00274215824286433,0.181206462180945,0.1737984412547,0.0211866471795778,0.0174023260763494,0.00260086932910208
0.204131548705569,0.0162633827565578,0.188597736612207,0.179647684630402,0.0432162397871011,0.0451959041124387,0.00775283110215097
0.189531587187762,0.0142633378834259,0.1742486656956,0.156891335805029,0.0446595490722,0.0425827293184006,-0.0160177789183124
0.186359634994525,0.00699432315639287,0.161966632325422,0.142896380536403,0.0157536567410756,0.0351401541065761,-0.0131347977732423
0.181624166278614,-0.01189131402919,0.153562697075177,0.135753672418113,0.0251380552666927,0.0635515544072267,-0.0233100559922085
0.155587928719803,-0.0303631514159419,0.128191669069397,0.113566410020105,0.00116885799349584,0.0399146489691166,-0.0400050985468964
0.146571853138174,-0.0567341038156565,0.100120791066669,0.0965785892732384,-0.0224675006902851,0.0197472973700357,-0.0449869659607073
0.149623483774147,-0.0605347928557875,0.0747771405897055,0.0695044178172249,-0.0555999703735098,-0.00980363472037799,-0.0580615451134179
0.123210499813828,-0.0575547920972022,0.0493099117931494,0.0563903777507868,-0.0844395607560692,-0.0371069414400094,-0.0842074825659148
0.129093854359616,-0.0777524033944995,0.0434651362308609,0.0522540605091136,-0.0703593423136564,-0.0197696557199831,-0.0875781626696288
0.128335660038474,-0.10149441134998,0.0294090456177576,0.0327692404748479,-0.0464989808477734,0.00828067875549279,-0.0671845028369034
0.141068675336797,-0.110845904207351,-0.00303819087032942,0.00414171805092189,-0.0329049836045686,0.0117603711427614,-0.0717966025433791
0.140023411047158,-0.142124969924667,-0.0272863447172912,-0.0195439819317291,-0.0466120267588472,0.0120124737499205,-0.042995305449233
0.114919866229194,-0.135231053662138,-0.0302226046091605,-0.0229958948821941,-0.0452063482284452,0.0222671728474467,-0.0711170860089876
0.107558060498614,-0.129541560340443,-0.0263765196053262,-0.0476699859547522,-0.0237456938728393,0.0255761790323869,-0.0946962492533586
0.103962144301442,-0.132706979858579,-0.0573081478220284,-0.0787102739651445,-0.0338742133351457,0.0260461491981143,-0.0953477469740979
0.0782424902729286,-0.130849236792664,-0.0872866658197129,-0.107366577480726,-0.0452410297979197,0.0129519464086585,-0.121869526443359
0.0976022329849391,-0.132590736046707,-0.0935513698645545,-0.107341335364466,-0.0575326902315642,0.0172490179502639,-0.115846495903915
0.0945059408592021,-0.132843521914006,-0.0847076442274224,-0.0993836136231486,-0.0637398440583919,-0.014601011185105,-0.101851178579724
0.102028761286138,-0.131579027091105,-0.0811155283503335,-0.101532894868371,-0.0840700126141583,-0.0330995996184136,-0.108196554581487
0.0871289734157748,-0.135466036844765,-0.0844040986373007,-0.101867429627808,-0.099877780927267,-0.0435586805407555,-0.0997109247507835
0.0872121952415534,-0.142376851580327,-0.0958517222847853,-0.11236032477279,-0.109717548454501,-0.0501909064883171,-0.117558730605446
0.064354063724143,-0.128109726481634,-0.103284740302255,-0.114748651853438,-0.077170810670271,-0.0239810228686443,-0.136153363656186
0.0465244986393166,-0.141154063832255,-0.11766650637503,-0.130755128556962,-0.0976641250524153,-0.0414755058520023,-0.155503239257121
0.0413460368826832,-0.159210133015244,-0.130926457987027,-0.133043982459863,-0.125287281417998,-0.0646334873446985,-0.13112836115438
0.0179446088989483,-0.139748121189952,-0.133253450732595,-0.133932265296821,-0.131947337174461,-0.0477608104977658,-0.125680810641086
0.0137994998248015,-0.147868198263236,-0.139482876907894,-0.130567465705062,-0.141251764267173,-0.0427624353806649,-0.115848089050821
0.00165440777993059,-0.141150948466099,-0.136635928617729,-0.126375423700508,-0.144687551105073,-0.039620412341361,-0.10649572212038
-0.0194126811506127,-0.144673383223094,-0.141780705222376,-0.127553866901429,-0.117182918428001,-0.0156799260093871,-0.108166211643718
-0.0187401804400751,-0.140776694529745,-0.141511547555865,-0.126314099070049,-0.09749977904249,-0.0195219191065157,-0.110783898742154
-0.02774910215308,-0.148854765450778,-0.150294917552944,-0.132661159817114,-0.104614671863343,-0.0456437456871907,-0.11078420394335
-0.00782313131126422,-0.155712839123857,-0.173602874527146,-0.131821291463488,-0.128800852772568,-0.074591352672723,-0.10759137998812
-0.0250959371169698,-0.153532132586735,-0.170285878606259,-0.135942688242635,-0.125859329407581,-0.0738913015363349,-0.0808404819321853
-0.0119481945192463,-0.152499530789512,-0.170468130918993,-0.137478044665379,-0.125525334015391,-0.102465093852324,-0.05174196705413
-0.0104526801398142,-0.144090990986894,-0.165448075064552,-0.138679402858945,-0.123011568202669,-0.0987202184336486,-0.0349539372925841
-0.00355053746130296,-0.14847901244298,-0.168881326106049,-0.139853019037184,-0.117243807780031,-0.0851100105194252,-0.0289148070517377
-0.0151193548673903,-0.15577421920075,-0.167361377919542,-0.135104813466291,-0.118142689761305,-0.0936122851444034,-0.0423460901269866
-0.00523368274639158,-0.157795441417889,-0.168939252323145,-0.136991149129601,-0.110606795494911,-0.0936666925158328,-0.0311501963684524
-0.00716406860675639,-0.16856473198594,-0.174004009548656,-0.141334379646384,-0.112289507314018,-0.085827912108626,-0.031927322427174
-0.0037771577798435,-0.180881608488145,-0.177303808954414,-0.138816805027117,-0.0878894753326888,-0.0657531510025419,-0.0165926550127857
