,target,linear-p,linear-rsquared,linear-rsquared_adj,linear-coef,nonlinear-p,nonlinear-rsquared,nonlinear-rsquared_adj,nonlinear-coef
0,bpm,0.522925593609208,0.10892118724565047,-0.11384851594293699,0.02146841005835072,0.5379269720272487,0.1016681724180023,-0.12291478447749715,0.0001342220351186553
1,ibi,0.49513292791867186,0.12319504738009945,-0.09600619077487571,-0.002232297477865781,0.4825681654970024,0.13001946621201765,-0.0874756672349779,-1.4510334029618e-06
2,lf,0.8092757254754495,0.016344611911065177,-0.22956923511116845,-0.0005576879335870656,0.614996895243072,0.06901796365447777,-0.1637275454319027,-1.9763870668052223e-06
3,hf,0.24675638844207806,0.3147459445687556,0.14343243071094447,-0.001953345766684352,0.3564175066321698,0.2133563447800062,0.016695430975007808,-2.860248632810622e-06
4,lf/hf,0.04936145735631263,0.6604018787624585,0.5755023484530731,0.3631656634899554,0.026293427730071442,0.7473741219355251,0.6842176524194064,0.08953744334846331
5,lf_diff,0.4217754947075233,0.1665835686571927,-0.041770539178509036,-0.0010166126925751657,0.42821533179220145,0.16241546773007964,-0.04698066533740053,-2.3200699848464684e-06
6,hf_diff,0.6560659245535054,0.05453856690738823,-0.18182679136576474,-0.00031336852449145684,0.38851821297689876,0.18932389992638454,-0.01334512509201935,-6.643617942102938e-07
7,lfhf_diff,0.15234179210431134,0.43779957687400095,0.2972494710925012,-0.14560007214405313,0.94377383151037,0.0014063769652713498,-0.24824202879341084,0.0029979634285069445
8,FC3,0.8898504399536509,0.005411919672424714,-0.24323510040946905,-0.2846995619194157,0.7490923539150375,0.028519507166451796,-0.21435061604193528,-0.6849771114217962
9,FC4,0.6182713166872416,0.06779225935668676,-0.16525967580414158,-1.112321035167696,0.5165588742005768,0.11209363719470422,-0.1098829535066197,-1.4538272477978218
10,FCz,0.07002103003640675,0.6011977646069587,0.5014972057586984,-3.3428828415025436,0.10065524592195119,0.5305191763000128,0.41314897037501597,-2.8873850951403917
11,mean_3ch,0.42672451207449275,0.16337384516111575,-0.0457826935486052,-1.8865339998516433,0.4069788289791537,0.1764443164711813,-0.029444604411023256,-1.8462163067675093
12,concentration_FC3,0.08813747991861097,0.5575111146274113,0.4468888932842642,3.6810258206927973,0.06823232552451389,0.6058710292203653,0.5073387865254566,10.524127116746465
13,concentration_FC4,0.6713475647398117,0.049634311646429397,-0.18795711044196328,0.9102592771967704,0.944250900434731,0.0013825905673912064,-0.24827176179076105,0.6943993490687816
14,concentration_FCz,0.030476148630789575,0.729071235555137,0.6613390444439212,2.4419181984971043,0.012863565978853348,0.8206684837844322,0.7758356047305404,7.306552734068266
15,concentration_mean,0.08496510143660199,0.5647305105223448,0.455913138152931,3.3578401491375187,0.031070846423451128,0.7265857786580822,0.6582322233226027,14.944070182316148
