ECG
-20.1416015625
-11.90185546875
-10.986328125
-9.1552734375
5.4931640625
8.23974609375
-1.8310546875
9.1552734375
19.22607421875
15.56396484375
25.634765625
24.71923828125
18.310546875
22.88818359375
39.36767578125
35.70556640625
40.283203125
55.84716796875
65.00244140625
53.1005859375
51.26953125
57.67822265625
54.01611328125
64.0869140625
89.7216796875
95.21484375
86.97509765625
110.77880859375
124.51171875
119.93408203125
119.0185546875
135.498046875
131.8359375
129.08935546875
150.146484375
153.80859375
157.470703125
169.37255859375
186.767578125
195.9228515625
203.2470703125
202.33154296875
223.388671875
244.44580078125
249.0234375
258.1787109375
255.43212890625
274.658203125
285.64453125
275.57373046875
273.74267578125
291.1376953125
297.54638671875
303.955078125
308.53271484375
305.7861328125
307.6171875
312.19482421875
327.7587890625
332.33642578125
322.265625
321.35009765625
316.7724609375
320.4345703125
314.02587890625
304.87060546875
299.37744140625
294.7998046875
279.23583984375
250.8544921875
237.12158203125
231.62841796875
216.064453125
207.82470703125
203.2470703125
171.20361328125
154.72412109375
141.90673828125
125.42724609375
100.7080078125
84.228515625
78.7353515625
70.49560546875
46.69189453125
26.55029296875
2.74658203125
5.4931640625
1.8310546875
4.57763671875
-10.986328125
-26.55029296875
-36.62109375
-46.69189453125
-49.4384765625
-45.7763671875
-47.607421875
-57.67822265625
-61.34033203125
-60.4248046875
-66.83349609375
-75.0732421875
-79.65087890625
-86.0595703125
-78.7353515625
-80.56640625
-85.14404296875
-83.31298828125
-95.21484375
-79.65087890625
-94.29931640625
-86.0595703125
-86.0595703125
-86.0595703125
-93.3837890625
-81.48193359375
-84.228515625
-91.552734375
-79.65087890625
-71.4111328125
-88.80615234375
-95.21484375
-100.7080078125
-94.29931640625
-92.46826171875
-85.14404296875
-82.3974609375
-86.97509765625
-94.29931640625
-88.80615234375
-108.94775390625
-103.45458984375
-88.80615234375
-98.876953125
-96.13037109375
-82.3974609375
-86.0595703125
-89.7216796875
-84.228515625
-73.2421875
-80.56640625
-84.228515625
-89.7216796875
-100.7080078125
-92.46826171875
-85.14404296875
-86.0595703125
-69.580078125
-61.34033203125
-76.904296875
-95.21484375
-87.890625
-88.80615234375
-76.904296875
-77.81982421875
-77.81982421875
-75.0732421875
-83.31298828125
-82.3974609375
-72.32666015625
-85.14404296875
-86.0595703125
-76.904296875
-84.228515625
-82.3974609375
-70.49560546875
-73.2421875
-83.31298828125
-79.65087890625
-82.3974609375
-82.3974609375
-92.46826171875
-86.0595703125
-86.97509765625
-89.7216796875
-87.890625
-84.228515625
-76.904296875
-86.97509765625
-91.552734375
-91.552734375
-96.13037109375
-97.0458984375
-94.29931640625
-90.63720703125
-85.14404296875
-84.228515625
-97.96142578125
-99.79248046875
-105.28564453125
-108.94775390625
-104.3701171875
-94.29931640625
-96.13037109375
-104.3701171875
-99.79248046875
-93.3837890625
-101.62353515625
-97.0458984375
-96.13037109375
-108.0322265625
-107.11669921875
-102.5390625
-92.46826171875
-97.96142578125
-108.0322265625
-112.60986328125
-116.27197265625
-108.0322265625
-97.96142578125
-108.0322265625
-113.525390625
-107.11669921875
-104.3701171875
-108.0322265625
-99.79248046875
-115.3564453125
-104.3701171875
-95.21484375
-98.876953125
-100.7080078125
-108.94775390625
-114.44091796875
-118.10302734375
-113.525390625
-108.0322265625
-108.0322265625
-98.876953125
-86.0595703125
-99.79248046875
-119.0185546875
-122.6806640625
-109.86328125
-111.6943359375
-111.6943359375
-115.3564453125
-113.525390625
-107.11669921875
-105.28564453125
-100.7080078125
-106.201171875
-108.0322265625
-108.94775390625
-112.60986328125
-110.77880859375
-111.6943359375
-117.1875
-119.0185546875
-115.3564453125
-115.3564453125
-112.60986328125
-108.94775390625
-114.44091796875
-117.1875
-109.86328125
-107.11669921875
-122.6806640625
-134.58251953125
-120.849609375
-116.27197265625
-113.525390625
-105.28564453125
-111.6943359375
-116.27197265625
-119.0185546875
-115.3564453125
-108.94775390625
-114.44091796875
-108.94775390625
-122.6806640625
-116.27197265625
-111.6943359375
-124.51171875
-131.8359375
-116.27197265625
-108.94775390625
-103.45458984375
-108.94775390625
-124.51171875
-119.0185546875
-105.28564453125
-121.76513671875
-124.51171875
-130.92041015625
-122.6806640625
-101.62353515625
-102.5390625
-102.5390625
-99.79248046875
-94.29931640625
-94.29931640625
-99.79248046875
-88.80615234375
-75.0732421875
-71.4111328125
-81.48193359375
-78.7353515625
-81.48193359375
-71.4111328125
-73.2421875
-75.98876953125
-74.15771484375
-71.4111328125
-69.580078125
-62.255859375
-46.69189453125
-26.55029296875
-29.296875
-24.71923828125
-24.71923828125
-34.7900390625
-37.53662109375
-36.62109375
-37.53662109375
-53.1005859375
-62.255859375
-68.66455078125
-65.91796875
-68.66455078125
-59.50927734375
-67.7490234375
-64.0869140625
-57.67822265625
-63.17138671875
-68.66455078125
-79.65087890625
-93.3837890625
-95.21484375
-85.14404296875
-96.13037109375
-107.11669921875
-120.849609375
-134.58251953125
-131.8359375
-121.76513671875
-113.525390625
-103.45458984375
-105.28564453125
-115.3564453125
-119.93408203125
-130.0048828125
-126.3427734375
-115.3564453125
-121.76513671875
-135.498046875
-155.6396484375
-188.5986328125
-226.13525390625
-234.375
-221.5576171875
-210.5712890625
-139.16015625
-49.4384765625
78.7353515625
248.10791015625
471.49658203125
685.72998046875
903.62548828125
1125.18310546875
1312.8662109375
1430.96923828125
1520.69091796875
1557.31201171875
1492.3095703125
1355.89599609375
1205.74951171875
1004.33349609375
744.32373046875
392.76123046875
117.1875
50.35400390625
46.69189453125
43.02978515625
38.4521484375
22.88818359375
28.38134765625
14.6484375
-5.4931640625
7.32421875
4.57763671875
-22.88818359375
-32.04345703125
-30.21240234375
-33.87451171875
-41.19873046875
-50.35400390625
-54.01611328125
-65.91796875
-67.7490234375
-66.83349609375
-62.255859375
-60.4248046875
-60.4248046875
-68.66455078125
-72.32666015625
-76.904296875
-55.84716796875
-52.18505859375
-56.7626953125
-63.17138671875
-60.4248046875
-53.1005859375
-59.50927734375
-54.01611328125
-49.4384765625
-47.607421875
-47.607421875
-43.02978515625
-22.88818359375
-26.55029296875
-41.19873046875
-43.9453125
-29.296875
-26.55029296875
-24.71923828125
-17.39501953125
-17.39501953125
-20.1416015625
-16.4794921875
-16.4794921875
-9.1552734375
-12.8173828125
-7.32421875
-12.8173828125
4.57763671875
15.56396484375
10.986328125
26.55029296875
34.7900390625
20.1416015625
16.4794921875
21.97265625
29.296875
35.70556640625
33.87451171875
53.1005859375
56.7626953125
67.7490234375
83.31298828125
84.228515625
77.81982421875
78.7353515625
93.3837890625
91.552734375
105.28564453125
119.93408203125
126.3427734375
130.0048828125
144.6533203125
143.73779296875
148.3154296875
143.73779296875
178.52783203125
178.52783203125
184.02099609375
217.8955078125
226.13525390625
227.96630859375
246.27685546875
250.8544921875
259.09423828125
260.92529296875
264.58740234375
273.74267578125
279.23583984375
292.96875
293.88427734375
301.20849609375
307.6171875
310.36376953125
324.0966796875
320.4345703125
331.4208984375
328.67431640625
324.0966796875
324.0966796875
318.603515625
318.603515625
319.51904296875
327.7587890625
308.53271484375
292.05322265625
285.64453125
273.74267578125
260.009765625
249.0234375
236.2060546875
220.64208984375
199.5849609375
184.02099609375
157.470703125
142.822265625
133.6669921875
112.60986328125
90.63720703125
83.31298828125
73.2421875
56.7626953125
48.52294921875
20.1416015625
17.39501953125
4.57763671875
-14.6484375
-27.4658203125
-18.310546875
-28.38134765625
-33.87451171875
-40.283203125
-44.86083984375
-51.26953125
-58.59375
-65.91796875
-64.0869140625
-79.65087890625
-83.31298828125
-79.65087890625
-76.904296875
-78.7353515625
-75.98876953125
-75.98876953125
-86.97509765625
-94.29931640625
-97.0458984375
-99.79248046875
-84.228515625
-87.890625
-97.0458984375
-95.21484375
-84.228515625
-80.56640625
-101.62353515625
-107.11669921875
-95.21484375
-99.79248046875
-91.552734375
-89.7216796875
-94.29931640625
-92.46826171875
-98.876953125
-90.63720703125
-91.552734375
-86.97509765625
-87.890625
-97.0458984375
-94.29931640625
-102.5390625
-96.13037109375
-86.0595703125
-75.98876953125
-73.2421875
-80.56640625
-88.80615234375
-91.552734375
-82.3974609375
-83.31298828125
-80.56640625
-77.81982421875
-75.98876953125
-76.904296875
-83.31298828125
-96.13037109375
-97.0458984375
-91.552734375
-86.97509765625
-83.31298828125
-77.81982421875
-79.65087890625
-82.3974609375
-83.31298828125
-77.81982421875
-81.48193359375
-79.65087890625
-79.65087890625
-90.63720703125
-82.3974609375
-79.65087890625
-82.3974609375
-84.228515625
-83.31298828125
-78.7353515625
-85.14404296875
-77.81982421875
-81.48193359375
-82.3974609375
-83.31298828125
-80.56640625
-81.48193359375
-80.56640625
-68.66455078125
-81.48193359375
-86.0595703125
-91.552734375
-87.890625
-97.96142578125
-100.7080078125
-92.46826171875
-89.7216796875
-90.63720703125
-84.228515625
-86.97509765625
-87.890625
-95.21484375
-100.7080078125
-100.7080078125
-95.21484375
-90.63720703125
-93.3837890625
-92.46826171875
-84.228515625
-93.3837890625
-103.45458984375
-98.876953125
-91.552734375
-87.890625
-95.21484375
-95.21484375
-107.11669921875
-117.1875
-83.31298828125
-85.14404296875
-97.0458984375
-98.876953125
-97.0458984375
-108.94775390625
-119.0185546875
-115.3564453125
-119.0185546875
-102.5390625
-88.80615234375
-86.97509765625
-101.62353515625
-107.11669921875
-101.62353515625
-108.0322265625
-108.94775390625
-101.62353515625
-113.525390625
-99.79248046875
-86.97509765625
-89.7216796875
-108.94775390625
-116.27197265625
-115.3564453125
-115.3564453125
-103.45458984375
-99.79248046875
-102.5390625
-101.62353515625
-104.3701171875
-106.201171875
-108.94775390625
-108.94775390625
-93.3837890625
-108.0322265625
-111.6943359375
-107.11669921875
-104.3701171875
-97.96142578125
-103.45458984375
-101.62353515625
-112.60986328125
