FC3,FC4,FCz
0.557100201113103,0.575065210445168,0.685607066869209
0.556877667046769,0.579234653416938,0.686053592528823
0.572621979469133,0.593954166784053,0.702078604039521
0.574651590630585,0.596000355047515,0.704107502410554
0.584678350573453,0.601255732526632,0.709828292995721
0.555397988670693,0.570014198110353,0.679961610746012
0.556325058780713,0.568551537949905,0.679941704173748
0.553300216639075,0.56343896367956,0.680933321452575
0.520727425435245,0.531702204400242,0.657273616823347
0.498440774082726,0.515990606583063,0.637890186441069
0.515862392968686,0.489778556691829,0.633778101749447
0.536393915815819,0.514801419910172,0.647551122232148
0.527977502579624,0.514899440269752,0.645219863824714
0.495318749261745,0.508318985700833,0.612410638753407
0.494332520096398,0.509551199238507,0.613411003765854
0.494869842414491,0.512923533915192,0.613225966481587
0.48928698931048,0.503675161303182,0.610306180808922
0.457593545034047,0.510308300695272,0.610247320579154
0.479134665646805,0.540734170438821,0.638601696488605
0.472966599896912,0.528507521669557,0.625704216991147
0.451092444879126,0.496875100669043,0.594931299471516
0.466296702810824,0.496634526138459,0.595078824376525
0.4348711549547,0.475023800317431,0.56792243855397
0.438719502339567,0.494610164098259,0.588820714012708
0.427490289971144,0.474841162053853,0.583265668044152
0.444862956285863,0.460293623765543,0.582931002361256
0.454637296393595,0.458166240698316,0.587052676459971
0.475686928548258,0.45025624097397,0.576669739652484
0.488906228326706,0.439613485135989,0.57891066812602
0.46387480905002,0.428377546538898,0.569279272984062
0.440065646080065,0.402689757057646,0.541000462405046
0.436729828923898,0.398068752083021,0.538142256181899
0.437872809228265,0.395705526515137,0.53597867927046
0.438377588755632,0.395867089247893,0.536500452559678
0.428416340980796,0.401465017235574,0.542063334098323
0.412624315642338,0.379843257000786,0.513203070870101
0.415620594994735,0.41065663986785,0.514646171844776
0.418247294706161,0.402203316509405,0.508684521124312
0.388144411561228,0.384468265435073,0.505316352431812
0.384925628298361,0.383498758678205,0.509869364813168
0.399611940761551,0.380905607228519,0.50587530783494
0.372267491855885,0.347852017147792,0.472662361391435
0.369404621396915,0.328506308514506,0.468007596705232
0.36434700251757,0.324145871051185,0.462750371098059
0.36248341175342,0.317313884595452,0.454748682570777
0.36440347854367,0.319270695932247,0.456974774244597
0.346398591096114,0.342846221637959,0.464970016770294
0.329527258374074,0.342342978463195,0.478831587353762
0.329054218876888,0.338481619019748,0.47518668237736
0.302471638475562,0.321425066782118,0.457305991210756
0.304299024466139,0.328708109921614,0.465141335032055
0.311545428998404,0.351228952202366,0.471074742865094
0.278221404165495,0.326165406581319,0.444737931239108
0.279674046720273,0.302140511613651,0.442713367590434
0.277663702695518,0.317098302791197,0.447663072369658
0.280151831418572,0.307504201157186,0.445928234210585
0.280909490394622,0.315034994120021,0.459050504289266
0.276719120831585,0.340959992756926,0.482389159063293
0.276692351630378,0.345046318949611,0.486179530392762
0.26189594562192,0.345810882314974,0.470123130966195
0.248891087438108,0.361541335170681,0.478796048352491
0.251888357814697,0.36405050902714,0.48206304601236
0.237749455383859,0.365112759565452,0.479956476732241
0.20803132432816,0.357827464640476,0.448845126720931
0.206039773222928,0.363426714056536,0.449371975918603
0.22485228523228,0.385880806295229,0.473288595185126
0.226932983522782,0.381463701687322,0.47522131440862
0.23869009885196,0.387237076425593,0.484132188202709
0.256657531512985,0.409545667984861,0.489350314959274
0.279888565645682,0.426336076450325,0.507810641312498
0.274953257056104,0.459501702049024,0.522235986753212
0.276067453695361,0.453393681710726,0.522042988552103
0.297955869708769,0.472302101041608,0.536072399289152
0.322206666387356,0.50379672387663,0.560001741635157
0.321956595598174,0.50497103965452,0.562597404072759
0.323144205263116,0.512179395236872,0.565123437852569
0.319141038715778,0.511958855208595,0.563876691787486
0.33329119689383,0.530520774446708,0.569898425638133
0.317182815494059,0.526338482456383,0.56093839218059
0.337544439080112,0.526743009968554,0.568637285099971
0.36716647468778,0.55275855186417,0.597663688503469
0.343519107588518,0.542953649781042,0.572142233225415
0.36658238803916,0.548375246996377,0.588619490685935
0.3599925125967,0.54062583706346,0.581657256688281
0.359332447352586,0.54634914350951,0.581322582761339
0.384260882796474,0.564478665531504,0.572597729443094
0.400810155143159,0.561802083605439,0.572980795031962
0.378469225696009,0.554763674303385,0.567256843332902
0.382252542473001,0.555769145747431,0.570244387416622
0.407419630616779,0.586993741695797,0.598016564123084
0.417271091883579,0.597050297660645,0.603780559997282
0.389507943912673,0.574141048152079,0.577236490874264
0.37567140809005,0.553402453118281,0.555274620828744
0.378307895646332,0.549613085774333,0.556625718562869
0.377874567535901,0.535554486110652,0.553787747209324
0.403353801456043,0.564485338625294,0.5835040128733
0.380174477383988,0.532251797544039,0.561890352052593
0.383425144376066,0.528776474538446,0.557449828917994
0.384858071346912,0.507298811612926,0.547031072189853
0.380276454499715,0.496343209786467,0.541994398333142
0.384116361791332,0.509769348272529,0.556068688008804
0.415866167237491,0.536277025333673,0.584282154182707
0.407936980533049,0.545162610910072,0.595389450506338
0.406831443293514,0.532684349251218,0.594219839255635
0.396976236377668,0.520884181238257,0.577284866379481
0.407685126662887,0.531502434128941,0.585020624440414
0.393820227789218,0.51241812372175,0.569834241844727
0.389588124642618,0.509315585233198,0.548249860281677
0.362236356072973,0.477674654588188,0.52257733520028
0.372711325718614,0.481456521478828,0.525516974158969
0.342301043071441,0.468795417180041,0.505183512325725
0.321770968833596,0.454972553579077,0.494041502222671
0.350197319236291,0.48466916150504,0.524913927320484
0.356848898682215,0.49982671281551,0.530809761512276
0.355304549284913,0.499827853555355,0.529530778720617
0.355897246714747,0.50228901591099,0.519336642152388
0.365771891973588,0.488620261465452,0.509640234231328
0.369570971412423,0.485449267230632,0.48897160823239
0.364421078162032,0.483496183925196,0.487680104634943
0.352992153673143,0.48459965158738,0.489403102801959
0.344838025211602,0.472615532823917,0.483528010294223
0.315304919626714,0.441445616066294,0.456816241885945
0.329333126299128,0.442746573967209,0.458268950775176
0.342931132961217,0.423699166211262,0.466181504309755
0.32696195782149,0.413730603358161,0.460302948951252
0.295639109963718,0.396363428269973,0.446825483065089
0.272971026065286,0.383150944436196,0.439496518692554
0.273163199306648,0.400391314065614,0.446429816210512
