,0
0,234.0
1,490.0
2,232.0
3,476.0
4,234.0
5,494.0
6,234.0
7,480.0
8,238.0
9,452.0
10,232.0
11,476.0
12,238.0
13,482.0
14,236.0
15,470.0
16,232.0
17,458.0
18,234.0
19,482.0
20,234.0
21,492.0
22,236.0
23,500.0
24,234.0
25,498.0
26,236.0
27,502.0
28,238.0
29,460.0
30,234.0
31,418.0
32,232.0
33,450.0
34,228.0
35,484.0
36,232.0
37,476.0
38,226.0
39,444.0
40,232.0
41,476.0
42,234.0
43,494.0
44,232.0
45,464.0
46,236.0
47,420.0
48,230.0
49,462.0
50,230.0
51,482.0
52,234.0
53,476.0
54,234.0
55,422.0
56,234.0
57,456.0
58,236.0
59,472.0
60,232.0
61,450.0
62,236.0
63,416.0
64,232.0
65,460.0
66,232.0
67,464.0
68,238.0
69,434.0
70,236.0
71,418.0
72,230.0
73,462.0
74,234.0
75,452.0
76,234.0
77,416.0
78,232.0
79,434.0
80,232.0
81,460.0
82,236.0
83,474.0
84,232.0
85,452.0
86,230.0
87,452.0
88,234.0
89,478.0
90,234.0
91,516.0
92,238.0
93,496.0
94,234.0
95,450.0
96,234.0
97,468.0
98,234.0
99,456.0
100,234.0
101,430.0
102,228.0
103,456.0
104,232.0
105,478.0
106,238.0
107,476.0
108,240.0
109,440.0
110,234.0
111,470.0
112,238.0
113,476.0
114,230.0
115,468.0
116,230.0
117,448.0
118,236.0
119,466.0
120,240.0
121,458.0
122,236.0
123,436.0
124,230.0
125,464.0
126,234.0
127,462.0
128,238.0
129,438.0
130,236.0
131,466.0
132,236.0
133,470.0
134,232.0
135,440.0
136,234.0
137,424.0
138,236.0
139,454.0
140,232.0
141,446.0
142,232.0
143,422.0
144,236.0
145,462.0
146,232.0
147,482.0
148,230.0
149,474.0
150,236.0
151,456.0
152,234.0
153,500.0
154,238.0
155,508.0
156,238.0
157,478.0
158,234.0
159,454.0
160,232.0
161,464.0
162,238.0
163,502.0
164,238.0
165,534.0
166,236.0
167,526.0
168,234.0
169,498.0
170,234.0
171,466.0
172,238.0
173,460.0
174,232.0
175,490.0
176,240.0
177,518.0
178,234.0
179,518.0
180,240.0
181,472.0
182,228.0
183,510.0
184,238.0
185,520.0
186,238.0
187,506.0
188,236.0
189,466.0
190,238.0
191,464.0
192,240.0
193,480.0
194,236.0
195,508.0
196,240.0
197,534.0
198,240.0
199,478.0
200,232.0
201,452.0
202,228.0
203,468.0
204,232.0
205,486.0
206,236.0
207,502.0
208,232.0
209,474.0
210,236.0
211,468.0
212,236.0
213,508.0
214,240.0
215,500.0
216,238.0
217,466.0
218,236.0
219,464.0
220,242.0
221,486.0
222,242.0
223,508.0
224,238.0
225,488.0
226,242.0
227,442.0
228,240.0
229,456.0
230,240.0
231,488.0
232,238.0
233,498.0
234,234.0
235,454.0
236,230.0
237,462.0
238,238.0
239,486.0
240,240.0
241,514.0
242,240.0
243,490.0
244,240.0
245,456.0
246,232.0
247,496.0
248,236.0
249,508.0
250,236.0
251,508.0
252,238.0
253,468.0
254,238.0
255,478.0
256,232.0
257,502.0
258,240.0
259,490.0
260,242.0
261,460.0
262,240.0
263,480.0
264,242.0
265,500.0
266,234.0
267,500.0
268,242.0
269,456.0
270,232.0
271,492.0
272,240.0
273,492.0
274,238.0
275,466.0
276,236.0
277,462.0
278,232.0
279,494.0
280,238.0
281,506.0
282,234.0
283,482.0
284,238.0
285,508.0
286,238.0
287,536.0
288,240.0
289,534.0
290,240.0
291,488.0
292,240.0
293,516.0
294,242.0
295,514.0
296,234.0
297,494.0
298,240.0
299,438.0
300,236.0
301,414.0
302,230.0
303,430.0
304,236.0
305,472.0
306,232.0
307,520.0
308,234.0
309,518.0
310,242.0
311,472.0
312,236.0
313,508.0
314,240.0
315,530.0
316,238.0
317,494.0
318,238.0
319,466.0
320,230.0
321,522.0
322,240.0
323,492.0
324,248.0
325,442.0
326,238.0
327,444.0
328,230.0
329,470.0
330,234.0
331,488.0
332,242.0
333,464.0
334,242.0
335,460.0
336,238.0
337,510.0
338,242.0
339,546.0
340,236.0
341,506.0
342,234.0
343,486.0
344,240.0
345,498.0
346,242.0
347,512.0
348,242.0
349,494.0
350,242.0
351,472.0
352,236.0
353,494.0
354,240.0
355,508.0
356,236.0
357,500.0
358,240.0
359,464.0
360,238.0
361,490.0
362,244.0
363,510.0
364,234.0
365,508.0
366,242.0
367,464.0
368,240.0
369,492.0
370,236.0
371,512.0
372,242.0
373,472.0
374,238.0
375,438.0
376,240.0
377,454.0
378,244.0
379,464.0
380,240.0
381,490.0
382,240.0
383,450.0
384,238.0
385,444.0
386,236.0
387,476.0
388,232.0
389,480.0
390,236.0
391,452.0
392,232.0
393,448.0
394,234.0
395,472.0
396,238.0
397,488.0
398,238.0
399,458.0
400,232.0
401,444.0
402,240.0
403,474.0
404,238.0
405,498.0
406,238.0
407,510.0
408,240.0
409,456.0
410,230.0
411,446.0
412,236.0
413,474.0
414,240.0
415,496.0
416,240.0
417,502.0
418,232.0
419,514.0
420,244.0
421,448.0
422,234.0
423,444.0
424,236.0
425,464.0
426,238.0
427,474.0
428,236.0
429,448.0
430,234.0
431,424.0
432,234.0
433,458.0
434,236.0
435,500.0
436,242.0
437,508.0
438,236.0
439,472.0
440,242.0
441,466.0
442,244.0
443,480.0
444,240.0
445,494.0
446,236.0
447,454.0
448,238.0
449,436.0
450,232.0
451,472.0
452,238.0
453,482.0
454,238.0
455,452.0
456,236.0
457,426.0
458,232.0
459,464.0
460,240.0
461,482.0
462,240.0
463,504.0
464,236.0
465,472.0
466,236.0
467,456.0
468,236.0
469,486.0
470,234.0
471,482.0
472,236.0
473,462.0
474,234.0
475,426.0
476,232.0
477,430.0
478,236.0
479,454.0
480,230.0
481,492.0
482,242.0
483,466.0
484,234.0
485,462.0
486,238.0
487,484.0
488,236.0
489,484.0
490,240.0
491,446.0
492,238.0
493,470.0
494,240.0
495,472.0
496,244.0
497,440.0
498,236.0
499,452.0
500,238.0
501,458.0
502,234.0
503,438.0
504,240.0
505,424.0
506,234.0
507,450.0
508,236.0
509,442.0
510,238.0
511,412.0
512,240.0
513,446.0
514,236.0
515,460.0
516,240.0
517,458.0
518,242.0
519,436.0
520,238.0
521,468.0
522,240.0
523,472.0
524,240.0
525,448.0
526,240.0
527,414.0
528,234.0
529,424.0
530,238.0
531,450.0
532,236.0
533,504.0
534,238.0
535,530.0
536,242.0
537,510.0
538,236.0
539,470.0
540,240.0
541,462.0
542,236.0
543,484.0
544,240.0
545,486.0
546,240.0
547,462.0
548,236.0
549,432.0
550,238.0
551,456.0
