,0
532,490.0
533,242.0
534,490.0
535,236.0
536,472.0
537,238.0
538,484.0
539,248.0
540,472.0
541,246.0
542,432.0
543,234.0
544,462.0
545,232.0
