,target,linear-p,linear-rsquared,linear-rsquared_adj,linear-coef,nonlinear-p,nonlinear-rsquared,nonlinear-rsquared_adj,nonlinear-coef
0,bpm,0.16730574513634897,0.6933797220829314,0.5400695831243971,0.6139728545827328,0.16991704002995434,0.6890377204326317,0.5335565806489475,0.003930094824351021
1,ibi,0.16213719359063242,0.7020140823641815,0.5530211235462723,-0.0623691872052299,0.15958016133105105,0.706305505228342,0.559458257842513,-4.055510539589716e-05
2,lf,0.4920387213117374,0.25802466064661655,-0.11296300903007506,-0.039617486338797775,0.462525264451767,0.288879091352643,-0.06668136297103544,-7.263319791460642e-05
3,hf,0.0003534865440094914,0.9992931518647178,0.9989397277970766,-0.01812745505061794,0.014354352300225815,0.9714973428295074,0.9572460142442611,-4.3280417652854256e-05
4,lf/hf,0.10746130567070183,0.796625320875048,0.694937981312572,1.4476508009504112,0.17996747428422605,0.6724533432317912,0.5086800148476868,0.28150414530976964
5,lf_diff,0.5938534319187889,0.16495503476414586,-0.25256744785378116,0.019064175828020592,0.7136256979058951,0.08201024089988518,-0.3769846386501723,-0.00010845008512401673
6,hf_diff,0.039169620254467234,0.9231950186419449,0.8847925279629173,0.015112087215029088,0.031905875357957636,0.9372062341664422,0.9058093512496633,2.817412521928351e-05
7,lfhf_diff,0.036426321336566626,0.9284742342129814,0.892711351319472,-1.7897237210005394,0.03838810472544747,0.924697437133517,0.8870461557002756,0.5937495068408091
8,FC3,0.7409576712702185,0.06710292807374829,-0.39934560788937756,2.4298974868781453,0.7130292812318368,0.08235219343031652,-0.37647170985452516,2.476984747725103
9,FC4,0.6712508843780589,0.10807598102220817,-0.3378860284666878,3.2662943768188484,0.6686206758051789,0.10981225650381643,-0.33528161524427524,2.6671898502798648
10,FCz,0.9177849996442895,0.006759306283489641,-0.48986104057476565,-0.9214769755686021,0.9861293427148955,0.00019239513352098392,-0.4997114072997184,0.1322817245830894
11,mean_3ch,0.8126188443858808,0.03511169747928222,-0.44733245378107656,1.9737316502681779,0.7726877558399498,0.05167085634507851,-0.42249371548238224,2.000066007988959
12,concentration_FC3,0.8671871108207019,0.017639263532152838,-0.4735411047017708,-2.2888673144568905,0.9079682865568863,0.008469836279275,-0.4872952455810875,-2.624331821863919
13,concentration_FC4,0.6845322241684985,0.09951991758807421,-0.35072012361788873,-6.774904746586959,0.836721039225327,0.026660019031657822,-0.4600099714525132,-96.82221132227642
14,concentration_FCz,0.3076236852266081,0.4793849612591826,0.21907744188877398,15.173685859203253,0.326661159692199,0.4533851938670542,0.18007779080058128,23.017348242469538
15,concentration_mean,0.9239553945466937,0.005782782018549093,-0.4913258269721763,1.8862765803420984,0.8323123095529251,0.028119161527473957,-0.457821257708789,10.789596452957312
