,target,linear-p,linear-rsquared,linear-rsquared_adj,linear-coef,nonlinear-p,nonlinear-rsquared,nonlinear-rsquared_adj,nonlinear-coef
0,bpm,0.374025351121377,0.159944045059061,-0.008067145929126829,-0.08687381960002516,0.3561557029150428,0.3393475626881609,0.009021344032241307,-0.021969711607402048
1,ibi,0.40694532323799665,0.1407562133495157,-0.031092543980581144,0.008342505290846798,0.26463235944926183,0.39491545761861524,0.09237318642792292,-0.00027499379858586526
2,lf,0.94388865773087,0.00109365067047007,-0.19868761919543587,0.00019090945738866054,0.24230420435067032,0.32038636221183703,-0.019420456682244458,-1.2366939156384639e-05
3,hf,0.21147713400939422,0.29094047226990594,0.1491285667238872,0.00835608287036375,0.17721074649180757,0.5751600161534121,0.3627400242301181,-0.0001070731227547743
4,lf/hf,0.5778776863784971,0.066079245191219,-0.12070490577053716,-0.20234807322798448,0.4242246298169308,0.2201665675089205,-0.1697501487366193,-0.28849302196168136
5,kubios_lf,0.5256122787770605,0.08508062838085784,-0.09790324594297051,0.001971156799772039,0.43712346708779476,0.22851229054074407,-0.15723156418888395,-1.4935777997467297e-05
6,kubios_hf,0.36546211988906074,0.16525234189711302,-0.0016971897234643318,0.006051097806922961,0.2268425666591682,0.44675633408494053,0.1701345011274108,-0.00010723808006065794
7,kubios_lf/hf,0.8671815499396799,0.006158791201326563,-0.19260945055840817,-0.08430708888092708,0.043993233558731616,0.6800868286267614,0.5201302429401421,-1.4592010380152958
8,sdsd,0.4120307542354512,0.1379551157290828,-0.03445386112510063,0.16059263725124734,0.2662532344097645,0.39150779028033356,0.08726168542050039,0.16020010975256893
9,rmssd,0.5523168093488935,0.07499944338355125,-0.1100006679397385,0.0681971891476442,0.10857861899055815,0.5509368598537966,0.32640528978069483,0.04344594499579456
10,pnn20,0.9297270628274531,0.0017164219587167961,-0.1979402936495398,0.505836278017672,0.1034557279304166,0.5255927158127898,0.28838907371918465,78.07715426905284
11,pnn50,0.2384506926237366,0.263716312968979,0.11645957556277486,13.843214035315555,0.6679766104397941,0.30104157787639463,-0.04843763318540795,189.97147655881122
12,concentration_FC3,0.14774038629537922,0.369323078789875,0.24318769454785005,5.315749021232023,0.887585410116948,0.37287860249495774,0.05931790374243662,-8.83457188570975
13,concentration_FC4,0.35867242427916934,0.16956013233790823,0.0034721588054899,2.739939539528399,0.49690175170267803,0.2710841163728268,-0.0933738254407599,-10.413356616259343
14,concentration_FCz,0.11109866961734334,0.42762330821893657,0.31314796986272386,6.695831631893291,0.7749430881581498,0.4407069202660492,0.16106038039907378,11.741392085711226
15,concentration_mean,0.15735243993629366,0.3559236769212025,0.2271084123054431,5.469413329652126,0.7491459420370086,0.3742844173108729,0.061426625966309434,-9.610796362464669
16,FC3,0.15117046800683384,0.36446421464777257,0.23735705757732706,-14.320730268022615,0.9249985150690362,0.3660557730545304,0.04908365958179561,-23.937682478619166
17,FC4,0.20986157545907455,0.2926655818781816,0.15119869825381793,-12.237633079745066,0.5153067987839971,0.37239931692753103,0.05859897539129655,-123.73006611151642
18,FCz,0.7044819126511084,0.03126741783419984,-0.16247909859896015,-5.0156957821654515,0.8388343688287165,0.04253786782602709,-0.4361931982609595,-63.76646945679005
19,mean_3ch,0.20253208074143006,0.30063824607867096,0.16076589529440521,-16.221709982948767,0.5268812160112648,0.3754550191759497,0.0631825287639245,-135.48425819166252
20,lf_diff,0.48049887235193284,0.10401951815475974,-0.07517657821428836,0.0003866394983140489,0.333886950374061,0.311505439452358,-0.03274184082146303,6.863202207472009e-07
21,hf_diff,0.5845780252686233,0.06385406947833727,-0.12337511662599532,-0.0009483307687305499,0.4964390055221544,0.17853119643658244,-0.2322032053451264,-6.436888044272384e-06
22,lfhf_diff,0.34481144605179886,0.1786367905780477,0.01436414869365732,0.028313611341718253,0.4288424282386858,0.3117087236559193,-0.032436914516121185,0.004446275341873732
23,hr_mad,0.00735729378821717,0.7910126779186437,0.7492152135023724,0.2451086956521739,0.910919328119323,0.7917514807088543,0.6876272210632814,-0.0022496181019670165
24,sd1,0.5523149923407149,0.07500010233776233,-0.10999987719468507,0.09645091693494252,0.10855943033994721,0.5509721491645885,0.3264582237468827,0.08690092994066215
25,sd2,0.047769455160554065,0.5763817057014288,0.49165804684171455,0.12269507483021261,0.5813669258162367,0.6112664232931962,0.41689963493979443,-0.007624973655600761
26,s,0.20458604886076462,0.2983794650806183,0.15805535809674198,0.0008203412701238694,0.42676294321719865,0.4129885412558073,0.11948281188371102,-9.060431779760244e-07
27,sd1/sd2,0.32397998407432116,0.19303384634173404,0.03164061561008091,-7.292280394996057,0.7677517568882828,0.2126973779491258,-0.18095393307631125,30.378668772970556
28,breathingrate,0.24188995178839703,0.2604440702935916,0.11253288435231001,-6.617647058823536,0.2958870022196601,0.4565295169946333,0.18479427549194993,-194.46428571428487
29,lf_nu,0.7630113550596168,0.01987962119022124,-0.17614445457173455,-0.012678830492132084,0.2860645965992067,0.2888785349842208,-0.06668219752366888,-0.00748015147724316
30,hf_nu,0.7630113550596167,0.01987962119022124,-0.17614445457173455,0.01267883049213208,0.2860645965992097,0.28887853498422067,-0.0666821975236691,-0.007480151477242748
