,target,linear-p,linear-rsquared,linear-rsquared_adj,linear-coef,nonlinear-p,nonlinear-rsquared,nonlinear-rsquared_adj,nonlinear-coef
0,bpm,0.6306555175954744,0.009022776303417857,-0.029091732300296824,0.02289071090014714,0.7106415678392279,0.014573110946666135,-0.0642610401776007,0.0021577584139546068
1,ibi,0.6549935300121151,0.007797730949477666,-0.030363894783234757,-0.0021532850752602364,0.8058321366326762,0.010241121488481109,-0.06893958879244044,1.4153339553211149e-05
2,lf,0.12346723030276249,0.08882298725568194,0.05377771753474658,-0.0017104452540100859,0.8682361428965542,0.08984578817198907,0.017033451225748175,-5.384910518578264e-07
3,hf,0.3468004107544729,0.03410713333634996,-0.0030425923045598324,-0.0016246484997025396,0.37102145214511895,0.06513825761539471,-0.00965068177537387,4.8619520833237785e-06
4,lf/hf,0.6313765089293087,0.00898492694923414,-0.02913103739887224,0.11516255092255762,0.9472270539128546,0.009162085234015072,-0.07010494794726374,-0.011895417223767024
5,kubios_lf,0.041415086191260095,0.15042696853973847,0.11775108271434376,-0.002380926061917647,0.9540914745679542,0.15054186352268561,0.08258521260450036,-1.94267579178692e-07
6,kubios_hf,0.24343540056968632,0.0519438486916709,0.01548015056442742,-0.0019673261086834253,0.2751655241885618,0.09690909325446229,0.02466182071481926,5.186231341800656e-06
7,kubios_lf/hf,0.9765884707556586,3.376549838240983e-05,-0.038426474290141455,0.007438585804316666,0.4494275418006225,0.023107640133466223,-0.055043748655856595,-0.12901538254800676
8,sdsd,0.9722232677113544,4.753612144159369e-05,-0.03841217402773389,-0.0034779043680953498,0.47584027969163456,0.020578081196670484,-0.05777567230759595,0.01506520089144812
9,rmssd,0.9618561346181311,8.967207283672174e-05,-0.03836841746282338,0.0024492713636990703,0.8205812510112981,0.0021863111163411553,-0.07763878399435153,0.0011397965570353417
10,pnn20,0.8794691385140958,0.0009011980144326692,-0.037525678985012245,0.40313921675458264,0.5327701943247434,0.016639716468403343,-0.062029106214124496,9.363325473677419
11,pnn50,0.8183018191084773,0.0020670927593132715,-0.036314942134559436,1.0890789655773905,0.43210050348674645,0.026885540557202603,-0.05096361619822121,-30.9194345854987
12,concentration_FC3,0.09763361168291247,0.101977041827637,0.067437697282546,4.091725189470229,0.7335243136336846,0.10621430142074728,0.03471144553440697,-4.9929815314053325
13,concentration_FC4,0.3145539055980725,0.038878856865612654,0.0019126590527515086,1.8174103116596343,0.7739964534850934,0.04210742839323223,-0.03452397733530921,-2.265600456178334
14,concentration_FCz,0.1740296685541008,0.06988176584994865,0.034107987613408164,2.971228227415229,0.20605162334197238,0.12862787645056728,0.05891810656661256,16.06753265527245
15,concentration_mean,0.15857618244466123,0.07496726893359262,0.03938908696949994,3.22048855598772,0.7396420626429747,0.07912686660235868,0.00545701593054726,4.516872940068554
16,FC3,0.18385444440644413,0.06689839371278805,0.03100987039404901,-4.544437748025208,0.30055760570591233,0.10682472825199119,0.03537070651215046,29.201091718178574
17,FC4,0.4409393879899324,0.023013406648076384,-0.014563000788536229,-2.722639447113444,0.7478299256600709,0.02712567137296673,-0.05070427491719598,-13.22209290190823
18,FCz,0.35038694998438336,0.03361190485996646,-0.0035568680300348543,-3.6770991226959246,0.6817207729826917,0.04022209849971159,-0.03656013362031163,-14.595110717349975
19,mean_3ch,0.26470775298585597,0.04759964903276881,0.010968866303259883,-4.419046650292216,0.964088115830179,0.047678432442825325,-0.028507292961748698,1.930072666457331
20,lf_diff,0.4860046511421866,0.01884954332099409,-0.018887012705121498,0.00025414561389140424,0.7418867102558067,0.023183114055079224,-0.05496223682051449,-1.2680939472842613e-07
21,hf_diff,0.5182689619059273,0.016229426960747806,-0.02160790277153124,0.0007581849217434524,0.38120630525495824,0.04653511576687763,-0.02974207497177228,-3.817203101279149e-06
22,lfhf_diff,0.786063000444991,0.002884375931731298,-0.03546622499397145,0.0052944121358002826,0.21621502340324167,0.0632042794187434,-0.01173937822775728,0.003661253063348603
23,hr_mad,0.12037335022160958,0.09023901535375389,0.05524820825197507,0.054634038005080335,0.43664356866708676,0.11242711197272948,0.041421280930547755,-0.0021478767726199966
24,sd1,0.9625203768622883,8.657399849787417e-05,-0.03837163469386762,0.0034032475278481175,0.8205306430805476,0.002184421726761032,-0.07764082453509813,0.0022793683281463898
25,sd2,0.28119131686497395,0.04450901642156824,0.0077593632070130925,0.02462059376940704,0.7498029553827079,0.048466080617879936,-0.027656632932689718,-0.00042301575924242577
26,s,0.47843214562960334,0.019506161034677616,-0.01820514046398869,0.00016964186529273424,0.7887377490666992,0.02237468167762202,-0.055835343788168235,-3.318688753769436e-08
27,sd1/sd2,0.31214595652096916,0.0392599552340096,0.0023084150507022283,-3.667200880749154,0.715273210499157,0.04446274918411419,-0.03198023088115676,11.789644253599619
28,breathingrate,0.13307768912375464,0.08465098049484909,0.04944524897542013,-6.210561359643959,0.9701764237338623,0.08470319119424907,0.011479446489788936,-2.6547164018988543
29,lf_nu,0.6814603282292322,0.006584206224185318,-0.031624093536422926,0.01009394478524523,0.42128688565521855,0.032457709292243675,-0.044945673964376986,0.0015703881568651886
30,hf_nu,0.6814603282292317,0.006584206224185651,-0.031624093536422704,-0.010093944785245251,0.42128688565519723,0.03245770929224334,-0.04494567396437721,0.001570388156865264
