,0
0,760.0
1,766.0
2,772.0
3,778.0
4,770.0
5,746.0
6,756.0
7,768.0
8,788.0
9,764.0
10,770.0
11,780.0
12,784.0
13,774.0
14,786.0
15,764.0
16,726.0
17,730.0
18,736.0
19,756.0
20,764.0
21,750.0
22,760.0
23,772.0
24,774.0
25,752.0
26,778.0
27,788.0
28,796.0
29,768.0
30,774.0
31,778.0
32,772.0
33,744.0
34,760.0
35,766.0
36,778.0
37,760.0
38,768.0
39,780.0
40,796.0
41,776.0
42,780.0
43,788.0
44,788.0
45,784.0
46,754.0
47,766.0
48,778.0
49,782.0
50,760.0
51,778.0
52,788.0
53,786.0
54,784.0
55,752.0
56,762.0
57,774.0
58,774.0
59,758.0
60,766.0
61,772.0
62,784.0
63,768.0
64,784.0
65,794.0
66,798.0
67,794.0
68,766.0
69,756.0
70,768.0
71,794.0
72,818.0
73,820.0
74,810.0
75,816.0
76,822.0
77,826.0
78,798.0
79,818.0
80,822.0
81,826.0
82,828.0
83,800.0
84,804.0
85,806.0
86,818.0
87,828.0
88,810.0
89,820.0
90,830.0
91,838.0
92,830.0
93,810.0
94,822.0
95,834.0
96,834.0
97,806.0
98,812.0
99,824.0
100,824.0
101,808.0
102,808.0
103,822.0
104,816.0
105,814.0
106,794.0
107,804.0
108,814.0
109,826.0
110,806.0
111,814.0
112,830.0
113,834.0
114,820.0
115,800.0
116,808.0
117,816.0
118,806.0
119,770.0
120,776.0
121,790.0
122,794.0
123,778.0
124,782.0
125,796.0
126,806.0
127,802.0
128,790.0
129,798.0
130,808.0
131,790.0
132,788.0
133,794.0
134,794.0
135,774.0
136,774.0
137,780.0
138,784.0
139,780.0
140,758.0
141,772.0
142,782.0
143,794.0
144,796.0
145,778.0
146,764.0
147,770.0
148,772.0
149,762.0
150,748.0
151,746.0
152,738.0
153,781.7745098039215
154,728.0
155,738.0
156,764.0
157,758.0
158,776.0
159,796.0
160,798.0
161,790.0
162,794.0
163,806.0
164,804.0
165,774.0
166,768.0
167,770.0
168,774.0
169,764.0
170,764.0
171,776.0
172,782.0
173,774.0
174,776.0
175,788.0
176,794.0
177,774.0
178,780.0
179,784.0
180,780.0
181,764.0
182,748.0
183,764.0
184,774.0
185,778.0
186,766.0
187,778.0
188,784.0
189,778.0
190,758.0
191,770.0
192,776.0
193,778.0
194,758.0
195,768.0
196,770.0
197,784.0
198,762.0
199,778.0
200,798.0
201,792.0
202,776.0
203,778.0
204,778.0
205,790.0
206,774.0
207,766.0
208,774.0
209,782.0
210,778.0
211,784.0
212,792.0
213,796.0
214,772.0
215,774.0
216,774.0
217,782.0
218,768.0
219,766.0
220,774.0
221,780.0
222,766.0
223,770.0
224,770.0
225,770.0
226,760.0
227,746.0
228,764.0
229,772.0
230,762.0
231,762.0
232,762.0
233,766.0
234,758.0
235,738.0
236,770.0
237,772.0
238,788.0
239,770.0
240,794.0
241,800.0
242,788.0
243,786.0
244,796.0
245,804.0
246,786.0
247,766.0
248,776.0
249,778.0
250,768.0
251,780.0
252,798.0
253,814.0
254,796.0
255,790.0
256,792.0
257,792.0
258,782.0
259,772.0
260,788.0
261,802.0
262,794.0
263,794.0
264,800.0
265,808.0
266,802.0
267,770.0
268,778.0
269,786.0
270,780.0
271,762.0
272,768.0
273,774.0
274,780.0
275,770.0
276,760.0
277,778.0
278,790.0
279,792.0
280,796.0
281,808.0
282,818.0
283,798.0
284,794.0
285,798.0
286,796.0
287,780.0
288,786.0
289,796.0
290,804.0
291,780.0
292,796.0
293,804.0
294,810.0
295,796.0
296,790.0
297,796.0
298,798.0
299,772.0
300,786.0
301,794.0
302,800.0
303,772.0
304,782.0
305,792.0
306,790.0
307,778.0
308,794.0
309,810.0
310,804.0
311,800.0
312,804.0
313,808.0
314,788.0
315,766.0
316,776.0
317,786.0
318,794.0
319,770.0
320,766.0
321,780.0
322,790.0
323,792.0
324,760.0
325,772.0
326,782.0
327,790.0
328,798.0
329,768.0
330,782.0
331,790.0
332,796.0
333,768.0
334,780.0
335,778.0
336,782.0
337,748.0
338,762.0
339,778.0
340,780.0
341,772.0
342,762.0
343,774.0
344,784.0
345,782.0
346,744.0
347,760.0
348,772.0
349,784.0
350,756.0
351,772.0
352,796.0
353,794.0
354,776.0
355,768.0
356,776.0
357,780.0
358,760.0
359,756.0
360,762.0
361,784.0
362,786.0
363,762.0
364,768.0
365,778.0
366,780.0
367,758.0
368,772.0
369,782.0
370,790.0
371,758.0
372,776.0
373,784.0
374,786.0
375,762.0
376,750.0
377,752.0
378,754.0
379,732.0
380,746.0
381,750.0
382,764.0
383,752.0
384,750.0
385,768.0
386,776.0
387,768.0
388,772.0
389,794.0
390,796.0
391,782.0
392,784.0
393,790.0
394,796.0
395,782.0
396,790.0
397,800.0
398,804.0
399,778.0
400,794.0
401,804.0
402,788.0
403,778.0
404,778.0
405,774.0
406,756.0
407,748.0
