,FpZ,FC3,FC4,FCz,O1,O2,Fp2,mean_all,mean_3ch,concentration_FC3,concentration_FC4,concentration_FCz,max_concentration_FC3,max_concentration_FC4,max_concentration_FCz,concentration_mean,max_concentration_mean
rest,0.33582535796536883,0.470433281227979,0.45458776291471215,0.4804387218791498,0.16173050873112518,0.13502378144178812,0.27742620682930685,0.33078080299848994,0.46848658867394705,,,,,,,,
boredom,0.5578174609871958,0.7225663012651403,0.8781859130668223,0.8750564384894999,0.13373723993192216,0.14713818680352783,0.550469303787895,0.1155830344634699,0.8252695509404875,-0.2521330200371613,-0.4235981501521101,-0.39461771661035006,-0.020685120343916008,-0.25446007202574894,-0.25292491636568004,-0.35678296226654044,-0.17602336957844833
flow,0.38634433241838223,0.40819977683358305,0.5674726157574889,0.547524730374536,0.1393093467306983,0.09230827845973591,0.2858761754807261,0.20050520077115902,0.5077323743218694,0.062233504394395955,-0.11288485284277672,-0.06708600849538615,0.28442562356397605,0.097917179839065,0.17080162017490202,-0.039245785647922304,0.184381474525981
ultra,0.3511076080358566,0.44034459402679227,0.5200555771838014,0.4960588757746576,0.1494901180697597,0.09880546144122693,0.2579722106818297,0.2053698457049528,0.48548634899508375,0.030088687201186737,-0.06546781426908921,-0.015620153895507805,0.25589957551367704,0.19933301554510702,0.17080162017490202,-0.01699976032113676,0.20867807041122868
overload,0.32033993969679253,0.48553924398421006,0.5260468377217411,0.5438221768138444,0.16996536354969446,0.1445484199181589,0.2950400632183172,0.21261623794418422,0.5184694195065985,-0.01510596275623105,-0.07145907480702895,-0.06338345493469455,0.23458580496196002,0.268816118942095,0.17450271178890303,-0.049982830832651516,0.2259682118976527
