,target,linear-p,linear-rsquared,linear-rsquared_adj,linear-coef,nonlinear-p,nonlinear-rsquared,nonlinear-rsquared_adj,nonlinear-coef
0,bpm,0.15236560372019226,0.7184840697566324,0.5777261046349486,1.3583944386967026,0.15523780242778898,0.713623170447031,0.5704347556705466,0.009289218189377613
1,ibi,0.14668556880560393,0.728145518484616,0.5922182777269239,-0.12096052623292546,0.14387944805602826,0.732942399460851,0.5994135991912766,-7.365701949367588e-05
2,lf,0.24161954542673678,0.5751409138787492,0.36271137081812377,-0.006090989993467897,0.23254415235617082,0.5889884780827082,0.38348271712406223,-5.934518956355803e-06
3,hf,0.444582495030282,0.30848860482678686,-0.037267092759819764,-0.01844348697120504,0.4163199457477089,0.3406824057319572,0.01102360859793583,-7.148376875793373e-05
4,lf/hf,0.043820661382853905,0.914278927598323,0.8714183913974844,-3.4001978554205063,0.044680133589819426,0.9126360471579653,0.868954070736948,-0.49616226382596923
5,kubios_lf,0.26926613247640163,0.5339719851459955,0.30095797771899324,-0.0049403410225760756,0.2619977577768174,0.544647309526445,0.31697096428966753,-4.033310302055798e-06
6,kubios_hf,0.6886390836921402,0.09694562020407038,-0.3545815696938943,-0.009809973473030904,0.7166952031086131,0.08026160794166981,-0.3796075880874952,-3.352356320306456e-05
7,kubios_lf/hf,0.15876341323561036,0.7076789949110003,0.5615184923665004,-1.8865098654661536,0.14679264133489797,0.7279627968802798,0.5919441953204196,-0.2678950523000759
8,sdsd,0.39482157327395573,0.3662409281746103,0.04936139226191538,-0.4373770625313347,0.3760989395204546,0.38925253326750164,0.08387879990125247,-0.019412023633422773
9,rmssd,0.4653986733529307,0.28579857845280643,-0.0713021323207903,-0.24198153036527176,0.4627152500503988,0.2886749025284059,-0.06698764620739128,-0.006263715685136126
10,pnn20,0.5566804221199158,0.19653224813177617,-0.20520162780233564,-8.007998129362807,0.5897953732519434,0.1682678358055122,-0.24759824629173166,-12.747384476071353
11,pnn50,0.46962996329642726,0.2812923758329494,-0.07806143625057582,-72.18695406447885,0.4573871993247296,0.29442865145666086,-0.05835702281500876,-1898.7011429373274
12,concentration_FC3,0.3461040551848712,0.4275799066456699,0.14136985996850493,15.59026086018562,0.46920971846183857,0.2817383229753604,-0.07739251553695947,76.98813720583968
13,concentration_FC4,0.5529249847622554,0.19987606924982948,-0.20018589612525584,8.459105727525134,0.7560284576669436,0.05952211346837044,-0.4107168297974444,12.708018026220358
14,concentration_FCz,0.396972722278097,0.3636418976766892,0.04546284651503374,12.385350826932108,0.5712393619076779,0.18383568477733514,-0.22424647283399723,41.174958925064914
15,concentration_mean,0.43580404084096336,0.3183170803313853,-0.022524379502922187,11.875250996765175,0.6190913749093419,0.14509138066845573,-0.2823629289973164,32.73678766553759
16,FC3,0.335583908967489,0.4414487420229213,0.16217311303438198,15.922576199587688,0.3172870275630464,0.4660970027337006,0.19914550410055087,14.935070836391606
17,FC4,0.2977697535176759,0.4931273190746256,0.23969097861193833,24.107762419019483,0.2912425703386861,0.502337094100112,0.25350564115016794,20.924131632356247
18,FCz,0.2339394881803081,0.586848707769448,0.38027306165417196,21.192174424506376,0.21730261099149453,0.6126152027607317,0.4189228041410975,17.451825941179358
19,mean_3ch,0.2871888989844995,0.5080996657309287,0.262149498596393,20.09050899625581,0.27318103252867776,0.5282658114760785,0.2923987172141178,17.57589005491857
20,lf_diff,0.24161954542673678,0.5751409138787491,0.36271137081812366,0.0060909899934679,0.270100288116996,0.5327535894068915,0.2991303841103373,3.994787399358458e-06
21,hf_diff,0.444582495030282,0.3084886048267865,-0.03726709275982021,0.018443486971205035,0.910697934912161,0.007974858828952658,-0.48803771175657107,-6.253843454988371e-05
22,lfhf_diff,0.04382066138285399,0.9142789275983227,0.8714183913974841,3.400197855420502,0.043356990322532464,0.9151658479647633,0.872748771947145,0.31150635065549076
23,hr_mad,0.8279088312050097,0.029615370377225836,-0.4555769444341613,0.08810572687224683,0.7625557586369789,0.056379767756460586,-0.41543034836530923,0.0028671762235123136
24,sd1,0.46550433337913444,0.28568561763648403,-0.071471573545274,-0.341942998746292,0.4628453528334133,0.2885351149726604,-0.06719732754100938,-0.012519246343324707
25,sd2,0.9073652423847103,0.008581198318443506,-0.4871282025223347,-0.019071622091992507,0.9119389077096316,0.007754755975372896,-0.4883678660369406,-0.00020449308350412618
26,s,0.6964106999858528,0.09216646308307985,-0.36175030537538033,-0.0007844826637993024,0.7514282282005802,0.061787925735502625,-0.4073181113967461,-1.5421639421022363e-07
27,sd1/sd2,0.5403110593122017,0.21131392219067047,-0.18302911671399436,-10.993743225376202,0.5586655341534276,0.19477611074407963,-0.2078358338838806,-13.178226164723371
28,breathingrate,0.6852083412672292,0.09909378840772853,-0.3513593173884071,37.34049316025903,0.6572157693729255,0.11750102876659518,-0.3237484568501072,138.17959961246476
29,lf_nu,0.04336055135080099,0.9151590347118435,0.8727385520677652,-0.6551427742128986,0.04331774582101326,0.9152409354609875,0.8728614031914812,-0.004252568559372684
30,hf_nu,0.043360551350801184,0.915159034711843,0.8727385520677645,0.6551427742128981,0.043578496410919355,0.9147420925275977,0.8721131387913966,0.014258037828814057
