,0
0,960.0
1,942.0
2,904.0
3,934.0
4,936.0
5,930.0
6,938.0
7,926.0
8,908.0
9,910.0
10,942.0
11,922.0
12,940.0
13,960.0
14,932.0
15,912.0
16,934.0
17,912.0
18,884.0
19,894.0
20,906.0
21,856.0
22,852.0
23,900.0
24,950.0
25,904.0
26,914.0
27,928.0
28,900.0
29,904.0
30,922.0
31,878.0
32,880.0
33,896.0
34,874.0
35,884.0
36,910.0
37,922.0
38,912.0
39,928.0
40,914.0
41,868.0
42,886.0
43,902.0
44,854.0
45,854.0
46,884.0
47,864.0
48,870.0
49,910.0
50,912.0
51,896.0
52,906.0
53,898.0
54,858.0
55,876.0
56,886.0
57,868.0
58,874.0
59,888.0
60,888.0
61,868.0
62,888.0
63,890.0
64,854.0
65,884.0
66,890.0
67,852.0
68,880.0
69,894.0
70,886.0
71,874.0
72,906.0
73,892.0
74,860.0
75,878.0
76,878.0
77,858.0
78,864.0
79,892.0
80,860.0
81,850.0
82,854.0
83,822.0
84,824.0
85,878.0
86,858.0
87,842.0
88,860.0
89,882.0
90,796.0
91,808.0
92,846.0
93,834.0
94,800.0
95,844.0
96,858.0
97,842.0
98,802.0
99,818.0
100,882.0
101,824.0
102,836.0
103,852.0
104,852.0
105,822.0
106,870.0
107,898.0
108,872.0
109,872.0
110,900.0
111,896.0
112,848.0
113,846.0
114,832.0
115,802.0
116,878.0
117,928.0
118,938.0
119,948.0
120,984.0
121,984.0
122,938.0
123,974.0
124,982.0
125,928.0
126,916.0
127,918.0
128,914.0
129,908.0
130,932.0
131,926.0
132,916.0
133,936.0
134,946.0
135,918.0
136,950.0
137,936.0
138,892.0
139,906.0
140,934.0
141,916.0
142,914.0
143,934.0
144,912.0
145,880.0
146,898.0
147,884.0
148,866.0
149,896.0
150,902.0
151,900.0
152,920.0
153,946.0
154,896.0
155,906.0
156,922.0
157,860.0
158,852.0
159,876.0
160,898.0
161,886.0
162,900.0
163,926.0
164,896.0
165,908.0
166,928.0
167,892.0
168,888.0
169,892.0
170,866.0
171,854.0
172,882.0
173,880.0
174,860.0
175,888.0
176,896.0
177,870.0
178,884.0
179,908.0
180,876.0
181,884.0
182,910.0
183,906.0
184,864.0
185,880.0
186,882.0
187,844.0
188,852.0
189,890.0
190,848.0
191,856.0
192,886.0
193,844.0
194,852.0
195,878.0
196,840.0
197,854.0
198,878.0
199,864.0
200,864.0
201,886.0
202,848.0
203,852.0
204,866.0
205,856.0
206,830.0
207,858.0
208,858.0
209,808.0
210,840.0
211,878.0
212,830.0
213,844.0
214,884.0
215,880.0
216,844.0
217,886.0
218,876.0
219,828.0
220,846.0
221,878.0
222,850.0
223,836.0
224,860.0
225,860.0
226,818.0
227,846.0
228,868.0
229,852.0
230,868.0
231,892.0
232,876.0
233,868.0
234,888.0
235,880.0
236,844.0
237,866.0
238,866.0
239,830.0
240,812.0
241,860.0
242,868.0
243,826.0
244,866.0
245,918.0
246,896.0
247,886.0
248,892.0
249,878.0
250,786.0
251,774.0
252,794.0
253,900.0
254,960.0
255,930.0
256,970.0
257,976.0
258,940.0
259,940.0
260,950.0
261,906.0
262,906.0
263,916.0
264,890.0
265,908.0
266,930.0
267,902.0
268,926.0
269,926.0
270,906.0
271,878.0
272,880.0
273,874.0
274,868.0
275,904.0
276,922.0
277,890.0
278,912.0
279,912.0
280,880.0
281,906.0
282,916.0
283,882.0
284,858.0
285,870.0
286,862.0
287,858.0
288,890.0
289,904.0
290,874.0
291,886.0
292,890.0
293,858.0
294,858.0
295,840.0
296,824.0
297,854.0
298,864.0
299,840.0
300,880.0
301,882.0
302,838.0
303,840.0
304,852.0
305,812.0
306,850.0
307,884.0
308,836.0
309,894.0
310,912.0
311,876.0
312,878.0
313,884.0
314,850.0
315,854.0
316,880.0
317,826.0
318,824.0
319,838.0
320,840.0
321,800.0
322,806.0
323,832.0
324,828.0
325,824.0
326,876.0
327,898.0
328,862.0
329,878.0
330,888.0
331,862.0
332,860.0
333,880.0
334,864.0
335,864.0
336,856.0
337,822.0
338,818.0
339,854.0
340,870.0
341,860.0
342,904.0
343,936.0
344,904.0
345,924.0
346,910.0
347,858.0
348,870.0
349,844.0
350,816.0
351,820.0
352,866.0
353,874.0
354,862.0
355,892.0
356,918.0
357,896.0
358,920.0
