,0
0,880.0
1,878.0
2,864.0
3,876.0
4,866.0
5,846.0
6,828.0
7,842.0
8,842.0
9,828.0
10,848.0
11,820.0
12,852.0
13,864.0
14,848.0
15,848.0
16,850.0
17,812.0
18,824.0
19,808.0
20,784.0
21,810.0
22,840.0
23,790.0
24,806.0
25,840.0
26,800.0
27,824.0
28,850.0
29,808.0
30,856.0
31,844.0
32,816.0
33,860.0
34,866.0
35,856.0
36,868.0
37,838.0
38,836.0
39,846.0
40,814.0
41,826.0
42,842.0
43,796.0
44,820.0
45,842.0
46,824.0
47,856.0
48,902.0
49,884.0
50,898.0
51,888.0
52,886.0
53,888.0
54,850.0
55,844.0
56,824.0
57,794.0
58,820.0
59,850.0
60,842.0
61,852.0
62,864.0
63,844.0
64,870.0
65,874.0
66,858.0
67,898.0
68,874.0
69,882.0
70,876.0
71,854.0
72,866.0
73,884.0
74,856.0
75,880.0
76,896.0
77,882.0
78,892.0
79,884.0
80,878.0
81,886.0
82,848.0
83,858.0
84,872.0
85,844.0
86,874.0
87,882.0
88,844.0
89,864.0
90,868.0
91,854.0
92,874.0
93,858.0
94,840.0
95,856.0
96,826.0
97,848.0
98,864.0
99,836.0
100,848.0
101,866.0
102,834.0
103,852.0
104,846.0
105,812.0
106,822.0
107,816.0
108,824.0
109,864.0
110,848.0
111,910.0
112,948.0
113,934.0
114,984.0
115,944.0
116,928.0
117,914.0
118,874.0
119,854.0
120,850.0
121,830.0
122,848.0
123,880.0
124,878.0
125,928.0
126,914.0
127,942.0
128,954.0
129,950.0
130,970.0
131,964.0
132,972.0
133,998.0
134,978.0
135,978.0
136,938.0
137,948.0
138,922.0
139,932.0
140,942.0
141,918.0
142,944.0
143,948.0
144,936.0
145,946.0
146,946.0
147,930.0
148,936.0
149,920.0
150,952.0
151,966.0
152,944.0
153,960.0
154,940.0
155,924.0
156,934.0
157,892.0
158,906.0
159,926.0
160,890.0
161,934.0
162,940.0
163,922.0
164,892.0
165,914.0
166,926.0
167,906.0
168,954.0
169,950.0
170,916.0
171,924.0
172,880.0
173,872.0
174,910.0
175,930.0
176,952.0
177,942.0
178,894.0
179,932.0
180,930.0
181,888.0
182,908.0
183,924.0
184,886.0
185,924.0
186,926.0
187,892.0
188,936.0
189,932.0
190,906.0
191,928.0
192,908.0
193,900.0
194,894.0
195,872.0
196,872.0
197,898.0
198,884.0
199,912.0
200,938.0
201,894.0
202,912.0
203,922.0
204,910.0
205,904.0
206,914.0
207,860.0
208,882.0
209,888.0
210,856.0
211,898.0
212,928.0
213,886.0
214,928.0
215,910.0
216,886.0
217,910.0
218,868.0
219,874.0
220,900.0
221,862.0
