FC3,FC4,FCz
0.140246581127363,0.190660213044343,0.306342138393421
0.15030211393976,0.190519115809997,0.314547746607275
0.159457024123209,0.210659867111174,0.329702888878004
0.191374054404579,0.241046169012192,0.362185499725034
0.220489169567236,0.272938492606546,0.395000106612515
0.222843587331461,0.305562921362289,0.427017466593873
0.206398140410395,0.308669602850433,0.43162291076834
0.215065553189428,0.340417329438508,0.459474969886267
0.245082676050802,0.372067758174796,0.487132978603822
0.251667942519465,0.381982451101217,0.501970876982077
0.266068070165686,0.380529503046055,0.514837047826864
0.282618480820669,0.404077722256327,0.539559895349796
0.286423178048814,0.389818261247435,0.532731683834668
0.302762397630643,0.390811128513977,0.532710189662655
0.305366218563485,0.390556097375332,0.531338166701961
0.308518633552822,0.390499777782919,0.534256382916494
0.306829722169722,0.391112673321137,0.53433759853466
0.306870606544621,0.393484126247425,0.530469502344429
0.28034745636338,0.37816703623236,0.513480355628279
0.291183004846793,0.372831897732183,0.507027517685005
0.302652392004872,0.378801298235419,0.511660250419238
0.302237685518712,0.373649370116975,0.49115606106893
0.29023475581825,0.342621936790225,0.459703049731702
0.291552199541793,0.367240244654408,0.457073053430881
0.280580227110011,0.335866848790887,0.434066039309325
0.302154819469396,0.3372347696462,0.427530738026069
0.291805350785308,0.355975089754092,0.452374766464535
0.283365250729994,0.365331156513398,0.453594571178405
0.282418077289631,0.350218750362791,0.446513629387172
0.253645942106046,0.344296115843973,0.422677197631554
0.253983284868047,0.34576988260233,0.422663958945977
0.228598393923893,0.327901264681911,0.400090949095326
0.22349591601614,0.33098282918214,0.396671940507567
0.231120322063365,0.333623797490272,0.398859424845617
0.23951171935153,0.358190092131905,0.400258073027685
0.26956852807637,0.36005603687834,0.43237948353797
0.267327314723373,0.369035257660737,0.430863356567109
0.247295381958579,0.355663706171097,0.413720204617329
0.253800112441223,0.350911110288929,0.41118129727979
0.262361654918691,0.373341228209123,0.434343683957599
0.279284239053152,0.389941120821476,0.450184528466418
0.275082940862411,0.411529501777491,0.457246839176045
0.258867480606153,0.407110897697337,0.458955641164365
0.26366726722414,0.407710045266477,0.461826686024466
0.264017795327783,0.438042890090817,0.4638789375815
0.233252060523788,0.463907839135245,0.492941736065863
0.230597746238633,0.451516157422025,0.493785478731982
0.23100802222331,0.441488943063422,0.4876214367229
0.22640786775453,0.423964599595881,0.502413450352073
0.223847365690279,0.436166230602558,0.498641370534783
0.253719418506972,0.437524969902597,0.511243451881595
0.229520091591305,0.425929314912533,0.531703510389999
0.234242028578239,0.414519638923139,0.527393732490216
0.253044754371905,0.414150401129063,0.548155040273062
0.253062592861929,0.390591064163782,0.546092494552206
0.265177846103644,0.403966355697699,0.548830967204302
0.280568163203927,0.411927073040743,0.547126494581307
0.265165008393888,0.405381226644425,0.545547515219168
0.2653623561766,0.421884859391156,0.546144029461701
0.257228744107552,0.40518627734154,0.540158380091032
0.255709090419064,0.400547019600526,0.535330786284464
0.262502508147339,0.385322290445173,0.531174063157013
0.263158178172492,0.380611035572667,0.531077318920965
0.266263604952755,0.36366179223093,0.531774562474344
0.263336647555717,0.351721945091266,0.534932453966562
0.259138591933133,0.331402906680882,0.53173342976122
0.235401100363571,0.308488826510091,0.509453540151172
0.233610184937946,0.306501273300278,0.50413996312799
0.201783944815923,0.29523855817332,0.491975011138831
0.207160737805941,0.316736498270699,0.522490577298257
0.207952600452716,0.330411783729146,0.522263795432587
0.208862430243625,0.328993731123098,0.522113925828153
0.2070048602565,0.332195987034419,0.522106548870608
0.204852489342938,0.31327026552171,0.504939720122653
0.188636401883257,0.312110181853798,0.503525823229602
0.187555197272733,0.31384864838363,0.501908272763514
0.185472629586005,0.313488899917571,0.503308902239908
0.192949099142481,0.291240000842606,0.498187330439881
0.202015701302223,0.299684536494797,0.502094297315451
0.232967512874918,0.318720402967908,0.529631101739517
0.230643450222421,0.287452005788132,0.523172814943175
0.226901668072761,0.269765809107651,0.518956972624327
0.236127385825808,0.29209059652965,0.539669029197969
0.231950651195589,0.296152711257189,0.557938691815017
0.22689849894512,0.320499464123403,0.56700487128532
0.219925537686477,0.318109749361337,0.572072441922395
0.244136693453777,0.341840262220614,0.586507119299091
0.263248086918069,0.346477702136244,0.586765265462036
0.281516473694321,0.349823045666119,0.583344270909944
0.314194002102284,0.351453802862577,0.596040903742149
0.288603255390234,0.331485965033024,0.564300484968222
0.273541999991693,0.315093701516124,0.554832905115036
