FC3,FC4,FCz
0.231952530224114,0.392593932571114,0.586713281766071
0.261250208047207,0.362499408240429,0.589757156037915
0.261086311172787,0.375339299382546,0.578259984622153
0.254710301919715,0.360647088842603,0.578551322537815
0.259718775276552,0.355861274964608,0.583711952600998
0.268380757015148,0.352114418897905,0.604981846459978
0.286411093475516,0.351536891711098,0.605068651230845
0.293220041796753,0.353511627114947,0.616084000739458
0.284384554890449,0.354863190848631,0.616376303313023
0.284767318038528,0.373370720541545,0.612630218431185
0.264893628460436,0.37430942429286,0.610549762804898
0.253135993538481,0.343795758695134,0.598908325190938
0.276391388811349,0.368793132193684,0.605705050197843
0.272166349625772,0.385176115388161,0.615104599574916
0.288992123773503,0.389412336417714,0.628517120702219
0.302384999159332,0.412504337404375,0.650135238237652
0.292110470699487,0.415252441873499,0.635992608837915
0.294090966584814,0.385863097975634,0.636442224765299
0.308873184946964,0.388563485731101,0.638228531122906
0.296180013959464,0.376488749307481,0.614969614243887
0.284799961583908,0.374922301708878,0.613036239124005
0.27676485974685,0.379879985709614,0.620289126779191
0.294263662740709,0.363845900392548,0.605363359105003
0.283729717257669,0.358030375862533,0.600463142774191
0.29751747419054,0.33228529700676,0.602106964779832
0.289512392733739,0.356046077441573,0.608527502225215
0.274227001135867,0.35393179233708,0.604673288142252
0.293990614581118,0.35622898553756,0.608221812504376
0.320874265715384,0.360850762643298,0.638638482021232
0.297503346361322,0.355655090704849,0.635655792385874
0.322756324601373,0.367395910863114,0.644126565964434
0.329149034277125,0.355844258678251,0.643383510523802
0.335262710033059,0.359217698803907,0.646784519946375
0.335024231653399,0.36065126260907,0.646055831177439
0.304136542939518,0.368937696687855,0.647455163512102
0.296997321675815,0.382792287775963,0.65656663465324
0.312127075544607,0.3632023392512,0.648004968535743
0.307990121705237,0.341328218588186,0.630769065162552
0.303519076278465,0.372970558588285,0.64906812576198
0.315211775979789,0.355473699708612,0.628338604930205
0.291165883749791,0.359580079165802,0.601482969154259
0.28079685267208,0.385432736013024,0.627720549812809
0.277573557349702,0.379038909361259,0.613154141782845
0.276078848052171,0.376069138857511,0.615064778694417
0.271308942814903,0.361532782895021,0.590751291587111
0.29260529065095,0.355635019467293,0.592990551902929
0.291251042776035,0.370983546765266,0.605394515560746
0.303783645638767,0.354194310703115,0.60409462890341
0.306382704692886,0.362836141774243,0.610391996351369
0.280108392796997,0.348351708974135,0.5821623341365
0.29416020346123,0.334545206310015,0.580864653039384
0.264320281415476,0.358421525969617,0.580619807169354
0.267038447713899,0.345278420284968,0.567254154773172
0.263169017673691,0.340757907560706,0.565712325615678
0.24328200997401,0.34850690048176,0.569082372764376
0.246405632779464,0.359012829634105,0.543480892765913
0.268123116560512,0.370827418155108,0.55011398802798
0.263457535789668,0.388180925694302,0.566594958178475
0.264165915431686,0.390422719132877,0.566576610019522
0.265414023552987,0.402740254517881,0.564308775875686
0.264494136554314,0.400561112086828,0.559426823045979
0.258731696868256,0.400336763551645,0.560717125805166
0.246510723062763,0.402665630315273,0.564285847745516
0.248721613726589,0.407697234699157,0.558947063066936
0.234382515705461,0.406399036136684,0.545462615573776
0.257322138000855,0.411783580900548,0.551805436499356
0.245754492090125,0.408669716692029,0.551995323960185
0.237704208994482,0.413593896265592,0.553926240939671
0.247520440730773,0.412313764867957,0.555559480545082
0.244158715943884,0.428218699418853,0.563168718360357
0.255693235603452,0.428640332604242,0.566608860156239
0.242996024229218,0.429318153290796,0.580253963480558
0.219648337234394,0.433883615691784,0.581839925628892
0.222720634139401,0.424684805391102,0.589596043588125
0.237781287427271,0.417868911582065,0.58374522324295
0.247164264338922,0.393476800930729,0.586639523780589
0.251389226610706,0.380098782690081,0.607058541275938
0.241254477844816,0.409883876048471,0.606460492306934
0.225688341503109,0.409793589352217,0.605265293371773
0.237672155320176,0.415435768987549,0.628178131838495
0.252693332669381,0.38504052834348,0.618504437900325
0.270001922925316,0.378673926756111,0.616914184739442
0.275938497417085,0.389889042136557,0.624375055272827
0.262299726629533,0.391761408654026,0.629423125307024
0.243321749851193,0.392199893493614,0.609907751159171
0.247871337034689,0.371243959630749,0.609782306703243
0.228835839044922,0.389899451936338,0.610645202174691
