,target,linear-p,linear-rsquared,linear-rsquared_adj,linear-coef,nonlinear-p,nonlinear-rsquared,nonlinear-rsquared_adj,nonlinear-coef
0,bpm,0.07465418034403731,0.8562648859547655,0.7843973289321482,0.0703497275795355,0.28926696755770853,0.9723112317388332,0.9169336952164995,-0.04877201337688675
1,ibi,0.07017414971770893,0.8645761118531856,0.7968641677797784,0.0073845819916205585,0.30329649659045516,0.9715186973784894,0.9145560921354682,0.0005105763219835601
2,lf,0.05805324935740297,0.8872636810461468,0.8308955215692202,0.01685872156284696,0.28521013791624295,0.978846568889503,0.9365397066685092,-4.4032287861476803e-05
3,hf,0.006372721356048852,0.9872951688653842,0.9809427532980762,0.06419173968818478,0.010380719136156735,0.9999966222691419,0.9999898668074256,-0.0002827953307396923
4,lf/hf,0.1250436401025597,0.7655486317249793,0.648322947587469,1.4416601550246742,0.6395085523900166,0.8330258694148491,0.4990776082445474,-0.40972993770917543
5,kubios_lf,0.14511339708910567,0.7308311038365293,0.5962466557547939,0.01679594134339117,0.35220501376006674,0.9256834673187282,0.7770504019561846,-6.635447286323888e-05
6,kubios_hf,0.14373252279482437,0.7331939925193159,0.5997909887789739,0.02907297411964361,0.023747414943868086,0.9996289208140636,0.9988867624421909,-0.0002743519689729034
7,kubios_lf/hf,0.40792636795605053,0.35055118576171407,0.025826778642571102,1.0525663059852146,0.6107822941698547,0.5645285773164697,-0.306414268050591,-1.0508476881204372
8,sdsd,0.03586543180871193,0.9295554655814016,0.8943331983721023,0.3728093214185847,0.00673660188913323,0.9999921122595304,0.9999763367785913,0.06120290181172647
9,rmssd,0.041300502089353194,0.9191047272941263,0.8786570909411895,0.19935355352490988,0.17103262599726468,0.9943003668000395,0.9829011004001186,0.021154114321757476
10,pnn20,0.042909144277411784,0.9160229061077962,0.8740343591616944,10.367714894780844,0.5790445786009327,0.9476914439329571,0.8430743317988714,28.50015236735065
11,pnn50,0.0102520575361665,0.9796009896113919,0.9694014844170877,92.99089489910622,0.19408621644949084,0.9981620188920819,0.9944860566762457,-666.1645094446221
12,concentration_FC3,0.5699445750991539,0.18494766848664734,-0.2225784972700291,-37.195517685150755,0.7730898879776182,0.2841822890837865,-1.1474531327486406,941.312569834919
13,concentration_FC4,0.369324818934764,0.3977511840116683,0.09662677601750247,66.71684255084932,0.06744900366677097,0.9932649445426361,0.9797948336279084,-5107.960085738477
14,concentration_FCz,0.7804422004184368,0.04820562735709777,-0.4276915589643533,9.45628591226636,0.6759684372998214,0.27421384342554833,-1.1773584697233552,-543.9273000842252
15,concentration_mean,0.8508736943025605,0.022238655050966116,-0.4666420174235508,10.960034834805239,0.874806307501668,0.05956640670347135,-1.8213007798895857,-615.9933066359326
16,FC3,0.02385019484364287,0.952868442106794,0.9293026631601911,21.52103799775005,0.8630529950489647,0.9550160119417304,0.8650480358251911,16.146854118480924
17,FC4,0.04559260619227069,0.9108934733548621,0.8663402100322932,31.11789207809833,0.8774141393237456,0.9141567638678456,0.7424702916035368,57.285850041667686
18,FCz,0.026048084610020877,0.9485823334918091,0.9228735002377136,18.984414125989943,0.6754634780000502,0.9608264351470308,0.8824793054410924,-21.962259818740044
19,mean_3ch,0.02556012360174511,0.9495330727150463,0.9242996090725695,23.062807545090777,0.9843101275519496,0.949563720388419,0.8486911611652569,-1.9668284599239172
20,lf_diff,0.2864971388026889,0.509086332936749,0.2636294994051235,-0.02063698749209302,0.6659805674564502,0.6322732212186895,-0.10318033634393164,-0.00017836357268973316
21,hf_diff,0.15274385437043114,0.7178429763070732,0.5767644644606098,0.02029919211992516,0.0021553577246378173,0.9999967657939819,0.9999902973819457,-0.00028200510575352334
22,lfhf_diff,0.1436825304165795,0.7332796087137523,0.5999194130706285,-1.6437554314572023,0.6108202808489791,0.8211424491023804,0.4634273473071413,-0.5700608696660736
23,hr_mad,0.005713673410120195,0.9886052992435971,0.9829079488653956,0.24743589743589758,0.7063598816786547,0.9908624120260346,0.9725872360781039,0.0019051130776794982
24,sd1,0.0413071917167465,0.919091900654031,0.8786378509810465,0.2819326424232713,0.17078667451938642,0.9943154515179751,0.9829463545539252,0.042331402268728766
25,sd2,0.003932795665090401,0.9921498755515625,0.9882248133273438,0.13278564561697112,0.4887117666701968,0.9962141032047567,0.98864230961427,0.000762212715895591
26,s,0.0021771167304470295,0.995650506376364,0.993475759564546,0.002006495519063005,0.8386980715089134,0.9959238091548737,0.987771427464621,-3.970810338269804e-08
27,sd1/sd2,0.18975924369767677,0.6564900831733607,0.484735124760041,9.791345657113467,0.002894832758751978,0.9999928973077581,0.9999786919232743,-58.83244516071199
28,breathingrate,0.15525046555375388,0.7136017759471496,0.5704026639207244,40.29069767441861,0.3863656172251418,0.9068430132259919,0.7205290396779758,-796.8750000000002
29,lf_nu,0.07877690596840528,0.8486519889771444,0.7729779834657167,0.07160809720818648,0.8199330880603345,0.8604408434433266,0.5813225303299798,-0.0014373905496789935
30,hf_nu,0.090251530293523,0.8276422781332765,0.7414634171999148,0.2324958882763197,0.7623104324908794,0.8505729111565853,0.5517187334697559,-0.006981891937472819
