,target,linear-p,linear-rsquared,linear-rsquared_adj,linear-coef,nonlinear-p,nonlinear-rsquared,nonlinear-rsquared_adj,nonlinear-coef
0,bpm,0.12689195462876524,0.7623176588919781,0.6434764883379671,0.06104630172922525,0.5901676144773448,0.8479431102523542,0.5438293307570627,0.0029937647119939563
1,ibi,0.18011655650282085,0.6722088609207921,0.5083132913811882,0.0076673063849492205,0.46359003216269995,0.8548108175677752,0.5644324527033256,-8.422649415358276e-05
2,lf,0.6481257007844383,0.12381552244844274,-0.3142767163273359,0.0033568832640649216,0.07910469202644553,0.9865412882292003,0.9596238646876009,-3.1815726916409945e-05
3,hf,0.3935315114813296,0.36780402756612085,0.05170604134918122,0.028601280628572298,0.12012705793049487,0.9777560170690838,0.9332680512072513,-0.0008236042956906043
4,lf/hf,0.3996433807847344,0.3604280702355839,0.04064210535337587,0.8253584279848746,0.16165603541063972,0.9596393227247281,0.8789179681741842,-0.7990639409609988
5,kubios_lf,0.3950453419194473,0.36597013833335856,0.0489552075000379,-0.010850002850263444,0.48870696819770265,0.69422979911028,0.08268939733084013,9.240048558859415e-05
6,kubios_hf,0.9226761511437809,0.005978977601939439,-0.49103153359709095,0.006107834877843291,0.4034646629495233,0.6514202179391239,-0.04573934618262854,-0.002874752450375439
7,kubios_lf/hf,0.016281857188703404,0.9677013844961065,0.9515520767441599,-2.162899657904648,0.12534741022301787,0.9987639531958467,0.99629185958754,0.516467738892386
8,sdsd,0.175587279676797,0.6796563334307038,0.5194845001460556,0.2947143103081117,0.7241117622329535,0.7361451551396587,0.20843546541897617,-0.04322746355502663
9,rmssd,0.16465265731567116,0.6978051829297693,0.546707774394654,0.18263515069139122,0.8509630862158709,0.7140668830834964,0.14220064925048925,-0.007088633165253488
10,pnn20,0.16411847692863143,0.6986979206121108,0.5480468809181662,11.471417810117082,0.8586775349903731,0.7133034958191271,0.13991048745738133,-24.91732653510934
11,pnn50,0.2444508596615792,0.5708545034661265,0.3562817551991898,58.977881005371884,0.7177178646254314,0.6498422877214509,-0.05047313683564725,-720.402725140455
12,concentration_FC3,0.21390979706398477,0.6179378071519854,0.42690671072797814,28.102458929073155,0.47886913730742403,0.8216411070998841,0.4649233212996524,-591.5255066998284
13,concentration_FC4,0.3348365118141551,0.4424424660155606,0.16366369902334088,14.806614841448475,0.19292234713993403,0.9503454319815088,0.8510362959445263,-197.2583330433256
14,concentration_FCz,0.2648947604572665,0.5403797132031796,0.31056956980476935,21.88484998986208,0.1605507775865181,0.9713821521755854,0.9141464565267563,-468.10296282418904
15,concentration_mean,0.278392014837009,0.5207180842509913,0.28107712637648696,20.403752628403975,0.24128702045105566,0.9343850718458963,0.8031552155376888,-364.83856492510955
16,FC3,0.13256373018846893,0.7524456821845434,0.6286685232768152,12.947731847164054,0.6947544816627715,0.8051284558844166,0.41538536765324985,113.30256659558671
17,FC4,0.08063016569143422,0.8452408922365597,0.7678613383548396,13.338986771792129,0.6370024969223466,0.8903346132394626,0.6710038397183878,35.72269240003244
18,FCz,0.1149219437676674,0.7833631656240041,0.6750447484360061,10.68441011477181,0.2993662585607733,0.9555238951533659,0.8665716854600977,123.3142144717586
19,mean_3ch,0.10750072906523707,0.7965549486190834,0.6948324229286251,12.26735980851824,0.5156923125385413,0.8932647014523326,0.6797941043569978,81.63014395469993
20,lf_diff,0.2675948233741917,0.5364173427482815,0.3046260141224222,0.011082939936566966,0.3983718931174856,0.8409627404684679,0.5228882214054036,7.12265505405588e-05
21,hf_diff,0.034359643639372786,0.9324612978322792,0.8986919467484187,0.058775763536245695,0.7927063049212747,0.9393726212612746,0.8181178637838239,-0.00015137136056793052
22,lfhf_diff,0.8988796119206516,0.010225332885318017,-0.48466200067202303,-0.2855598342097754,0.772283726246986,0.13155372769404183,-1.6053388169178744,-2.3531676077267347
23,hr_mad,0.04221142650216032,0.9173589515230267,0.8760384272845401,0.1770472895040368,0.8937356130221924,0.9196402065417878,0.7589206196253634,0.0007659313725490204
24,sd1,0.16472860543730133,0.6976783025747155,0.5465174538620733,0.25827595559753386,0.8504572996357598,0.7140553970127702,0.14216619103831063,-0.01421363777403016
25,sd2,0.05416775217287768,0.8945986410297069,0.8418979615445603,0.0941307564713448,0.5917436797109156,0.9323192937828886,0.7969578813486657,0.001195573598462135
26,s,0.052333044620279275,0.8980726583186696,0.8471089874780043,0.0015171077906075707,0.08697729957739188,0.9981092312066283,0.9943276936198849,6.516371336868203e-07
27,sd1/sd2,0.332251231599354,0.44588841770057996,0.16883262655086995,11.647398781335381,0.2513338830439973,0.9180295638711637,0.7540886916134912,-129.14407570483314
28,breathingrate,0.18531895217053715,0.6637052096925115,0.4955578145387671,39.837804428011104,0.6349985658533759,0.7626582278481013,0.287974683544304,-988.6533730219573
29,lf_nu,0.1952033830113448,0.6476975947163841,0.47154639207457616,0.06296209662816926,0.39235400058625663,0.8822905901855486,0.6468717705566457,-0.004909741746317725
30,hf_nu,0.06564898408605895,0.8730118209394139,0.8095177314091209,0.2715427973644214,0.9603506013138234,0.8735037637904783,0.620511291371435,0.0008591090857661965
