,target,linear-p,linear-rsquared,linear-rsquared_adj,linear-coef,nonlinear-p,nonlinear-rsquared,nonlinear-rsquared_adj,nonlinear-coef
0,bpm,0.06446846907978084,0.875219245345929,0.8128288680188935,0.07257174483028539,0.5990618683304261,0.9185048982517541,0.7555146947552622,-0.0047885903046148495
1,ibi,0.04750785409385272,0.9072412880128974,0.860861932019346,0.00551986800481045,0.7403196623551853,0.9218378533544084,0.7655135600632251,1.4890766801384624e-05
2,lf,0.17686968205748185,0.677543520316151,0.5163152804742264,0.024659228627133357,0.47108850454077117,0.8533956949050245,0.5601870847150736,-0.00017469964516225015
3,hf,0.05285135082191903,0.8970905636398635,0.8456358454597952,0.026837946377750804,0.35760237863512706,0.9708036987426502,0.9124110962279505,0.005696003767937408
4,lf/hf,0.17655714750027948,0.6780581313328764,0.5170871969993146,4.542505360034524,0.47426132386295433,0.8520310660276614,0.5560931980829843,-5.91789384456225
5,kubios_lf,0.21000831244867832,0.6240868664001847,0.43613029960027716,0.021065607511013412,0.490396338100619,0.8177133717024604,0.45314011510738117,-0.00014943486074037735
6,kubios_hf,0.05609417094031197,0.890958214132857,0.8364373211992855,0.025188359017989503,0.9083369581340884,0.893203222627371,0.6796096678821129,-8.07338760143619e-05
7,kubios_lf/hf,0.18701905760561138,0.6609380126964683,0.4914070190447025,4.41191407241887,0.4997239904967925,0.830616008252678,0.491848024758034,-6.018942151762677
8,sdsd,0.06915039227735324,0.8664809921974055,0.7997214882961082,0.3471519069440169,0.3816261865989868,0.9574988778355092,0.8724966335065277,-0.15463511932148521
9,rmssd,0.08726600548197887,0.8330833447488231,0.7496250171232346,0.18691733508891523,0.3329681397328493,0.9583537313876374,0.8750611941629121,-0.0263046188685475
10,pnn20,0.10915873004101384,0.7935981682621392,0.6903972523932089,9.868229835886932,0.29169541103095636,0.959616427348169,0.878849282044507,-58.183393773833544
11,pnn50,0.2451262651591342,0.5698343555525975,0.3547515333288963,124.0182699419374,0.45092990773015296,0.8179427961523374,0.45382838845701234,-9941.52161817577
12,concentration_FC3,0.032403086234719526,0.9362437875280956,0.9043656812921433,17.11356741902578,0.5356812854041608,0.9645559624545943,0.8936678873637829,97.99276615754809
13,concentration_FC4,0.035427276881948556,0.9304005381833731,0.8956008072750596,34.81227728110932,0.19252907094265745,0.9938261306152397,0.9814783918457192,-247.5302859797442
14,concentration_FCz,0.13110943077908227,0.7549708212810504,0.6324562319215756,13.262500587091845,0.09988241707309768,0.9940176863013239,0.9820530589039718,-114.45113019722623
15,concentration_mean,0.03945137541238287,0.9226536601971631,0.8839804902957447,20.005624957787287,0.23653748280830986,0.9898046591972022,0.9694139775916065,402.72584617030043
16,FC3,0.11763579019163266,0.7785665987507444,0.6678498981261166,27.24706818716815,0.2318478753100432,0.9719066731365343,0.915720019409603,-499.00200089734585
17,FC4,0.310889371594012,0.4748734581820957,0.21231018727314355,21.26073102248904,0.06781172254840506,0.9940643247974641,0.9821929743923923,-323.67444085505275
18,FCz,0.010944632723241091,0.9782305195389644,0.9673457793084467,15.810292788068754,0.3480691218846128,0.9941155678042165,0.9823467034126495,35.69841589490464
19,mean_3ch,0.07659288650893946,0.8526806972458925,0.7790210458688387,22.681086328892718,0.14662830684109573,0.9923221110724222,0.9769663332172666,-687.3011819950857
20,lf_diff,0.09256330055136844,0.823441363506226,0.735162045259339,0.013393758975850087,0.602792651309298,0.8837053312137236,0.6511159936411709,-4.763086655216202e-05
21,hf_diff,0.05630024152301407,0.8905692341495215,0.8358538512242822,0.018323046696153283,0.3433862149993694,0.9711324017106766,0.9133972051320298,-0.004069340616678069
22,lfhf_diff,0.5531540892549304,0.19967126794959078,-0.20049309807561388,4.181804951544386,0.5354598155241717,0.5553493512192087,-0.3339519463423739,59.73542345426039
23,hr_mad,0.09049899345854098,0.8271920808999271,0.7407881213498907,0.2651832460732985,0.4160460687258345,0.9361217069076082,0.8083651207228246,-0.040606550463874014
24,sd1,0.08741028624751228,0.8328199856468474,0.7492299784702712,0.26435367299404106,0.330386360069343,0.9588734058857669,0.8766202176573006,-0.05273455539817459
25,sd2,0.10895231439985723,0.7939659780133708,0.6909489670200561,0.1290068956716237,0.29541425137755445,0.9587292220681993,0.876187666204598,-0.01088357000490273
26,s,0.14510185212483634,0.7308508432403852,0.5962762648605777,0.0021852902769548934,0.011849202964422203,0.9999067688796944,0.9997203066390833,-3.144517754383754e-06
27,sd1/sd2,0.05415805150512765,0.8946169915325768,0.8419254872988652,9.52559536043945,0.8712062344656941,0.8988716711944805,0.6966150135834416,-6.918310911982644
28,breathingrate,0.10615937167726969,0.7989510688403735,0.6984266032605602,16.958128078817722,0.19051320234173247,0.9825261606634428,0.9475784819903283,-71.03995057660632
29,lf_nu,0.09871703962844088,0.8123109746561213,0.7184664619841821,0.10193443235346425,0.5957995275962729,0.8783362062430405,0.6350086187291216,-0.002165485364425593
30,hf_nu,0.08381006659809126,0.839403994066994,0.7591059911004909,0.0823036617799276,0.6521041691892164,0.8827753154633144,0.6483259463899433,-0.00153158173036821
