,0
0,838.0
1,872.0
2,850.0
3,848.0
4,900.0
5,872.0
6,878.0
7,932.0
8,904.0
9,920.0
10,924.0
11,884.0
12,886.0
13,858.0
14,824.0
15,866.0
16,932.0
17,916.0
18,932.0
19,894.0
20,820.0
21,840.0
22,848.0
23,852.0
24,822.0
25,890.0
26,922.0
27,882.0
28,898.0
29,936.0
30,904.0
31,900.0
32,916.0
33,840.0
34,836.0
35,848.0
36,876.0
37,854.0
38,920.0
39,940.0
40,888.0
41,940.0
42,934.0
43,874.0
44,916.0
45,912.0
46,886.0
47,894.0
48,922.0
49,914.0
50,916.0
51,930.0
52,894.0
53,918.0
54,940.0
55,892.0
56,916.0
57,904.0
58,898.0
59,936.0
60,894.0
61,926.0
62,950.0
63,872.0
64,914.0
65,896.0
66,858.0
67,890.0
68,866.0
69,896.0
70,904.0
71,836.0
72,914.0
73,894.0
74,816.0
75,876.0
76,912.0
77,850.0
78,924.0
79,916.0
80,884.0
81,918.0
82,864.0
83,906.0
84,900.0
85,876.0
86,898.0
87,834.0
88,856.0
89,894.0
90,900.0
91,886.0
92,898.0
93,836.0
94,896.0
95,902.0
96,840.0
97,898.0
98,904.0
99,864.0
100,936.0
101,926.0
102,894.0
103,932.0
104,920.0
105,876.0
106,904.0
107,854.0
108,884.0
109,900.0
110,846.0
111,910.0
112,930.0
113,886.0
114,940.0
115,938.0
116,876.0
117,900.0
118,858.0
119,894.0
120,890.0
121,860.0
122,914.0
123,880.0
124,904.0
125,920.0
126,854.0
127,900.0
128,920.0
129,856.0
130,906.0
131,902.0
132,852.0
133,882.0
134,858.0
135,904.0
136,902.0
137,860.0
138,904.0
139,858.0
140,902.0
141,880.0
142,810.0
143,874.0
144,866.0
145,830.0
146,896.0
147,848.0
148,896.0
149,894.0
150,844.0
151,896.0
152,846.0
153,864.0
154,882.0
155,844.0
156,872.0
157,878.0
158,844.0
159,890.0
160,916.0
161,856.0
162,896.0
163,854.0
164,858.0
165,890.0
166,848.0
167,896.0
168,894.0
169,886.0
170,950.0
171,930.0
172,914.0
173,916.0
174,846.0
175,872.0
176,852.0
177,818.0
178,874.0
179,868.0
180,880.0
181,932.0
182,878.0
183,948.0
184,934.0
185,882.0
186,930.0
187,870.0
188,880.0
189,872.0
190,844.0
191,882.0
192,850.0
193,884.0
194,916.0
195,858.0
196,892.0
197,918.0
198,872.0
199,948.0
200,934.0
201,884.0
202,918.0
203,864.0
204,910.0
205,906.0
206,846.0
207,904.0
208,858.0
209,858.0
210,884.0
211,858.0
212,922.0
213,892.0
214,890.0
215,896.0
216,842.0
217,890.0
218,826.0
219,860.0
220,868.0
221,818.0
222,894.0
223,884.0
224,872.0
225,930.0
226,896.0
227,898.0
228,902.0
229,840.0
230,892.0
231,916.0
232,866.0
233,910.0
234,902.0
235,860.0
236,902.0
237,908.0
238,898.0
239,916.0
240,856.0
241,840.0
242,882.0
243,876.0
244,884.0
245,916.0
246,868.0
247,906.0
248,882.0
249,876.0
250,890.0
251,844.0
252,888.0
253,848.0
254,888.0
255,862.0
256,816.0
257,868.0
258,880.0
259,846.0
260,864.0
261,810.0
262,836.0
263,830.0
264,802.0
265,882.0
266,880.0
267,830.0
268,902.0
269,904.0
270,862.0
271,900.0
272,870.0
273,884.0
274,862.0
275,820.0
276,848.0
277,814.0
278,804.0
279,838.0
280,814.0
281,776.0
282,834.0
283,862.0
284,852.0
285,886.0
286,842.0
287,862.0
288,882.0
289,816.0
290,846.0
291,832.0
292,812.0
293,844.0
294,856.0
295,854.0
296,880.0
297,848.0
298,868.0
299,902.0
300,858.0
301,868.0
302,860.0
303,824.0
304,868.0
305,872.0
306,836.0
307,886.0
308,846.0
