,0
0,782.0
1,814.0
2,810.0
3,812.0
4,834.0
5,810.0
6,804.0
7,840.0
8,870.0
9,840.0
10,856.0
11,826.0
12,824.0
13,844.0
14,832.0
15,854.0
16,870.0
17,838.0
18,848.0
19,856.0
20,836.0
21,842.0
22,808.0
23,824.0
24,822.0
25,790.0
26,810.0
27,804.0
28,802.0
29,830.0
30,804.0
31,846.0
32,864.0
33,864.0
34,898.0
35,850.0
36,852.0
37,836.0
38,834.0
39,832.0
40,804.0
41,816.0
42,826.0
43,788.0
44,808.0
45,808.0
46,772.0
47,788.0
48,788.0
49,786.0
50,798.0
51,774.0
52,792.0
53,780.0
54,816.0
55,834.0
56,808.0
57,832.0
58,832.0
59,812.0
60,828.0
61,816.0
62,790.0
63,772.0
64,776.0
65,788.0
66,816.0
67,836.0
68,824.0
69,860.0
70,864.0
71,864.0
72,882.0
73,852.0
74,872.0
75,870.0
76,836.0
77,870.0
78,864.0
79,850.0
80,872.0
81,854.0
82,860.0
83,884.0
84,824.0
85,856.0
86,834.0
87,854.0
88,876.0
89,846.0
90,894.0
91,902.0
92,882.0
93,916.0
94,912.0
95,878.0
96,906.0
97,870.0
98,880.0
99,900.0
100,880.0
101,906.0
102,878.0
103,894.0
104,878.0
105,876.0
106,904.0
107,882.0
108,924.0
109,920.0
110,888.0
111,924.0
112,904.0
113,906.0
114,920.0
115,882.0
116,892.0
117,928.0
118,878.0
119,902.0
120,898.0
121,906.0
122,946.0
123,904.0
124,896.0
125,912.0
126,856.0
127,876.0
128,870.0
129,856.0
130,892.0
131,890.0
132,884.0
133,908.0
134,870.0
135,888.0
136,892.0
137,848.0
138,856.0
139,832.0
140,834.0
141,856.0
142,840.0
143,868.0
144,834.0
145,856.0
146,838.0
147,830.0
148,844.0
149,832.0
150,860.0
151,884.0
152,850.0
153,892.0
154,862.0
155,870.0
156,884.0
157,850.0
158,868.0
159,852.0
160,814.0
161,824.0
162,826.0
163,822.0
164,860.0
165,826.0
166,862.0
167,878.0
168,866.0
169,866.0
170,836.0
171,840.0
172,844.0
173,836.0
174,844.0
175,844.0
176,810.0
177,838.0
178,834.0
179,828.0
180,858.0
181,810.0
182,820.0
183,820.0
184,802.0
185,826.0
186,796.0
187,820.0
188,828.0
189,798.0
190,840.0
191,830.0
192,810.0
193,860.0
194,844.0
195,832.0
196,864.0
197,826.0
198,832.0
199,834.0
200,830.0
201,850.0
202,816.0
203,850.0
204,828.0
205,844.0
206,850.0
207,812.0
208,848.0
209,820.0
210,832.0
211,854.0
212,826.0
213,864.0
214,824.0
215,844.0
216,836.0
217,846.0
218,862.0
219,834.0
220,852.0
221,828.0
222,842.0
223,852.0
224,834.0
225,848.0
226,856.0
227,866.0
228,896.0
229,886.0
