FpZ,FC3,FC4,FCz,O1,O2,Fp2
0.274654726085992,0.51552060172423,0.592182561905541,0.584400349624537,0.0229285630444995,0.0283540421164604,0.204953266510562
0.279749006281893,0.523418407666361,0.601091025846285,0.584168041697563,0.00862125072334973,0.0168035271260275,0.208175291765319
0.286638033248069,0.52422383320253,0.600005107099562,0.586705693585374,0.0200692906850254,0.0069428605756778,0.237957082152215
0.286588909345809,0.525365624201449,0.601129562097866,0.587606032576137,0.0275682915697495,0.0101391792274185,0.238230322560475
0.278238056586068,0.508404692462976,0.588903030092657,0.573245371531544,0.0535859965767778,0.0214336089446603,0.235837110240316
0.279442423619641,0.50970716331542,0.588342319868924,0.573239746260572,0.0706638463824261,0.0252101851789957,0.235197741933522
0.307233667283824,0.513580940209421,0.596196293649872,0.57613647407901,0.0751343218208679,0.0311579192079075,0.258494409135645
0.318331622084978,0.515742941455801,0.598293714268906,0.580383922469075,0.0678099539604692,0.0423123605115932,0.269473844552109
0.330350049924985,0.534195531623844,0.60839086930324,0.592345311777665,0.0851696223731648,0.0510940278028557,0.283323728607855
0.32863477851021,0.532388472908775,0.60339833817333,0.57976977390838,0.0934421902417758,0.0548923025058351,0.274056477677487
0.318320361293383,0.53770831028844,0.597984377334327,0.589616799132534,0.115952721202115,0.0833936915845316,0.296675746008296
0.304334366900646,0.515234023169146,0.59007351422669,0.588451394919315,0.11967336762722,0.0905984225789724,0.266620924355301
0.304989423224282,0.541444075080185,0.608125428285027,0.620918156412122,0.134037180479061,0.110141943184657,0.285742578205428
0.29816629540296,0.529985163686016,0.606296982125001,0.59919700282693,0.103882638589336,0.0779618605711183,0.299244232523322
0.310756937099951,0.535161059388025,0.60604579570577,0.603575874113564,0.109370564599716,0.09062090982469,0.302819738565021
0.315275853295026,0.543009786099373,0.613803154895235,0.610344154548358,0.139756724872872,0.123481285393313,0.313203517038825
0.312300448277469,0.552787038266674,0.617300574684505,0.616232736593504,0.15725287620673,0.134578989915261,0.300808351418384
0.29801621596949,0.530761064526107,0.595771531646539,0.599243393646742,0.153374360040321,0.12422521765418,0.267693391869749
0.28652437277518,0.532855561709681,0.594320389142242,0.603402983113247,0.152567805144872,0.124082237129908,0.255394408660914
0.264812865380422,0.533014835574424,0.591819853911798,0.603323167188384,0.155948034902422,0.131178619812121,0.248175654687277
0.26469602714758,0.53356048179717,0.587057737854444,0.595618647971787,0.16042243671085,0.130481217229378,0.221269737420138
